,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180401061542.0,0.0,557.8,1.0,100.0,26.0,22.0,557.0,0.0,43430.0,0.0,0.0
1,1,20180401061552.0,3.0,556.3,1.0,100.0,26.0,22.0,556.0,0.0,43430.0,10.0,0.0
2,2,20180401061602.0,3.0,554.5,19.0,100.0,26.0,22.0,554.0,6.0,43430.0,10.0,0.0
3,3,20180401061612.0,3.0,553.6,9.0,100.0,26.0,22.0,554.0,0.0,43430.0,10.0,0.0
4,4,20180401061622.0,5.0,552.4,7.0,100.0,26.0,22.0,552.0,4.0,43430.0,10.0,0.0
5,5,20180401061632.0,0.0,552.6,1.0,100.0,26.0,22.0,552.0,0.0,43430.0,10.0,0.0
6,6,20180401061642.0,0.0,552.5,1.0,100.0,26.0,22.0,552.0,0.0,43430.0,10.0,0.0
7,7,20180401061652.0,0.0,552.5,1.0,100.0,26.0,22.0,552.0,0.0,43430.0,10.0,0.0
8,8,20180401061702.0,0.0,552.4,1.0,100.0,26.0,22.0,552.0,0.0,43430.0,10.0,0.0
9,9,20180401061712.0,0.0,552.3,1.0,100.0,26.0,22.0,552.0,0.0,43430.0,10.0,0.0
10,10,20180401061722.0,0.0,552.2,1.0,100.0,26.0,22.0,552.0,0.0,43430.0,10.0,0.0
11,11,20180401061732.0,0.0,552.2,1.0,100.0,26.0,22.0,552.0,0.0,43430.0,10.0,0.0
12,12,20180401061742.0,0.0,552.1,1.0,100.0,25.0,22.0,552.0,0.0,43430.0,10.0,0.0
13,13,20180401061752.0,0.0,552.0,1.0,100.0,25.0,22.0,552.0,0.0,43430.0,10.0,0.0
14,14,20180401061802.0,0.0,551.9,1.0,100.0,26.0,22.0,552.0,0.0,43430.0,10.0,0.0
15,15,20180401061812.0,0.0,551.8,1.0,100.0,25.0,22.0,552.0,0.0,43430.0,10.0,0.0
16,16,20180401061822.0,0.0,551.7,1.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
17,17,20180401061832.0,0.0,551.6,1.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
18,18,20180401061842.0,0.0,551.5,0.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
19,19,20180401061852.0,0.0,551.4,1.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
20,20,20180401061902.0,0.0,551.3,1.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
21,21,20180401061912.0,0.0,551.2,0.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
22,22,20180401061922.0,0.0,551.2,1.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
23,23,20180401061932.0,0.0,551.1,0.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
24,24,20180401061942.0,0.0,551.0,0.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
25,25,20180401061952.0,0.0,550.9,0.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
26,26,20180401062002.0,0.0,550.8,1.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
27,27,20180401062012.0,0.0,550.7,0.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
28,28,20180401062022.0,0.0,550.7,0.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
29,29,20180401062032.0,0.0,550.6,0.0,100.0,25.0,22.0,551.0,0.0,43430.0,10.0,0.0
30,30,20180401062042.0,0.0,550.5,0.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
31,31,20180401062052.0,0.0,550.4,0.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
32,32,20180401062102.0,0.0,550.3,0.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
33,33,20180401062112.0,0.0,550.3,1.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
34,34,20180401062122.0,0.0,550.2,0.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
35,35,20180401062132.0,0.0,550.1,0.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
36,36,20180401062142.0,0.0,550.0,0.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
37,37,20180401062152.0,0.0,550.0,1.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
38,38,20180401062202.0,0.0,549.9,0.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
39,39,20180401062212.0,0.0,549.8,0.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
40,40,20180401062222.0,0.0,549.7,0.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
41,41,20180401062232.0,0.0,549.6,0.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
42,42,20180401062242.0,0.0,549.6,0.0,100.0,25.0,22.0,550.0,0.0,43430.0,10.0,0.0
43,43,20180401062252.0,0.0,549.5,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
44,44,20180401062302.0,0.0,549.4,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
45,45,20180401062312.0,0.0,549.4,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
46,46,20180401062322.0,0.0,549.3,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
47,47,20180401062332.0,0.0,549.2,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
48,48,20180401062342.0,0.0,549.2,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
49,49,20180401062352.0,0.0,549.1,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
50,50,20180401062402.0,0.0,549.0,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
51,51,20180401062412.0,0.0,549.0,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
52,52,20180401062422.0,0.0,548.9,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
53,53,20180401062432.0,0.0,548.8,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
54,54,20180401062442.0,0.0,548.7,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
55,55,20180401062452.0,0.0,548.7,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
56,56,20180401062502.0,0.0,548.6,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
57,57,20180401062512.0,0.0,548.6,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
58,58,20180401062522.0,0.0,548.5,0.0,100.0,25.0,22.0,549.0,0.0,43430.0,10.0,0.0
59,59,20180401062532.0,0.0,548.4,0.0,100.0,25.0,22.0,548.0,0.0,43430.0,10.0,0.0
60,60,20180401062542.0,0.0,548.4,0.0,100.0,25.0,22.0,548.0,0.0,43430.0,10.0,0.0
61,61,20180401062552.0,0.0,548.3,0.0,100.0,25.0,22.0,548.0,0.0,43430.0,10.0,0.0
62,62,20180401062602.0,0.0,548.2,0.0,100.0,25.0,22.0,548.0,0.0,43430.0,10.0,0.0
63,63,20180401062612.0,0.0,548.2,0.0,100.0,25.0,22.0,548.0,0.0,43430.0,10.0,0.0
64,64,20180401062622.0,0.0,548.1,2.0,100.0,25.0,22.0,548.0,0.0,43430.0,10.0,0.0
65,65,20180401062632.0,6.0,547.3,1.0,100.0,25.0,22.0,547.0,0.0,43430.0,10.0,0.0
66,66,20180401062642.0,5.0,547.1,4.0,100.0,25.0,22.0,547.0,5.0,43430.0,10.0,0.0
67,67,20180401062652.0,13.0,545.4,16.0,100.0,25.0,22.0,545.0,18.0,43430.0,10.0,0.0
68,68,20180401062702.0,26.0,541.5,41.0,100.0,25.0,22.0,542.0,30.0,43430.1,10.0,0.0999999999985448
69,69,20180401062712.0,31.0,541.7,0.0,99.0,25.0,22.0,542.0,0.0,43430.2,10.0,0.0999999999985448
70,70,20180401062722.0,28.0,541.8,0.0,99.0,25.0,22.0,542.0,0.0,43430.3,10.0,0.10000000000582077
