,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180105123837.0,45.0,517.8,123.0,34.0,22.0,13.0,517.0,134.0,34457.8,150.0,0.0
1,1,20180000000000.0,22.5,522.75,62.0,33.5,22.0,13.0,522.0,67.0,34458.0,10.0,0.1999999999970896
2,2,20180105123857.0,50.0,520.6,33.0,33.0,22.0,13.0,520.0,49.0,34458.1,20.0,0.0999999999985448
3,3,20180000000000.0,48.5,520.8,37.5,33.0,22.0,13.0,520.0,50.5,34458.3,10.0,0.2000000000043656
4,4,20180105123917.0,0.0,527.7,1.0,33.0,22.0,13.0,527.0,0.0,34458.2,20.0,-0.10000000000582077
5,5,20180000000000.0,7.0,527.3666666666667,-1.0,33.0,22.0,13.0,526.6666666666666,-0.6666666666666666,34458.26666666666,10.0,0.06666666666569654
6,6,20180000000000.0,14.0,527.0333333333333,-3.0,33.0,22.0,13.0,526.3333333333334,-1.3333333333333333,34458.33333333333,10.0,0.06666666666569654
7,7,20180000000000.0,21.0,526.7,-5.0,33.0,22.0,13.0,526.0,-2.0,34458.399999999994,10.0,0.06666666666569654
8,8,20180000000000.0,28.0,526.3666666666668,-7.0,33.0,22.0,13.0,525.6666666666667,-2.6666666666666665,34458.46666666666,10.0,0.06666666666569654
9,9,20180000000000.0,35.0,526.0333333333333,-9.0,33.0,22.0,13.0,525.3333333333334,-3.333333333333333,34458.53333333333,10.0,0.0666666666729725
10,10,20180105124017.0,47.0,521.0,42.0,33.0,22.0,13.0,520.0,52.0,34458.5,60.0,-0.03333333333284827
11,11,20180105124027.0,42.0,525.7,-11.0,33.0,22.0,13.0,525.0,-4.0,34458.6,10.0,0.0999999999985448
12,12,20180000000000.0,33.6,526.14,-8.8,32.8,21.8,13.0,525.6,-3.2,34458.7,10.0,0.0999999999985448
13,13,20180000000000.0,25.2,526.58,-6.6,32.6,21.6,13.0,526.2,-2.4,34458.8,10.0,0.0999999999985448
14,14,20180000000000.0,16.799999999999994,527.02,-4.4,32.4,21.4,13.0,526.8000000000002,-1.5999999999999996,34458.899999999994,10.0,0.0999999999985448
15,15,20180000000000.0,8.399999999999999,527.46,-2.1999999999999997,32.2,21.2,13.0,527.4000000000002,-0.7999999999999998,34459.0,10.0,0.10000000000582077
16,16,20180105124117.0,17.0,526.0,4.0,32.0,21.0,13.0,526.0,0.0,34459.1,50.0,0.0999999999985448
17,17,20180000000000.0,14.875,527.1625,2.25,32.0,19.625,12.125,460.25,0.0,34459.1,10.0,0.0
18,18,20180000000000.0,12.75,528.325,0.5,32.0,18.25,11.25,394.5,0.0,34459.1,10.0,0.0
19,19,20180000000000.0,10.625,529.4875,-1.25,32.0,16.875,10.375,328.75,0.0,34459.1,10.0,0.0
20,20,20180000000000.0,8.5,530.65,-3.0,32.0,15.5,9.5,263.0,0.0,34459.1,10.0,0.0
21,21,20180000000000.0,6.375,531.8125,-4.75,32.0,14.125,8.625,197.25,0.0,34459.1,10.0,0.0
22,22,20180000000000.0,4.25,532.9749999999998,-6.5,32.0,12.75,7.75,131.5,0.0,34459.1,10.0,0.0
23,23,20180000000000.0,2.125,534.1374999999998,-8.25,32.0,11.375,6.875,65.75,0.0,34459.1,10.0,0.0
24,24,20180105124237.0,0.0,527.9,0.0,32.0,21.0,13.0,528.0,0.0,34459.1,80.0,0.0
25,25,20180105231238.0,0.0,535.3,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,37801.0,0.0
26,26,20180105231248.0,0.0,535.7,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
27,27,20180105231258.0,0.0,536.0,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
28,28,20180105231308.0,0.0,536.3,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
29,29,20180105231327.0,0.0,536.5,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,19.0,0.0
30,30,20180105231337.0,0.0,536.8,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
31,31,20180105231347.0,0.0,537.0,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
32,32,20180105231357.0,0.0,537.1,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
33,33,20180105231407.0,0.0,537.3,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
34,34,20180105231417.0,0.0,537.4,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
35,35,20180105231427.0,0.0,537.6,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
36,36,20180105231437.0,0.0,537.7,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
37,37,20180105231447.0,0.0,537.8,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
38,38,20180105231457.0,0.0,537.9,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
39,39,20180105231507.0,0.0,538.0,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
40,40,20180105231517.0,0.0,538.1,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
41,41,20180105231527.0,0.0,538.2,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
42,42,20180105231537.0,0.0,538.3,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
43,43,20180105231547.0,0.0,538.4,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
44,44,20180105231557.0,0.0,538.4,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
45,45,20180105231607.0,0.0,538.5,-10.0,32.0,10.0,6.0,0.0,0.0,34459.1,10.0,0.0
46,46,20180105231617.0,0.0,538.5,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
47,47,20180105231627.0,0.0,538.6,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
48,48,20180105231637.0,0.0,538.6,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
49,49,20180105231647.0,0.0,538.7,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
50,50,20180105231657.0,0.0,538.7,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
51,51,20180105231707.0,0.0,538.8,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
52,52,20180105231717.0,0.0,538.8,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
53,53,20180105231727.0,0.0,538.9,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
54,54,20180105231737.0,0.0,538.9,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
55,55,20180105231747.0,0.0,538.9,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
56,56,20180105231757.0,0.0,538.9,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
57,57,20180105231807.0,0.0,538.9,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
58,58,20180105231817.0,0.0,539.0,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
59,59,20180105231827.0,0.0,539.0,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
60,60,20180105231837.0,0.0,539.0,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
61,61,20180105231847.0,0.0,539.0,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
62,62,20180105231857.0,0.0,539.0,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
63,63,20180105231907.0,0.0,539.0,-10.0,33.0,11.0,6.0,0.0,0.0,34459.1,10.0,0.0
64,64,20180105231917.0,0.0,539.1,-10.0,33.0,11.0,7.0,0.0,0.0,34459.1,10.0,0.0
65,65,20180105231927.0,0.0,539.1,-10.0,33.0,11.0,7.0,0.0,0.0,34459.1,10.0,0.0
66,66,20180105231937.0,0.0,539.1,-10.0,33.0,11.0,7.0,0.0,0.0,34459.1,10.0,0.0
67,67,20180105231947.0,0.0,539.1,-10.0,33.0,11.0,7.0,0.0,0.0,34459.1,10.0,0.0
68,68,20180105231957.0,0.0,539.1,-10.0,33.0,11.0,7.0,0.0,0.0,34459.1,10.0,0.0
69,69,20180105232007.0,0.0,539.1,-10.0,33.0,11.0,7.0,0.0,0.0,34459.1,10.0,0.0
70,70,20180105232017.0,0.0,539.1,-10.0,33.0,11.0,7.0,0.0,0.0,34459.1,10.0,0.0
71,71,20180105232027.0,0.0,539.1,-10.0,33.0,11.0,7.0,0.0,0.0,34459.1,10.0,0.0
72,72,20180105232037.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
73,73,20180105232047.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
74,74,20180105232057.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
75,75,20180105232107.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
76,76,20180105232117.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
77,77,20180105232127.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
78,78,20180105232137.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
79,79,20180105232147.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
80,80,20180105232157.0,0.0,539.2,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
81,81,20180105232207.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
82,82,20180105232217.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
83,83,20180105232227.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
84,84,20180105232237.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
85,85,20180105232247.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
86,86,20180105232257.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
87,87,20180105232307.0,0.0,539.1,-10.0,33.0,12.0,7.0,0.0,0.0,34459.1,10.0,0.0
88,88,20180105232317.0,0.0,539.1,-10.0,33.0,12.0,8.0,0.0,0.0,34459.1,10.0,0.0
89,89,20180105232327.0,0.0,539.1,-10.0,33.0,12.0,8.0,0.0,0.0,34459.1,10.0,0.0
90,90,20180105232337.0,0.0,539.1,-10.0,33.0,12.0,8.0,0.0,0.0,34459.1,10.0,0.0
91,91,20180105232347.0,0.0,539.1,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
92,92,20180105232357.0,0.0,539.1,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
93,93,20180105232407.0,0.0,539.1,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
94,94,20180105232417.0,0.0,539.1,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
95,95,20180105232427.0,0.0,539.1,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
96,96,20180105232437.0,0.0,539.1,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
97,97,20180105232447.0,0.0,539.1,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
98,98,20180105232457.0,0.0,539.1,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
99,99,20180105232507.0,0.0,539.1,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
100,100,20180105232517.0,0.0,539.1,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
101,101,20180105232527.0,0.0,539.0,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
102,102,20180105232537.0,0.0,539.0,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
103,103,20180105232547.0,0.0,539.0,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
104,104,20180105232557.0,0.0,539.0,-10.0,33.0,13.0,8.0,0.0,0.0,34459.1,10.0,0.0
