,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180120140833.0,1.0,536.8,6.0,84.0,21.0,15.0,537.0,2.0,36045.0,480.0,0.0
1,1,20180000000000.0,7.4,537.04,-15.400000000000002,84.0,21.0,15.2,537.8,-22.4,36045.08,10.0,0.08000000000174623
2,2,20180000000000.0,13.8,537.28,-36.8,84.0,21.0,15.4,538.6,-46.8,36045.16,10.0,0.08000000000174623
3,3,20180000000000.0,20.200000000000006,537.52,-58.2,84.0,21.0,15.6,539.4,-71.19999999999997,36045.24000000001,10.0,0.08000000000174623
4,4,20180000000000.0,26.6,537.76,-79.60000000000002,84.0,21.0,15.8,540.2,-95.6,36045.320000000014,10.0,0.08000000000174623
5,5,20180120140923.0,19.0,527.6,177.0,84.0,21.0,16.0,525.0,198.0,36045.3,50.0,-0.020000000004074536
6,6,20180120140933.0,33.0,538.0,-101.0,84.0,21.0,16.0,541.0,-120.0,36045.4,10.0,0.0999999999985448
7,7,20180120140943.0,0.0,536.7,1.0,84.0,21.0,16.0,537.0,0.0,36045.5,10.0,0.0999999999985448
8,8,20180120140953.0,0.0,536.6,1.0,84.0,21.0,16.0,536.0,0.0,36045.5,10.0,0.0
9,9,20180120141003.0,0.0,536.7,1.0,84.0,21.0,16.0,537.0,0.0,36045.5,10.0,0.0
10,10,20180120141013.0,0.0,536.9,1.0,84.0,21.0,15.0,537.0,0.0,36045.5,10.0,0.0
11,11,20180120141023.0,28.0,525.2,202.0,84.0,21.0,15.0,523.0,219.0,36045.5,10.0,0.0
12,12,20180120141033.0,46.0,529.6,67.0,84.0,21.0,16.0,529.0,74.0,36045.6,10.0,0.0999999999985448
13,13,20180120141043.0,44.0,535.0,-13.0,84.0,21.0,16.0,535.0,-5.0,36045.7,10.0,0.0999999999985448
14,14,20180120141053.0,35.0,538.6,-89.0,84.0,21.0,16.0,537.0,-18.0,36045.8,10.0,0.10000000000582077
15,15,20180120141103.0,29.0,533.0,84.0,84.0,21.0,15.0,531.0,101.0,36045.9,10.0,0.0999999999985448
16,16,20180120141113.0,37.0,535.3,-12.0,84.0,21.0,16.0,535.0,-13.0,36046.0,10.0,0.0999999999985448
17,17,20180120141123.0,31.0,536.1,-10.0,84.0,21.0,15.0,536.0,-7.0,36046.1,10.0,0.0999999999985448
18,18,20180120141133.0,3.0,537.6,-3.0,84.0,21.0,15.0,537.0,-1.0,36046.2,10.0,0.0999999999985448
19,19,20180120141143.0,0.0,537.0,1.0,84.0,21.0,15.0,537.0,0.0,36046.2,10.0,0.0
20,20,20180120141153.0,0.0,537.0,1.0,84.0,21.0,15.0,537.0,0.0,36046.2,10.0,0.0
21,21,20180120141203.0,0.0,537.0,1.0,84.0,21.0,15.0,537.0,0.0,36046.2,10.0,0.0
22,22,20180120141213.0,0.0,537.0,2.0,84.0,21.0,15.0,537.0,0.0,36046.2,10.0,0.0
23,23,20180000000000.0,0.0,537.0,1.8571428571428568,84.0,21.0,15.0,537.0,0.0,36046.22857142857,10.0,0.0285714285710128
24,24,20180000000000.0,0.0,537.0,1.7142857142857144,84.0,21.0,15.0,537.0,0.0,36046.25714285714,10.0,0.0285714285710128
25,25,20180000000000.0,0.0,537.0,1.5714285714285714,84.0,21.0,15.0,537.0,0.0,36046.28571428571,10.0,0.0285714285710128
26,26,20180000000000.0,0.0,537.0,1.4285714285714286,84.0,21.0,15.0,537.0,0.0,36046.31428571428,10.0,0.0285714285710128
27,27,20180000000000.0,0.0,537.0,1.2857142857142858,84.0,21.0,15.0,537.0,0.0,36046.34285714286,10.0,0.028571428578288764
28,28,20180000000000.0,0.0,537.0,1.1428571428571428,84.0,21.0,15.0,537.0,0.0,36046.37142857143,10.0,0.0285714285710128
29,29,20180120141323.0,0.0,536.9,1.0,84.0,21.0,15.0,537.0,0.0,36046.4,70.0,0.0285714285710128
30,30,20180120141333.0,0.0,537.0,1.0,84.0,21.0,15.0,537.0,0.0,36046.4,10.0,0.0
31,31,20180120141343.0,0.0,537.1,1.0,84.0,21.0,15.0,537.0,0.0,36046.4,10.0,0.0
32,32,20180120141353.0,0.0,537.2,1.0,84.0,21.0,15.0,537.0,0.0,36046.4,10.0,0.0
33,33,20180120141403.0,0.0,537.3,1.0,84.0,21.0,15.0,537.0,0.0,36046.4,10.0,0.0
34,34,20180120141413.0,0.0,537.3,1.0,84.0,21.0,15.0,537.0,0.0,36046.4,10.0,0.0
35,35,20180120141423.0,28.0,529.9,100.0,84.0,21.0,15.0,530.0,85.0,36046.4,10.0,0.0
36,36,20180120141433.0,29.0,535.9,-7.0,84.0,21.0,15.0,536.0,0.0,36046.5,10.0,0.0999999999985448
37,37,20180120141443.0,17.0,539.9,-27.0,83.0,21.0,15.0,537.0,0.0,36046.6,10.0,0.0999999999985448
38,38,20180120141453.0,4.0,536.7,17.0,83.0,21.0,15.0,536.0,2.0,36046.6,10.0,0.0
39,39,20180120141503.0,13.0,538.1,-35.0,83.0,21.0,15.0,537.0,-16.0,36046.6,10.0,0.0
40,40,20180120141513.0,17.0,536.0,1.0,83.0,21.0,15.0,536.0,0.0,36046.7,10.0,0.0999999999985448
41,41,20180120141523.0,21.0,539.4,-80.0,83.0,21.0,15.0,540.0,-74.0,36046.7,10.0,0.0
42,42,20180120141533.0,0.0,537.0,1.0,83.0,21.0,15.0,537.0,0.0,36046.8,10.0,0.10000000000582077
43,43,20180120141543.0,24.0,533.2,45.0,83.0,21.0,15.0,534.0,24.0,36046.8,10.0,0.0
44,44,20180120141553.0,13.0,534.5,41.0,83.0,21.0,15.0,534.0,42.0,36046.8,10.0,0.0
45,45,20180120141603.0,0.0,536.9,1.0,83.0,21.0,15.0,537.0,0.0,36046.9,10.0,0.0999999999985448
