,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,87235,20180124115513,49.0,527.6,-58.0,40.0,23.0,14.0,531.0,-78.0,37525.0,980,0.0
1,87236,20180124115523,38.0,515.5,202.0,40.0,23.0,14.0,516.0,72.0,37525.1,10,0.0999999999985448
2,87237,20180124115533,50.0,520.3,69.0,39.0,23.0,14.0,522.0,50.0,37525.3,10,0.2000000000043656
3,87238,20180124115543,49.0,522.3,47.0,39.0,23.0,14.0,524.0,35.0,37525.4,10,0.0999999999985448
4,87239,20180124115553,50.0,521.1,67.0,39.0,23.0,14.0,523.0,51.0,37525.5,10,0.0999999999985448
5,87240,20180124115603,38.0,533.3,-137.0,39.0,23.0,14.0,536.0,-34.0,37525.7,10,0.1999999999970896
6,87241,20180124115613,47.0,519.4,87.0,39.0,23.0,14.0,521.0,72.0,37525.8,10,0.10000000000582077
7,87242,20180124115623,49.0,522.0,51.0,39.0,23.0,14.0,524.0,38.0,37525.9,10,0.0999999999985448
8,87243,20180124115633,46.0,519.1,111.0,39.0,23.0,14.0,520.0,95.0,37526.0,10,0.0999999999985448
9,87244,20180124115643,44.0,526.3,-12.0,39.0,23.0,14.0,529.0,-16.0,37526.2,10,0.1999999999970896
10,87245,20180124115653,0.0,527.7,1.0,39.0,23.0,14.0,530.0,0.0,37526.2,10,0.0
11,87246,20180124123003,0.0,531.6,0.0,39.0,22.0,13.0,534.0,0.0,37526.2,1990,0.0
12,87247,20180124123013,0.0,531.6,0.0,39.0,22.0,13.0,534.0,0.0,37526.2,10,0.0
13,87248,20180124123023,0.0,531.6,0.0,39.0,22.0,13.0,534.0,0.0,37526.2,10,0.0
14,87249,20180124123033,0.0,531.6,0.0,39.0,22.0,13.0,534.0,0.0,37526.2,10,0.0
15,87250,20180124123043,0.0,531.6,0.0,39.0,22.0,13.0,534.0,0.0,37526.2,10,0.0
16,87251,20180124123053,0.0,531.6,0.0,39.0,22.0,13.0,534.0,0.0,37526.2,10,0.0
17,87252,20180124123103,0.0,531.6,0.0,39.0,22.0,13.0,534.0,0.0,37526.2,10,0.0
18,87253,20180124123113,0.0,531.6,0.0,39.0,22.0,13.0,534.0,0.0,37526.2,10,0.0
19,87254,20180124123123,0.0,531.6,0.0,39.0,22.0,13.0,534.0,0.0,37526.2,10,0.0
