,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,87150,20180124112603,45.0,522.5,65.0,48.0,24.0,14.0,525.0,57.0,37510.2,280,0.0
1,87151,20180124112613,50.0,523.2,57.0,48.0,24.0,14.0,526.0,39.0,37510.3,10,0.10000000000582077
2,87152,20180124112623,50.0,523.6,52.0,48.0,24.0,14.0,526.0,39.0,37510.4,10,0.0999999999985448
3,87153,20180124112633,49.0,524.2,51.0,48.0,24.0,14.0,526.0,35.0,37510.6,10,0.1999999999970896
4,87154,20180124112643,49.0,525.5,35.0,48.0,24.0,14.0,528.0,21.0,37510.7,10,0.0999999999985448
5,87155,20180124112653,51.0,523.6,59.0,48.0,24.0,14.0,526.0,36.0,37510.8,10,0.10000000000582077
6,87156,20180124112703,47.0,527.9,-16.0,48.0,24.0,14.0,531.0,-17.0,37511.0,10,0.1999999999970896
7,87157,20180124112713,15.0,533.9,-64.0,48.0,24.0,14.0,536.0,-55.0,37511.1,10,0.0999999999985448
8,87158,20180124112723,29.0,517.7,208.0,48.0,24.0,14.0,519.0,83.0,37511.1,10,0.0
9,87159,20180124112733,49.0,521.2,88.0,48.0,24.0,14.0,523.0,67.0,37511.2,10,0.0999999999985448
10,87160,20180124112743,33.0,533.6,-117.0,48.0,24.0,14.0,538.0,-18.0,37511.3,10,0.10000000000582077
11,87161,20180124112753,46.0,522.1,73.0,48.0,24.0,14.0,525.0,43.0,37511.5,10,0.1999999999970896
12,87162,20180124112803,42.0,534.5,-145.0,48.0,24.0,14.0,538.0,-42.0,37511.6,10,0.0999999999985448
13,87163,20180124112813,44.0,519.7,131.0,48.0,24.0,14.0,521.0,8.0,37511.7,10,0.0999999999985448
14,87164,20180124112823,49.0,524.3,33.0,48.0,24.0,14.0,527.0,25.0,37511.8,10,0.10000000000582077
15,87165,20180124112833,47.0,524.9,38.0,48.0,24.0,14.0,527.0,30.0,37511.9,10,0.0999999999985448
16,87166,20180124112843,49.0,524.7,58.0,48.0,24.0,14.0,526.0,44.0,37512.1,10,0.1999999999970896
17,87167,20180124112853,38.0,535.2,-143.0,48.0,24.0,14.0,539.0,-35.0,37512.2,10,0.0999999999985448
18,87168,20180124112903,40.0,519.9,135.0,47.0,24.0,14.0,522.0,9.0,37512.3,10,0.10000000000582077
19,87169,20180124112913,46.0,522.7,65.0,47.0,24.0,14.0,525.0,43.0,37512.4,10,0.0999999999985448
20,87170,20180124112923,45.0,525.2,31.0,47.0,24.0,14.0,528.0,22.0,37512.5,10,0.0999999999985448
21,87171,20180124112933,44.0,526.1,26.0,47.0,24.0,14.0,528.0,24.0,37512.6,10,0.0999999999985448
22,87172,20180124112943,37.0,534.3,-132.0,47.0,24.0,14.0,535.0,-63.0,37512.8,10,0.2000000000043656
23,87173,20180124112953,41.0,518.6,162.0,47.0,24.0,14.0,520.0,34.0,37512.9,10,0.0999999999985448
24,87174,20180124113003,47.0,522.9,59.0,47.0,24.0,14.0,526.0,26.0,37513.0,10,0.0999999999985448
25,87175,20180124113013,47.0,523.7,65.0,46.0,24.0,14.0,526.0,50.0,37513.1,10,0.0999999999985448
26,87176,20180124113023,33.0,535.3,-119.0,46.0,24.0,14.0,539.0,-21.0,37513.3,10,0.2000000000043656
