,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180112143921.0,10.0,542.1,-27.0,70.0,24.0,16.0,544.0,-27.0,44046.3,9860.0,0.0
1,1,20180112143931.0,0.0,538.7,1.0,70.0,24.0,16.0,541.0,0.0,44046.3,10.0,0.0
2,2,20180112143941.0,19.0,533.7,61.0,70.0,24.0,16.0,535.0,55.0,44046.3,10.0,0.0
3,3,20180112143951.0,41.0,531.4,43.0,70.0,24.0,16.0,533.0,33.0,44046.4,10.0,0.0999999999985448
4,4,20180112144001.0,44.0,536.2,-15.0,70.0,24.0,16.0,538.0,-15.0,44046.5,10.0,0.0999999999985448
5,5,20180112144011.0,42.0,532.8,54.0,70.0,24.0,16.0,534.0,48.0,44046.6,10.0,0.0999999999985448
6,6,20180112144021.0,41.0,537.8,-17.0,70.0,24.0,16.0,540.0,-20.0,44046.8,10.0,0.2000000000043656
7,7,20180112144031.0,6.0,540.5,-13.0,70.0,24.0,16.0,542.0,-14.0,44046.9,10.0,0.0999999999985448
8,8,20180112144041.0,3.0,537.4,16.0,70.0,24.0,16.0,539.0,13.0,44046.9,10.0,0.0
9,9,20180112144051.0,32.0,531.3,64.0,70.0,24.0,16.0,532.0,55.0,44046.9,10.0,0.0
10,10,20180112144101.0,41.0,534.8,3.0,70.0,24.0,16.0,536.0,12.0,44047.0,10.0,0.0999999999985448
11,11,20180112144111.0,44.0,533.8,28.0,70.0,24.0,16.0,535.0,25.0,44047.1,10.0,0.0999999999985448
12,12,20180112144121.0,44.0,536.2,-13.0,70.0,24.0,16.0,538.0,-16.0,44047.3,10.0,0.2000000000043656
13,13,20180112144131.0,45.0,534.0,-2.0,70.0,24.0,16.0,537.0,-11.0,44047.4,10.0,0.0999999999985448
14,14,20180112144141.0,45.0,529.6,80.0,70.0,24.0,16.0,530.0,69.0,44047.5,10.0,0.0999999999985448
15,15,20180112144151.0,44.0,536.0,-14.0,70.0,24.0,16.0,538.0,-16.0,44047.6,10.0,0.0999999999985448
16,16,20180112144201.0,46.0,535.8,-14.0,70.0,24.0,16.0,538.0,-16.0,44047.7,10.0,0.0999999999985448
17,17,20180112144211.0,46.0,536.3,-14.0,70.0,24.0,16.0,538.0,-16.0,44047.9,10.0,0.2000000000043656
18,18,20180112144221.0,5.0,538.5,-8.0,70.0,24.0,16.0,540.0,-10.0,44048.0,10.0,0.0999999999985448
19,19,20180112144231.0,14.0,531.9,68.0,70.0,24.0,16.0,533.0,63.0,44048.0,10.0,0.0
20,20,20180112144241.0,17.0,540.2,-61.0,70.0,24.0,16.0,542.0,-61.0,44048.0,10.0,0.0
21,21,20180112144251.0,0.0,536.3,0.0,70.0,24.0,16.0,538.0,0.0,44048.0,10.0,0.0
22,22,20180112144301.0,0.0,536.0,3.0,70.0,24.0,16.0,538.0,0.0,44048.0,10.0,0.0
23,23,20180112144311.0,0.0,535.9,14.0,70.0,24.0,16.0,538.0,0.0,44048.0,10.0,0.0
24,24,20180112144321.0,0.0,535.8,0.0,70.0,24.0,16.0,538.0,0.0,44048.0,10.0,0.0
25,25,20180112144331.0,0.0,535.8,10.0,70.0,24.0,16.0,538.0,0.0,44048.0,10.0,0.0
26,26,20180112144341.0,18.0,530.4,74.0,70.0,24.0,16.0,531.0,65.0,44048.1,10.0,0.0999999999985448
27,27,20180112144351.0,40.0,528.8,62.0,70.0,24.0,16.0,529.0,56.0,44048.1,10.0,0.0
28,28,20180112144401.0,47.0,529.4,37.0,69.0,24.0,16.0,531.0,27.0,44048.3,10.0,0.2000000000043656
29,29,20180112144411.0,49.0,533.6,-16.0,69.0,24.0,16.0,536.0,-18.0,44048.4,10.0,0.0999999999985448
30,30,20180112144421.0,49.0,529.5,49.0,69.0,24.0,16.0,531.0,31.0,44048.5,10.0,0.0999999999985448
31,31,20180112144431.0,47.0,534.4,-16.0,69.0,24.0,16.0,536.0,-17.0,44048.7,10.0,0.1999999999970896
32,32,20180112144441.0,47.0,531.9,28.0,69.0,24.0,16.0,533.0,25.0,44048.8,10.0,0.10000000000582077
33,33,20180112144451.0,49.0,532.1,17.0,69.0,24.0,16.0,534.0,14.0,44048.9,10.0,0.0999999999985448
34,34,20180112144501.0,51.0,529.1,54.0,69.0,24.0,16.0,531.0,22.0,44049.1,10.0,0.1999999999970896
35,35,20180112144511.0,51.0,531.4,21.0,69.0,24.0,16.0,534.0,-4.0,44049.2,10.0,0.0999999999985448
36,36,20180112144521.0,49.0,534.7,-17.0,69.0,24.0,16.0,537.0,-18.0,44049.3,10.0,0.10000000000582077
37,37,20180112144531.0,33.0,545.0,-122.0,69.0,24.0,16.0,548.0,-20.0,44049.5,10.0,0.1999999999970896
38,38,20180112144541.0,23.0,536.8,1.0,69.0,24.0,16.0,538.0,0.0,44049.5,10.0,0.0
39,39,20180112144551.0,29.0,533.6,26.0,69.0,24.0,16.0,535.0,20.0,44049.6,10.0,0.0999999999985448
40,40,20180112144601.0,38.0,530.8,48.0,69.0,24.0,16.0,532.0,31.0,44049.7,10.0,0.0999999999985448
41,41,20180112144611.0,44.0,531.6,25.0,69.0,24.0,16.0,533.0,20.0,44049.8,10.0,0.10000000000582077
42,42,20180112144621.0,47.0,531.1,28.0,69.0,24.0,16.0,533.0,20.0,44049.9,10.0,0.0999999999985448
43,43,20180112144631.0,49.0,531.5,23.0,69.0,24.0,16.0,533.0,18.0,44050.1,10.0,0.1999999999970896
44,44,20180112144641.0,49.0,531.9,22.0,69.0,24.0,16.0,533.0,17.0,44050.2,10.0,0.0999999999985448
45,45,20180112144651.0,51.0,529.3,54.0,69.0,24.0,16.0,530.0,46.0,44050.3,10.0,0.10000000000582077
46,46,20180112144701.0,51.0,531.4,16.0,69.0,24.0,16.0,535.0,-15.0,44050.5,10.0,0.1999999999970896
47,47,20180112144711.0,51.0,529.3,57.0,69.0,24.0,16.0,531.0,27.0,44050.6,10.0,0.0999999999985448
48,48,20180112144721.0,51.0,533.4,-15.0,69.0,24.0,16.0,536.0,-18.0,44050.8,10.0,0.2000000000043656
49,49,20180112144731.0,51.0,530.3,41.0,69.0,24.0,16.0,532.0,32.0,44050.9,10.0,0.0999999999985448
50,50,20180112144741.0,50.0,534.0,-17.0,69.0,24.0,16.0,536.0,-18.0,44051.0,10.0,0.0999999999985448
51,51,20180112144751.0,47.0,532.0,27.0,69.0,24.0,16.0,533.0,23.0,44051.2,10.0,0.1999999999970896
52,52,20180112144801.0,49.0,531.2,27.0,69.0,23.0,16.0,533.0,22.0,44051.3,10.0,0.10000000000582077
53,53,20180112144811.0,49.0,530.6,28.0,69.0,24.0,16.0,533.0,12.0,44051.4,10.0,0.0999999999985448
54,54,20180112144821.0,49.0,533.8,-17.0,68.0,23.0,16.0,536.0,-17.0,44051.6,10.0,0.1999999999970896
55,55,20180112144831.0,49.0,530.7,42.0,68.0,23.0,16.0,532.0,36.0,44051.7,10.0,0.0999999999985448
56,56,20180112144841.0,47.0,531.5,17.0,68.0,23.0,16.0,533.0,14.0,44051.9,10.0,0.2000000000043656
57,57,20180112144851.0,47.0,530.0,37.0,68.0,23.0,16.0,531.0,29.0,44052.0,10.0,0.0999999999985448
58,58,20180112144901.0,49.0,530.3,41.0,68.0,23.0,16.0,530.0,42.0,44052.1,10.0,0.0999999999985448
59,59,20180112144911.0,50.0,529.2,37.0,68.0,23.0,16.0,531.0,27.0,44052.3,10.0,0.2000000000043656
60,60,20180112144921.0,47.0,533.7,-14.0,68.0,23.0,16.0,535.0,-17.0,44052.4,10.0,0.0999999999985448
61,61,20180112144931.0,36.0,535.2,-10.0,68.0,23.0,16.0,537.0,-14.0,44052.5,10.0,0.0999999999985448
62,62,20180112144941.0,40.0,533.5,-12.0,68.0,23.0,16.0,535.0,-14.0,44052.6,10.0,0.0999999999985448
63,63,20180112144951.0,40.0,530.3,37.0,68.0,23.0,16.0,532.0,27.0,44052.7,10.0,0.0999999999985448
64,64,20180112145001.0,41.0,533.3,-12.0,68.0,23.0,16.0,534.0,5.0,44052.8,10.0,0.10000000000582077
65,65,20180112145011.0,44.0,531.2,19.0,68.0,23.0,16.0,532.0,18.0,44053.0,10.0,0.1999999999970896
66,66,20180112145021.0,49.0,527.9,46.0,68.0,23.0,16.0,530.0,29.0,44053.1,10.0,0.0999999999985448
67,67,20180112145031.0,46.0,529.9,22.0,68.0,23.0,16.0,530.0,28.0,44053.2,10.0,0.0999999999985448
68,68,20180112145041.0,46.0,527.9,38.0,68.0,23.0,16.0,529.0,30.0,44053.3,10.0,0.10000000000582077
69,69,20180112145051.0,45.0,526.0,83.0,68.0,23.0,16.0,526.0,78.0,44053.5,10.0,0.1999999999970896
70,70,20180112145101.0,47.0,529.8,3.0,68.0,23.0,16.0,533.0,-12.0,44053.6,10.0,0.0999999999985448
71,71,20180112145111.0,49.0,527.7,44.0,68.0,23.0,16.0,529.0,32.0,44053.7,10.0,0.0999999999985448
72,72,20180112145121.0,47.0,529.1,24.0,68.0,23.0,16.0,531.0,17.0,44053.8,10.0,0.10000000000582077
73,73,20180112145131.0,50.0,527.9,34.0,68.0,23.0,16.0,529.0,31.0,44054.0,10.0,0.1999999999970896
74,74,20180112145141.0,46.0,532.1,-14.0,68.0,23.0,16.0,534.0,-17.0,44054.1,10.0,0.0999999999985448
75,75,20180112145151.0,44.0,529.3,32.0,68.0,23.0,16.0,530.0,30.0,44054.2,10.0,0.0999999999985448
76,76,20180112145201.0,41.0,528.0,68.0,67.0,23.0,16.0,527.0,77.0,44054.4,10.0,0.2000000000043656
77,77,20180112145211.0,38.0,532.9,-11.0,67.0,23.0,16.0,535.0,-15.0,44054.5,10.0,0.0999999999985448
78,78,20180112145221.0,40.0,530.4,28.0,67.0,23.0,16.0,531.0,25.0,44054.6,10.0,0.0999999999985448
79,79,20180112145231.0,36.0,531.0,24.0,67.0,23.0,16.0,531.0,26.0,44054.7,10.0,0.0999999999985448
80,80,20180112145241.0,38.0,528.7,36.0,67.0,23.0,16.0,530.0,30.0,44054.8,10.0,0.10000000000582077
81,81,20180112145251.0,40.0,527.5,55.0,67.0,23.0,16.0,529.0,45.0,44054.9,10.0,0.0999999999985448
82,82,20180112145301.0,42.0,531.0,-14.0,67.0,23.0,16.0,533.0,-15.0,44055.0,10.0,0.0999999999985448
83,83,20180112145311.0,21.0,538.9,-75.0,67.0,23.0,16.0,541.0,-76.0,44055.1,10.0,0.0999999999985448
84,84,20180112145321.0,32.0,519.0,178.0,67.0,23.0,16.0,522.0,26.0,44055.1,10.0,0.0
85,85,20180112145331.0,45.0,524.6,73.0,67.0,23.0,16.0,526.0,50.0,44055.2,10.0,0.0999999999985448
86,86,20180112145341.0,47.0,527.9,28.0,67.0,23.0,16.0,529.0,21.0,44055.4,10.0,0.2000000000043656
87,87,20180112145351.0,47.0,527.4,43.0,67.0,23.0,16.0,528.0,35.0,44055.5,10.0,0.0999999999985448
88,88,20180112145401.0,49.0,528.5,26.0,67.0,23.0,16.0,530.0,21.0,44055.6,10.0,0.0999999999985448
89,89,20180112145411.0,47.0,529.5,15.0,67.0,23.0,16.0,530.0,20.0,44055.8,10.0,0.2000000000043656
90,90,20180112145421.0,42.0,528.1,61.0,67.0,23.0,16.0,531.0,16.0,44055.9,10.0,0.0999999999985448
91,91,20180112145431.0,46.0,526.0,72.0,67.0,23.0,16.0,527.0,52.0,44056.0,10.0,0.0999999999985448
92,92,20180112145441.0,49.0,527.5,44.0,67.0,23.0,16.0,529.0,33.0,44056.1,10.0,0.0999999999985448
93,93,20180112145451.0,49.0,531.4,-14.0,67.0,23.0,16.0,532.0,7.0,44056.3,10.0,0.2000000000043656
94,94,20180112145501.0,49.0,528.7,24.0,67.0,23.0,16.0,530.0,18.0,44056.4,10.0,0.0999999999985448
95,95,20180112145511.0,47.0,528.8,35.0,67.0,23.0,16.0,529.0,32.0,44056.5,10.0,0.0999999999985448
96,96,20180112145521.0,49.0,527.8,37.0,67.0,23.0,16.0,528.0,34.0,44056.7,10.0,0.1999999999970896
97,97,20180112145531.0,49.0,527.7,37.0,66.0,23.0,16.0,529.0,25.0,44056.8,10.0,0.10000000000582077
98,98,20180112145541.0,47.0,526.9,49.0,66.0,23.0,16.0,528.0,36.0,44056.9,10.0,0.0999999999985448
99,99,20180112145551.0,50.0,528.0,29.0,66.0,23.0,16.0,529.0,23.0,44057.1,10.0,0.1999999999970896
100,100,20180112145601.0,49.0,529.5,13.0,66.0,23.0,16.0,531.0,11.0,44057.2,10.0,0.0999999999985448
101,101,20180112145611.0,49.0,530.7,-15.0,66.0,23.0,16.0,533.0,-17.0,44057.3,10.0,0.10000000000582077
102,102,20180112145621.0,49.0,527.0,37.0,66.0,23.0,16.0,528.0,27.0,44057.5,10.0,0.1999999999970896
103,103,20180112145631.0,50.0,526.4,50.0,66.0,23.0,16.0,528.0,24.0,44057.6,10.0,0.0999999999985448
104,104,20180112145641.0,49.0,529.0,17.0,66.0,23.0,16.0,530.0,23.0,44057.8,10.0,0.2000000000043656
105,105,20180112145651.0,49.0,527.1,44.0,66.0,23.0,16.0,528.0,33.0,44057.9,10.0,0.0999999999985448
106,106,20180112145701.0,49.0,527.4,34.0,66.0,23.0,16.0,529.0,27.0,44058.0,10.0,0.0999999999985448
107,107,20180112145711.0,47.0,528.2,35.0,66.0,23.0,16.0,529.0,30.0,44058.2,10.0,0.1999999999970896
108,108,20180112145721.0,49.0,528.7,17.0,66.0,23.0,16.0,531.0,4.0,44058.3,10.0,0.10000000000582077
109,109,20180112145731.0,46.0,527.7,39.0,66.0,23.0,16.0,529.0,31.0,44058.4,10.0,0.0999999999985448
110,110,20180112145741.0,49.0,526.4,48.0,66.0,23.0,16.0,527.0,38.0,44058.5,10.0,0.0999999999985448
111,111,20180112145751.0,49.0,528.0,25.0,66.0,23.0,16.0,529.0,21.0,44058.7,10.0,0.1999999999970896
112,112,20180112145801.0,50.0,526.0,53.0,66.0,23.0,16.0,527.0,41.0,44058.8,10.0,0.10000000000582077
113,113,20180112145811.0,51.0,525.5,56.0,65.0,23.0,16.0,527.0,43.0,44059.0,10.0,0.1999999999970896
114,114,20180112145821.0,51.0,523.3,80.0,65.0,23.0,16.0,524.0,74.0,44059.1,10.0,0.0999999999985448
115,115,20180112145831.0,50.0,525.6,41.0,65.0,23.0,16.0,527.0,32.0,44059.2,10.0,0.0999999999985448
116,116,20180112145841.0,49.0,527.1,14.0,65.0,23.0,16.0,531.0,-14.0,44059.4,10.0,0.2000000000043656
117,117,20180112145851.0,40.0,533.0,-13.0,65.0,23.0,16.0,534.0,-15.0,44059.5,10.0,0.0999999999985448
118,118,20180112145901.0,29.0,532.7,-4.0,65.0,23.0,16.0,534.0,-6.0,44059.6,10.0,0.0999999999985448
119,119,20180112145911.0,36.0,524.3,92.0,65.0,23.0,16.0,525.0,85.0,44059.7,10.0,0.0999999999985448
120,120,20180112145921.0,47.0,524.0,61.0,65.0,23.0,16.0,525.0,54.0,44059.8,10.0,0.10000000000582077
121,121,20180112145931.0,47.0,529.2,-15.0,65.0,23.0,16.0,531.0,-17.0,44059.9,10.0,0.0999999999985448
122,122,20180112145941.0,29.0,526.6,65.0,65.0,23.0,16.0,527.0,58.0,44060.0,10.0,0.0999999999985448
123,123,20180112145951.0,33.0,529.9,-10.0,65.0,23.0,16.0,532.0,-13.0,44060.1,10.0,0.0999999999985448
124,124,20180112150001.0,22.0,536.9,-79.0,65.0,23.0,16.0,539.0,-83.0,44060.2,10.0,0.0999999999985448
125,125,20180112150011.0,12.0,531.7,-4.0,65.0,23.0,16.0,534.0,-17.0,44060.2,10.0,0.0
126,126,20180112150021.0,26.0,525.0,69.0,65.0,23.0,16.0,526.0,63.0,44060.2,10.0,0.0
127,127,20180112150031.0,37.0,527.0,34.0,65.0,23.0,16.0,528.0,22.0,44060.3,10.0,0.10000000000582077
128,128,20180112150041.0,35.0,526.1,62.0,65.0,23.0,16.0,526.0,64.0,44060.4,10.0,0.0999999999985448
129,129,20180112150051.0,38.0,530.4,-12.0,65.0,23.0,16.0,532.0,-15.0,44060.5,10.0,0.0999999999985448
130,130,20180112150101.0,19.0,532.3,1.0,65.0,23.0,16.0,534.0,0.0,44060.6,10.0,0.0999999999985448
131,131,20180112150111.0,15.0,531.9,1.0,65.0,23.0,16.0,534.0,0.0,44060.7,10.0,0.0999999999985448
132,132,20180112150121.0,10.0,530.8,28.0,65.0,23.0,16.0,532.0,27.0,44060.7,10.0,0.0
133,133,20180112150131.0,23.0,528.1,42.0,65.0,23.0,16.0,529.0,37.0,44060.7,10.0,0.0
134,134,20180112150141.0,13.0,535.4,-45.0,65.0,23.0,16.0,537.0,-44.0,44060.8,10.0,0.10000000000582077
135,135,20180112150151.0,12.0,525.9,99.0,65.0,23.0,16.0,526.0,99.0,44060.8,10.0,0.0
136,136,20180112150201.0,38.0,523.7,83.0,65.0,23.0,16.0,525.0,71.0,44060.9,10.0,0.0999999999985448
137,137,20180112150211.0,35.0,531.0,-11.0,64.0,23.0,16.0,533.0,-13.0,44061.0,10.0,0.0999999999985448
138,138,20180112150221.0,6.0,533.9,-14.0,64.0,23.0,16.0,535.0,-13.0,44061.1,10.0,0.0999999999985448
139,139,20180112150231.0,0.0,532.1,1.0,64.0,23.0,16.0,534.0,0.0,44061.1,10.0,0.0
140,140,20180112150241.0,0.0,532.1,1.0,64.0,23.0,16.0,534.0,0.0,44061.1,10.0,0.0
141,141,20180112150251.0,0.0,532.2,1.0,64.0,23.0,16.0,534.0,0.0,44061.1,10.0,0.0
142,142,20180112150301.0,0.0,532.2,1.0,64.0,23.0,16.0,534.0,0.0,44061.1,10.0,0.0
143,143,20180112150311.0,18.0,527.2,55.0,64.0,23.0,16.0,530.0,39.0,44061.1,10.0,0.0
144,144,20180112150321.0,31.0,526.9,48.0,64.0,23.0,16.0,528.0,40.0,44061.2,10.0,0.0999999999985448
145,145,20180112150331.0,38.0,525.2,55.0,64.0,23.0,16.0,527.0,37.0,44061.3,10.0,0.10000000000582077
146,146,20180112150341.0,31.0,531.7,-6.0,64.0,23.0,16.0,533.0,-9.0,44061.3,10.0,0.0
