,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180119184317.0,19.0,526.2,17.0,34.0,20.0,14.0,529.0,0.0,43481.9,3360.0,0.0
1,1,20180000000000.0,25.33333333333333,525.5333333333333,12.666666666666668,34.0,20.0,14.0,528.3333333333334,-5.0,43482.03333333333,10.0,0.13333333333139308
2,2,20180000000000.0,31.666666666666664,524.8666666666668,8.333333333333334,34.0,20.0,14.0,527.6666666666667,-10.0,43482.16666666667,10.0,0.13333333333866906
3,3,20180119184347.0,41.0,517.2,87.0,34.0,20.0,14.0,519.0,62.0,43482.2,30.0,0.03333333332557231
4,4,20180119184357.0,38.0,524.2,4.0,34.0,20.0,14.0,527.0,-15.0,43482.3,10.0,0.10000000000582077
5,5,20180119184407.0,35.0,516.6,104.0,33.0,20.0,14.0,525.0,7.0,43482.4,10.0,0.0999999999985448
6,6,20180000000000.0,21.5,520.45,61.5,33.0,20.0,14.0,526.0,3.5,43482.55,10.0,0.1500000000014552
7,7,20180119184427.0,36.0,517.1,30.0,33.0,20.0,14.0,524.0,-9.0,43482.6,20.0,0.049999999995634425
8,8,20180000000000.0,20.5,520.6500000000002,24.5,33.0,20.0,14.0,525.5,-4.5,43482.65,10.0,0.049999999995634425
9,9,20180119184447.0,8.0,524.3,19.0,33.0,20.0,14.0,527.0,0.0,43482.7,20.0,0.05000000000291038
10,10,20180119184457.0,5.0,524.2,19.0,33.0,20.0,14.0,527.0,0.0,43482.7,10.0,0.0
11,11,20180000000000.0,6.5,523.8,22.5,33.0,20.0,14.0,527.0,0.0,43482.75,10.0,0.05000000000291038
12,12,20180119184517.0,3.0,524.4,19.0,33.0,20.0,14.0,528.0,0.0,43482.8,20.0,0.05000000000291038
13,13,20180000000000.0,2.0,524.4,19.666666666666668,32.666666666666664,20.0,14.0,527.6666666666666,0.0,43482.8,10.0,0.0
14,14,20180000000000.0,1.0,524.4,20.333333333333336,32.33333333333333,20.0,14.0,527.3333333333333,0.0,43482.8,10.0,0.0
15,15,20180119184547.0,8.0,523.4,26.0,33.0,20.0,14.0,527.0,0.0,43482.8,30.0,0.0
16,16,20180000000000.0,4.5,523.95,23.0,32.5,20.0,14.0,527.0,0.0,43482.8,10.0,0.0
17,17,20180119184607.0,0.0,524.4,21.0,32.0,20.0,14.0,527.0,0.0,43482.8,20.0,0.0
18,18,20180119184617.0,1.0,524.5,20.0,32.0,20.0,14.0,527.0,0.0,43482.8,10.0,0.0
19,19,20180000000000.0,0.6666666666666667,524.3,19.0,32.0,20.0,14.0,527.0,0.0,43482.8,10.0,0.0
20,20,20180000000000.0,0.33333333333333337,524.1,18.0,32.0,20.0,14.0,527.0,0.0,43482.8,10.0,0.0
21,21,20180119184647.0,0.0,524.2,20.0,32.0,20.0,14.0,527.0,0.0,43482.8,30.0,0.0
22,22,20180119184657.0,0.0,523.9,17.0,32.0,20.0,14.0,527.0,0.0,43482.8,10.0,0.0
23,23,20180000000000.0,0.5,524.0999999999998,18.5,32.0,20.0,14.0,527.5,0.0,43482.8,10.0,0.0
24,24,20180119184717.0,0.0,523.9,31.0,32.0,20.0,14.0,527.0,0.0,43482.8,20.0,0.0
25,25,20180000000000.0,0.0,524.25,24.5,32.0,20.0,14.0,527.5,0.0,43482.8,10.0,0.0
26,26,20180119184737.0,1.0,524.3,20.0,32.0,20.0,14.0,528.0,0.0,43482.8,20.0,0.0
27,27,20180119184747.0,0.0,524.6,18.0,32.0,20.0,14.0,528.0,0.0,43482.8,10.0,0.0
28,28,20180119184757.0,0.0,524.7,18.0,32.0,20.0,14.0,528.0,0.0,43482.8,10.0,0.0
29,29,20180119184807.0,0.0,526.7,0.0,32.0,20.0,14.0,530.0,0.0,43482.8,10.0,0.0
30,30,20180000000000.0,0.0,527.4000000000002,0.0,32.0,20.0,14.0,530.5,0.0,43482.8,10.0,0.0
