,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20180206192751,529.7,5.0,39,21.0,12.0,532.0,0.0,39006.4
1,20180206192801,529.4,15.0,39,21.0,12.0,531.0,2.0,
2,20180206192811,528.7,12.0,39,21.0,12.0,531.0,0.0,
3,20180206192821,528.6,13.0,39,21.0,12.0,531.0,0.0,
4,20180206192831,518.9,88.0,39,21.0,12.0,521.0,52.0,
5,20180206192841,522.9,36.0,39,21.0,12.0,524.0,18.0,
6,20180206192851,521.4,71.0,39,21.0,12.0,523.0,49.0,
7,20180206192901,522.5,66.0,39,21.0,12.0,523.0,33.0,
8,20180206192911,524.9,35.0,39,21.0,12.0,527.0,19.0,
9,20180206192921,521.5,67.0,39,21.0,12.0,523.0,44.0,
10,20180206192931,522.0,48.0,39,21.0,12.0,524.0,30.0,
11,20180206192941,523.9,27.0,39,21.0,12.0,526.0,11.0,
12,20180206192951,526.2,-4.0,39,21.0,12.0,528.0,-17.0,
13,20180206193001,522.1,98.0,39,21.0,12.0,523.0,84.0,
14,20180206193011,520.5,65.0,38,21.0,12.0,522.0,36.0,
15,20180206193021,521.6,39.0,38,21.0,12.0,523.0,24.0,
16,20180206193031,517.2,148.0,38,21.0,12.0,518.0,18.0,
17,20180206193041,520.3,37.0,38,21.0,12.0,522.0,23.0,
18,20180206193051,519.7,81.0,38,21.0,12.0,521.0,50.0,
19,20180206193101,524.5,-18.0,38,21.0,12.0,528.0,-64.0,
20,20180206193111,517.4,117.0,38,21.0,12.0,518.0,96.0,
21,20180206193121,520.2,56.0,38,21.0,12.0,522.0,28.0,
22,20180206193131,524.5,-3.0,38,21.0,12.0,527.0,-27.0,
23,20180206193141,511.6,227.0,38,21.0,12.0,512.0,87.0,
24,20180206193151,518.0,73.0,37,21.0,12.0,520.0,42.0,
25,20180206193201,521.8,36.0,37,21.0,12.0,524.0,13.0,
26,20180206193211,528.9,-91.0,37,21.0,12.0,533.0,-11.0,
27,20180206193221,514.4,146.0,37,21.0,12.0,515.0,12.0,
28,20180206193231,521.0,32.0,37,22.0,12.0,523.0,18.0,
29,20180206193241,531.6,-92.0,37,22.0,12.0,534.0,-2.0,
30,20180206193251,525.7,12.0,37,22.0,12.0,528.0,0.0,
31,20180206193301,525.8,12.0,37,22.0,12.0,528.0,0.0,
32,20180206193311,525.9,12.0,37,22.0,12.0,528.0,0.0,
33,20180206193321,526.1,12.0,37,22.0,12.0,528.0,0.0,
34,20180206193331,514.4,173.0,37,22.0,12.0,515.0,40.0,
35,20180206193341,518.5,78.0,36,22.0,12.0,520.0,60.0,
36,20180206193351,522.0,22.0,36,22.0,12.0,524.0,4.0,
37,20180206193401,526.7,-71.0,36,22.0,12.0,530.0,-93.0,
38,20180206193411,509.7,237.0,36,22.0,12.0,510.0,97.0,
39,20180206193421,524.7,-2.0,36,22.0,12.0,527.0,-16.0,
40,20180206193431,526.1,3.0,36,22.0,13.0,528.0,-10.0,
41,20180206193441,528.1,-5.0,36,22.0,13.0,530.0,-21.0,
42,20180206193451,520.5,94.0,36,22.0,13.0,521.0,77.0,
43,20180206193501,518.4,80.0,36,22.0,13.0,520.0,58.0,
44,20180206193511,519.9,57.0,36,22.0,13.0,521.0,37.0,
45,20180206193521,523.4,-4.0,36,22.0,13.0,525.0,-18.0,
46,20180206193531,522.2,93.0,36,22.0,13.0,523.0,82.0,
47,20180206193541,520.3,45.0,36,22.0,13.0,522.0,25.0,
48,20180206193551,520.3,55.0,36,22.0,13.0,522.0,30.0,
49,20180206193601,522.2,30.0,36,22.0,13.0,524.0,16.0,
50,20180206193611,525.0,-2.0,36,22.0,13.0,527.0,-17.0,
51,20180206193621,531.3,-54.0,36,22.0,13.0,533.0,-71.0,
52,20180206193631,526.8,12.0,36,22.0,13.0,529.0,0.0,
53,20180206193641,526.6,11.0,36,22.0,13.0,529.0,0.0,
54,20180206193651,526.5,13.0,36,22.0,13.0,528.0,0.0,
55,20180206193701,511.8,210.0,36,22.0,13.0,512.0,73.0,
56,20180206193711,519.2,53.0,35,23.0,13.0,521.0,13.0,
57,20180206193721,523.4,29.0,35,23.0,13.0,524.0,21.0,
58,20180206193731,531.8,-119.0,35,23.0,13.0,535.0,-29.0,
59,20180206193741,527.4,11.0,35,23.0,13.0,529.0,0.0,
60,20180206193751,526.7,11.0,35,23.0,13.0,529.0,0.0,
61,20180206193801,526.6,11.0,35,23.0,13.0,528.0,0.0,
62,20180206193811,526.3,21.0,35,23.0,13.0,528.0,10.0,
63,20180206193821,518.8,80.0,35,23.0,13.0,520.0,70.0,
64,20180206193831,524.1,-11.0,34,23.0,13.0,527.0,-44.0,
65,20180206193841,517.4,80.0,34,23.0,13.0,519.0,36.0,
66,20180206193851,525.7,-2.0,34,23.0,13.0,527.0,-16.0,
67,20180206193901,519.5,83.0,34,23.0,13.0,520.0,80.0,
68,20180206193911,519.2,107.0,34,23.0,13.0,519.0,81.0,
69,20180206193921,524.9,-2.0,34,23.0,13.0,527.0,-16.0,
70,20180206193931,527.6,3.0,34,23.0,13.0,529.0,-9.0,
71,20180206193941,526.4,11.0,34,23.0,13.0,528.0,0.0,
72,20180206193951,526.4,11.0,34,23.0,14.0,528.0,0.0,
73,20180206194001,526.5,11.0,34,23.0,14.0,528.0,0.0,
74,20180206194011,526.6,11.0,34,23.0,14.0,528.0,0.0,
75,20180206194021,526.7,11.0,34,23.0,14.0,529.0,0.0,
76,20180206194031,526.7,11.0,34,23.0,14.0,529.0,0.0,
77,20180206194041,526.8,11.0,34,23.0,14.0,529.0,0.0,
78,20180206194051,526.9,11.0,34,23.0,14.0,529.0,0.0,
79,20180206194101,520.0,68.0,34,24.0,14.0,522.0,48.0,
80,20180206194111,519.6,67.0,34,24.0,14.0,521.0,53.0,
81,20180206194121,525.8,-3.0,34,24.0,14.0,528.0,-15.0,
82,20180206194131,526.6,6.0,34,24.0,14.0,528.0,0.0,
83,20180206194141,530.3,-120.0,34,24.0,14.0,533.0,-23.0,
84,20180206194151,527.0,11.0,34,24.0,14.0,529.0,0.0,
85,20180206194201,528.5,-51.0,34,24.0,14.0,532.0,-71.0,
86,20180206194211,526.8,11.0,34,24.0,14.0,529.0,0.0,
87,20180206194221,526.8,11.0,34,24.0,14.0,529.0,0.0,
88,20180206194231,526.9,11.0,34,24.0,14.0,529.0,0.0,
89,20180206194241,527.0,11.0,34,24.0,14.0,529.0,0.0,
90,20180206194251,527.0,11.0,34,24.0,14.0,529.0,0.0,
91,20180206194301,527.1,11.0,34,24.0,14.0,529.0,0.0,
92,20180206194311,527.2,11.0,34,24.0,14.0,529.0,0.0,
93,20180206194321,527.2,11.0,34,24.0,14.0,529.0,0.0,
94,20180206194331,527.1,13.0,34,24.0,14.0,529.0,0.0,
95,20180206194341,527.3,11.0,34,24.0,14.0,529.0,0.0,
96,20180206194351,522.1,61.0,34,24.0,14.0,524.0,41.0,
97,20180206194401,516.2,158.0,34,24.0,14.0,517.0,30.0,
98,20180206194411,519.4,67.0,33,24.0,14.0,521.0,39.0,
99,20180206194421,521.4,72.0,33,24.0,14.0,522.0,61.0,
100,20180206194431,523.7,-6.0,33,24.0,15.0,526.0,-14.0,
101,20180206194441,533.6,-117.0,33,25.0,15.0,536.0,-13.0,
102,20180206194451,528.2,3.0,33,25.0,15.0,530.0,0.0,
103,20180206194501,528.0,2.0,33,25.0,15.0,530.0,0.0,
104,20180206194511,528.1,3.0,33,25.0,15.0,530.0,0.0,
105,20180206194521,523.7,60.0,33,25.0,15.0,525.0,54.0,
106,20180206194531,513.7,225.0,33,25.0,15.0,514.0,94.0,
107,20180206194541,526.5,-10.0,33,25.0,15.0,529.0,-14.0,
108,20180206194551,527.3,-10.0,33,25.0,15.0,529.0,-13.0,
109,20180206194601,528.6,0.0,33,25.0,15.0,530.0,-1.0,
110,20180206194611,527.8,3.0,33,25.0,15.0,530.0,0.0,
111,20180206194621,520.9,95.0,33,25.0,15.0,523.0,68.0,
112,20180206194631,526.2,-4.0,32,25.0,15.0,528.0,-7.0,
113,20180206194641,522.9,44.0,32,25.0,15.0,525.0,28.0,
114,20180206194651,520.3,94.0,32,25.0,15.0,521.0,81.0,
115,20180206194701,524.6,14.0,32,25.0,15.0,526.0,12.0,
