,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,2.01812E+13,562.1,22,100,27,18,561,12,69968
1,2.01812E+13,559.5,9,100,27,18,558,6,
2,2.01812E+13,558,5,100,26,18,557,0,
3,2.01812E+13,558,2,100,27,18,558,0,
4,2.01812E+13,558,2,100,26,18,558,0,
5,2.01812E+13,557.9,2,100,26,18,557,0,
6,2.01812E+13,557.7,2,100,26,18,557,0,
7,2.01812E+13,557.6,2,100,26,18,557,0,
8,2.01812E+13,557.4,2,100,26,18,557,0,
9,2.01812E+13,557.2,2,100,26,18,557,0,
10,2.01812E+13,557,1,100,26,18,557,0,
11,2.01812E+13,556.9,1,100,26,18,556,0,
12,2.01812E+13,556.7,1,100,26,18,556,0,
13,2.01812E+13,556.5,1,100,26,18,556,0,
14,2.01812E+13,556.3,1,100,26,18,556,0,
15,2.01812E+13,556.1,1,100,26,18,556,0,
16,2.01812E+13,555.9,1,100,26,18,556,0,
17,2.01812E+13,555.7,1,100,26,18,555,0,
18,2.01812E+13,555.6,1,100,26,18,555,0,
19,2.01812E+13,555.4,1,100,26,18,555,0,
20,2.01812E+13,555.2,1,100,26,18,555,0,
21,2.01812E+13,555.1,1,100,26,18,555,0,
22,2.01812E+13,554.9,1,100,26,18,555,0,
23,2.01812E+13,554.7,1,100,26,18,554,0,
24,2.01812E+13,554.5,1,100,26,18,554,0,
25,2.01812E+13,554.4,1,100,26,18,554,0,
26,2.01812E+13,554.2,1,100,26,18,554,0,
27,2.01812E+13,554,1,100,26,18,554,0,
28,2.01812E+13,553.9,1,100,26,18,554,0,
29,2.01812E+13,552.5,5,100,26,18,552,0,
30,2.01812E+13,551.7,4,100,26,18,551,18,
31,2.01812E+13,544.9,55,99,26,18,544,52,
32,2.01812E+13,543,43,99,26,18,542,38,
33,2.01812E+13,543.8,1,99,26,18,544,0,
34,2.01812E+13,539.7,80,99,26,18,539,78,
35,2.01812E+13,539.6,0,99,26,18,540,0,
36,2.01812E+13,537.5,48,99,26,18,537,40,
37,2.01812E+13,537.9,24,99,26,18,538,18,
38,2.01812E+13,534.8,79,99,26,17,533,95,
39,2.01812E+13,528.2,227,99,26,17,527,215,
40,2.01812E+13,536.4,16,99,26,18,536,0,
41,2.01812E+13,536.7,10,99,26,17,536,0,
42,2.01812E+13,536.8,7,99,26,17,537,0,
43,2.01812E+13,537.2,3,99,26,17,537,0,
44,2.01812E+13,537.4,3,99,26,17,537,0,
45,2.01812E+13,531.8,119,99,26,17,530,133,
46,2.01812E+13,533.2,37,99,26,17,533,49,
47,2.01812E+13,532.9,47,99,26,17,533,57,
48,2.01812E+13,533.3,45,99,26,17,533,46,
49,2.01812E+13,530.7,114,98,26,17,529,138,
50,2.01812E+13,530.4,95,98,26,17,530,102,
51,2.01812E+13,532.4,58,98,26,17,532,66,
52,2.01812E+13,531.7,68,98,26,17,531,79,
53,2.01812E+13,535,3,98,26,17,535,0,
54,2.01812E+13,531.7,91,98,26,17,531,89,
55,2.01812E+13,531.3,89,98,26,17,530,105,
56,2.01812E+13,535.7,-3,98,26,17,538,-57,
57,2.01812E+13,531.6,84,98,26,17,531,68,
58,2.01812E+13,537.8,-24,98,26,17,533,64,
59,2.01812E+13,533.2,61,98,26,17,533,33,
60,2.01812E+13,538.4,-50,98,26,17,537,-19,
61,2.01812E+13,536.5,8,98,26,17,536,0,
62,2.01812E+13,536.7,4,98,26,17,536,2,
63,2.01812E+13,536.7,7,98,26,17,537,0,
64,2.01812E+13,537,3,98,26,17,537,0,
65,2.01812E+13,536.3,17,98,26,17,536,21,
66,2.01812E+13,534,56,97,26,17,534,41,
67,2.01812E+13,532,83,97,26,17,533,57,
68,2.01812E+13,536.9,-33,97,26,17,540,-77,
69,2.01812E+13,532.2,107,97,26,17,531,115,
70,2.01812E+13,534.5,34,97,26,17,534,34,
71,2.01812E+13,536.8,-9,97,26,17,537,-11,
72,2.01812E+13,533.7,68,97,26,17,532,83,
73,2.01812E+13,534.1,40,97,26,17,534,42,
74,2.01812E+13,534.8,33,97,26,17,534,32,
75,2.01812E+13,534.1,46,97,26,17,534,47,
76,2.01812E+13,536.8,-12,97,26,17,537,-9,
77,2.01812E+13,538.1,1,97,26,17,538,0,
78,2.01812E+13,529.6,128,97,26,17,530,126,
79,2.01812E+13,534.6,28,97,26,17,532,71,
80,2.01812E+13,540.5,-94,97,26,17,541,-97,
81,2.01812E+13,530,135,97,26,17,529,149,
82,2.01812E+13,535.9,5,97,26,17,534,36,
83,2.01812E+13,532,76,96,26,17,531,77,
84,2.01812E+13,539.8,-99,96,26,17,540,-89,
85,2.01812E+13,531.3,102,96,26,17,530,108,
86,2.01812E+13,532.7,56,96,26,17,532,61,
87,2.01812E+13,536.5,-11,96,26,17,540,-101,
88,2.01812E+13,533.6,82,96,26,17,532,96,
89,2.01812E+13,532.7,61,96,26,17,532,62,
90,2.01812E+13,534,36,96,26,17,534,39,
91,2.01812E+13,536.8,-9,96,26,17,535,32,
92,2.01812E+13,537.2,0,96,26,17,541,-85,
93,2.01812E+13,525.3,230,96,26,17,527,176,
94,2.01812E+13,533.8,41,96,26,17,533,38,
95,2.01812E+13,537.5,-3,96,26,17,537,-2,
96,2.01812E+13,533.3,84,96,26,17,532,91,
97,2.01812E+13,537.2,-52,96,26,17,536,-3,
98,2.01812E+13,533.8,27,96,26,17,533,31,
99,2.01812E+13,536.1,-9,96,26,17,536,-12,
100,2.01812E+13,533.7,50,96,26,17,533,48,
101,2.01812E+13,541.4,-111,96,26,17,542,-113,
102,2.01812E+13,529.7,143,95,26,17,528,155,
103,2.01812E+13,530.7,101,95,26,17,530,114,
104,2.01812E+13,540.2,-61,95,26,17,540,-62,
105,2.01812E+13,536.5,18,95,26,17,536,13,
106,2.01812E+13,536.8,3,95,26,17,536,0,
107,2.01812E+13,537.1,3,95,26,17,537,0,
108,2.01812E+13,537.2,3,95,26,17,537,0,
109,2.01812E+13,534.1,61,95,26,17,533,60,
110,2.01812E+13,531.6,86,95,26,17,531,98,
111,2.01812E+13,534.5,25,95,26,17,534,30,
112,2.01812E+13,535.3,0,95,26,17,536,-14,
113,2.01812E+13,537.5,-5,95,26,17,537,-5,
114,2.01812E+13,531.3,137,95,26,17,529,161,
115,2.01812E+13,534.2,26,95,26,17,534,32,
116,2.01812E+13,534.6,23,95,26,17,534,25,
