,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20181214125240,536.4,28.0,100,11.0,6.0,536.0,0.0,71520.6
1,20181214125250,536.9,10.0,100,11.0,6.0,537.0,0.0,
2,20181214125300,535.5,11.0,100,11.0,6.0,535.0,0.0,
3,20181214125310,535.4,14.0,100,11.0,6.0,535.0,0.0,
4,20181214125320,535.2,12.0,100,11.0,6.0,535.0,0.0,
5,20181214125330,535.1,12.0,100,11.0,6.0,535.0,0.0,
6,20181214125340,534.1,24.0,100,11.0,6.0,534.0,0.0,
7,20181214125350,533.9,21.0,99,11.0,6.0,533.0,0.0,
8,20181214125400,533.7,14.0,99,11.0,6.0,534.0,0.0,
9,20181214125410,534.2,10.0,99,11.0,6.0,534.0,0.0,
10,20181214132950,538.6,2.0,99,11.0,7.0,539.0,0.0,
11,20181214133000,536.7,13.0,99,11.0,7.0,537.0,0.0,
12,20181214133010,536.0,13.0,99,11.0,7.0,536.0,0.0,
13,20181214133020,535.7,8.0,99,11.0,7.0,536.0,0.0,
14,20181214133030,535.7,11.0,99,11.0,7.0,536.0,0.0,
15,20181214133040,535.5,11.0,99,11.0,7.0,535.0,0.0,
16,20181214133050,534.6,13.0,99,11.0,7.0,532.0,36.0,
17,20181214133100,531.5,11.0,99,11.0,7.0,532.0,0.0,
18,20181214133110,527.7,86.0,99,11.0,7.0,527.0,82.0,
19,20181214133120,532.6,11.0,99,11.0,7.0,533.0,0.0,
20,20181214133130,533.1,11.0,99,11.0,7.0,533.0,0.0,
21,20181214133140,527.2,79.0,99,11.0,7.0,525.0,89.0,
22,20181214133150,526.1,76.0,99,11.0,7.0,526.0,68.0,
23,20181214133200,529.2,30.0,98,11.0,7.0,529.0,33.0,
24,20181214133210,531.8,11.0,98,11.0,7.0,525.0,104.0,
25,20181214133220,532.2,10.0,98,11.0,7.0,526.0,85.0,
26,20181214133230,527.6,53.0,98,11.0,7.0,527.0,56.0,
27,20181214133240,531.5,8.0,98,11.0,7.0,530.0,31.0,
28,20181214133250,532.2,9.0,98,11.0,7.0,532.0,0.0,
29,20181214133300,529.0,79.0,98,11.0,7.0,530.0,7.0,
30,20181214133310,522.8,132.0,98,11.0,7.0,522.0,123.0,
31,20181214133320,523.9,95.0,98,11.0,7.0,525.0,67.0,
32,20181214133330,526.7,61.0,98,12.0,7.0,526.0,59.0,
33,20181214133340,527.0,59.0,98,12.0,7.0,527.0,57.0,
34,20181214133350,532.1,-5.0,97,12.0,7.0,532.0,-4.0,
35,20181214133400,514.1,259.0,97,12.0,7.0,515.0,219.0,
36,20181214133410,527.2,51.0,97,12.0,7.0,527.0,51.0,
37,20181214133420,531.9,-2.0,97,12.0,7.0,533.0,-22.0,
38,20181214133430,531.6,-1.0,97,12.0,7.0,531.0,0.0,
39,20181214133440,532.4,0.0,97,12.0,7.0,532.0,-13.0,
40,20181214133450,529.3,46.0,97,12.0,7.0,530.0,23.0,
41,20181214133500,534.6,-9.0,97,12.0,7.0,533.0,0.0,
42,20181214133510,532.9,14.0,97,12.0,7.0,532.0,0.0,
43,20181214133520,533.1,14.0,97,12.0,7.0,533.0,0.0,
44,20181214133530,533.1,18.0,97,12.0,8.0,533.0,0.0,
45,20181214133540,525.1,139.0,97,12.0,8.0,524.0,117.0,
46,20181214133550,525.5,76.0,97,12.0,8.0,525.0,61.0,
47,20181214133600,530.2,26.0,96,12.0,8.0,530.0,28.0,
48,20181214133610,534.5,-4.0,96,12.0,8.0,524.0,152.0,
49,20181214133620,527.5,59.0,96,12.0,8.0,527.0,63.0,
50,20181214133630,528.2,51.0,96,12.0,8.0,528.0,55.0,
51,20181214133640,528.4,52.0,96,12.0,8.0,528.0,56.0,
52,20181214133650,529.7,36.0,96,12.0,8.0,532.0,2.0,
53,20181214133700,529.9,43.0,96,12.0,8.0,529.0,45.0,
54,20181214133710,529.9,41.0,96,12.0,8.0,529.0,40.0,
55,20181214133720,537.4,-48.0,96,12.0,8.0,537.0,-55.0,
56,20181214133730,526.0,128.0,96,12.0,8.0,520.0,180.0,
57,20181214133740,525.1,92.0,95,12.0,8.0,524.0,91.0,
58,20181214133750,529.1,42.0,95,13.0,8.0,529.0,46.0,
59,20181214133800,527.9,63.0,95,13.0,8.0,527.0,67.0,
60,20181214133810,533.1,-10.0,95,13.0,8.0,533.0,-6.0,
61,20181214133820,534.2,10.0,95,13.0,8.0,533.0,0.0,
62,20181214133830,533.9,10.0,95,13.0,8.0,533.0,0.0,
63,20181214133840,522.3,150.0,95,13.0,8.0,520.0,173.0,
64,20181214133850,529.9,28.0,95,13.0,8.0,529.0,33.0,
65,20181214133900,527.3,144.0,95,13.0,9.0,522.0,169.0,
66,20181214133910,528.8,42.0,95,13.0,9.0,528.0,49.0,
67,20181214133920,538.1,-73.0,95,13.0,9.0,539.0,-92.0,
68,20181214133930,523.3,114.0,95,13.0,9.0,524.0,86.0,
69,20181214133940,530.8,19.0,94,13.0,9.0,531.0,23.0,
70,20181214133950,529.2,52.0,94,13.0,9.0,529.0,50.0,
71,20181214134000,531.1,32.0,94,13.0,9.0,531.0,31.0,
72,20181214134010,534.1,-5.0,94,13.0,9.0,534.0,-9.0,
73,20181214134020,523.3,163.0,94,13.0,9.0,523.0,138.0,
74,20181214134030,530.2,43.0,94,13.0,9.0,530.0,36.0,
75,20181214134040,531.0,33.0,94,13.0,9.0,530.0,30.0,
76,20181214134050,534.2,-3.0,94,13.0,9.0,534.0,-14.0,
77,20181214134100,529.4,67.0,94,14.0,9.0,529.0,54.0,
