,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20181024113655,538.5,14.0,100,16.0,14.0,542.0,0.0,72993.3
1,20181024113705,537.8,18.0,100,16.0,14.0,541.0,0.0,
2,20181024113715,538.1,13.0,100,16.0,14.0,541.0,0.0,
3,20181024113725,538.5,1.0,100,16.0,14.0,542.0,0.0,
4,20181024113735,538.6,1.0,100,16.0,14.0,542.0,0.0,
5,20181024113745,538.6,1.0,100,16.0,14.0,542.0,0.0,
6,20181024113755,538.6,1.0,100,16.0,14.0,542.0,0.0,
7,20181024113805,538.6,1.0,100,16.0,14.0,542.0,0.0,
8,20181024113815,538.6,1.0,100,16.0,14.0,542.0,0.0,
9,20181024113825,537.5,11.0,100,16.0,14.0,541.0,6.0,
10,20181024113835,536.9,20.0,100,16.0,14.0,540.0,15.0,
11,20181024113845,537.9,2.0,100,16.0,14.0,541.0,0.0,
12,20181024113855,538.0,1.0,100,16.0,14.0,541.0,0.0,
13,20181024113905,529.7,117.0,100,16.0,14.0,532.0,99.0,
14,20181024113915,536.1,2.0,100,16.0,14.0,540.0,0.0,
15,20181024113925,530.3,115.0,100,16.0,14.0,532.0,0.0,
16,20181024113935,527.4,106.0,99,16.0,14.0,531.0,75.0,
17,20181024113945,529.6,64.0,99,16.0,14.0,532.0,52.0,
18,20181024113955,529.4,76.0,99,16.0,14.0,532.0,62.0,
19,20181024114005,534.3,2.0,99,16.0,14.0,538.0,0.0,
20,20181024114015,532.4,38.0,99,16.0,14.0,536.0,27.0,
21,20181024114025,523.4,161.0,98,16.0,14.0,526.0,31.0,
22,20181024114035,527.3,103.0,98,16.0,14.0,530.0,85.0,
23,20181024114045,533.4,-2.0,98,16.0,14.0,537.0,0.0,
24,20181024114055,532.1,23.0,98,16.0,14.0,535.0,17.0,
25,20181024114105,527.8,113.0,98,16.0,14.0,530.0,91.0,
26,20181024114115,528.9,104.0,98,16.0,14.0,531.0,90.0,
27,20181024114125,534.4,-1.0,98,16.0,14.0,538.0,0.0,
28,20181024114135,534.9,1.0,98,16.0,14.0,538.0,0.0,
29,20181024114145,534.8,4.0,98,16.0,14.0,538.0,0.0,
30,20181024114155,534.9,11.0,98,16.0,14.0,538.0,0.0,
31,20181024114205,533.9,34.0,98,16.0,14.0,537.0,24.0,
32,20181024114215,534.7,8.0,98,16.0,14.0,538.0,0.0,
33,20181024114225,535.1,7.0,98,16.0,14.0,538.0,0.0,
34,20181024114235,534.7,15.0,98,16.0,14.0,538.0,0.0,
35,20181024114245,535.6,1.0,98,16.0,14.0,539.0,0.0,
36,20181024114255,522.1,199.0,98,16.0,14.0,524.0,68.0,
37,20181024114305,533.3,0.0,98,16.0,14.0,537.0,0.0,
38,20181024114315,534.4,1.0,98,16.0,14.0,538.0,0.0,
39,20181024114325,535.0,1.0,98,16.0,14.0,538.0,0.0,
40,20181024114335,535.4,1.0,98,16.0,14.0,539.0,0.0,
41,20181024114345,535.7,1.0,98,16.0,14.0,539.0,0.0,
42,20181024114355,536.0,1.0,98,16.0,14.0,539.0,0.0,
43,20181024114405,536.1,1.0,98,16.0,14.0,540.0,0.0,
44,20181024114415,536.3,1.0,98,16.0,14.0,540.0,0.0,
45,20181024114425,533.9,48.0,98,16.0,14.0,534.0,67.0,
46,20181024114435,522.4,177.0,97,17.0,14.0,524.0,43.0,
47,20181024114445,531.0,22.0,97,17.0,15.0,531.0,63.0,
48,20181024114455,527.4,89.0,97,17.0,15.0,530.0,67.0,
49,20181024114505,528.8,84.0,96,17.0,15.0,531.0,68.0,
50,20181024114515,538.2,-75.0,96,17.0,15.0,542.0,-78.0,
51,20181024114525,524.7,184.0,96,17.0,15.0,526.0,64.0,
52,20181024114535,538.2,-79.0,96,17.0,15.0,542.0,-81.0,
53,20181024114545,534.5,0.0,96,17.0,15.0,538.0,0.0,
54,20181024114555,534.0,-6.0,96,17.0,15.0,536.0,13.0,
55,20181024114605,540.1,-82.0,96,17.0,15.0,544.0,-82.0,
56,20181024114615,536.4,1.0,96,17.0,15.0,540.0,0.0,
57,20181024114625,532.5,74.0,96,17.0,15.0,535.0,68.0,
58,20181024114635,529.6,109.0,96,17.0,15.0,532.0,101.0,
59,20181024114645,537.1,-65.0,96,17.0,15.0,542.0,-77.0,
60,20181024114655,534.7,26.0,96,17.0,15.0,538.0,21.0,
61,20181024114705,536.0,11.0,96,17.0,15.0,539.0,0.0,
62,20181024114715,525.2,157.0,96,17.0,15.0,528.0,34.0,
63,20181024114725,526.3,111.0,96,17.0,15.0,528.0,2.0,
64,20181024114735,539.4,-69.0,96,17.0,15.0,539.0,-5.0,
65,20181024114745,534.9,-52.0,96,17.0,15.0,541.0,-85.0,
66,20181024114755,537.5,-44.0,96,17.0,15.0,542.0,-49.0,
67,20181024114805,535.9,1.0,96,17.0,15.0,539.0,0.0,
68,20181024114815,536.1,1.0,96,17.0,15.0,539.0,0.0,
69,20181024114825,536.2,1.0,96,17.0,15.0,540.0,0.0,
70,20181024114835,536.4,1.0,96,17.0,15.0,540.0,0.0,
71,20181024114845,536.5,1.0,96,17.0,15.0,540.0,0.0,
72,20181024114855,536.5,1.0,96,17.0,15.0,540.0,0.0,
73,20181024114905,531.5,116.0,96,17.0,15.0,531.0,30.0,
74,20181024114915,522.4,179.0,96,17.0,15.0,524.0,42.0,
75,20181024114925,540.2,-111.0,96,17.0,15.0,544.0,-7.0,
76,20181024114935,536.3,3.0,96,17.0,15.0,538.0,32.0,
77,20181024114945,536.9,-93.0,96,17.0,15.0,542.0,-96.0,
78,20181024114955,522.3,223.0,96,17.0,15.0,524.0,96.0,
79,20181024115005,532.2,3.0,95,17.0,15.0,537.0,-17.0,
80,20181024115015,540.9,-120.0,95,17.0,15.0,545.0,-17.0,
81,20181024115025,537.2,0.0,95,17.0,15.0,540.0,0.0,
82,20181024115035,536.0,0.0,95,17.0,15.0,539.0,0.0,
83,20181024115045,535.8,8.0,95,17.0,15.0,539.0,0.0,
84,20181024115055,535.9,9.0,95,17.0,15.0,539.0,0.0,
85,20181024115105,535.9,5.0,95,17.0,15.0,539.0,0.0,
86,20181024115115,536.4,1.0,95,17.0,15.0,540.0,0.0,
87,20181024115125,536.6,1.0,95,17.0,15.0,540.0,0.0,
88,20181024115135,536.7,1.0,95,17.0,15.0,540.0,0.0,
89,20181024115145,527.2,142.0,95,17.0,15.0,535.0,14.0,
90,20181024115155,524.4,154.0,95,17.0,15.0,528.0,4.0,
91,20181024115205,537.0,-1.0,95,17.0,15.0,540.0,0.0,
92,20181024115215,536.8,1.0,95,17.0,15.0,540.0,0.0,
93,20181024115225,532.2,84.0,95,17.0,15.0,534.0,79.0,
94,20181024115235,522.2,185.0,94,17.0,15.0,524.0,70.0,
95,20181024115245,533.0,-23.0,94,17.0,15.0,537.0,-22.0,
96,20181024115255,531.5,76.0,94,17.0,15.0,533.0,73.0,
97,20181024115305,535.1,-17.0,94,17.0,15.0,539.0,-14.0,
98,20181024115315,532.0,32.0,94,17.0,15.0,537.0,-11.0,
99,20181024115325,540.8,-113.0,94,17.0,15.0,547.0,-27.0,
100,20181024115335,539.1,-1.0,94,17.0,15.0,541.0,0.0,
101,20181024115345,523.3,176.0,94,17.0,15.0,525.0,50.0,
102,20181024115355,536.1,-11.0,94,17.0,15.0,540.0,-14.0,
103,20181024115405,536.1,-14.0,94,17.0,15.0,541.0,-45.0,
104,20181024115415,525.5,161.0,94,17.0,15.0,530.0,91.0,
105,20181024115425,525.9,115.0,94,17.0,15.0,531.0,8.0,
106,20181024115435,535.8,-69.0,94,17.0,15.0,543.0,-31.0,
107,20181024115445,543.3,-98.0,94,17.0,15.0,547.0,-76.0,
108,20181024115455,521.5,220.0,94,17.0,15.0,523.0,88.0,
109,20181024115505,521.8,169.0,94,17.0,15.0,524.0,34.0,
110,20181024115515,525.9,124.0,94,17.0,15.0,528.0,4.0,
111,20181024115525,529.5,56.0,94,17.0,15.0,533.0,27.0,
112,20181024115535,534.7,-20.0,94,17.0,15.0,539.0,-23.0,
113,20181024115545,535.7,-16.0,94,17.0,15.0,539.0,-19.0,
114,20181024115555,537.3,-9.0,94,17.0,15.0,541.0,-15.0,
115,20181024115605,539.0,-29.0,94,17.0,15.0,542.0,-30.0,
116,20181024115615,537.0,1.0,94,17.0,15.0,540.0,0.0,
117,20181024115625,536.7,2.0,94,17.0,15.0,540.0,0.0,
118,20181024115635,533.4,47.0,94,17.0,15.0,536.0,42.0,
119,20181024115645,530.5,93.0,94,17.0,15.0,531.0,2.0,
120,20181024115655,534.7,-11.0,93,17.0,15.0,538.0,5.0,
121,20181024115705,535.9,-3.0,93,17.0,15.0,539.0,0.0,
122,20181024115715,538.5,-22.0,93,17.0,15.0,542.0,-22.0,
123,20181024115725,531.2,55.0,93,17.0,15.0,537.0,7.0,
124,20181024115735,536.3,3.0,93,17.0,15.0,540.0,0.0,
125,20181024115745,536.1,0.0,93,17.0,15.0,540.0,0.0,
126,20181024115755,536.2,1.0,93,17.0,15.0,540.0,0.0,
127,20181024115805,528.9,118.0,93,17.0,15.0,530.0,7.0,
128,20181024115815,528.5,76.0,93,17.0,15.0,532.0,44.0,
129,20181024115825,525.4,107.0,92,17.0,15.0,529.0,60.0,
130,20181024115835,527.2,107.0,92,17.0,15.0,529.0,89.0,
131,20181024115845,529.8,66.0,92,17.0,15.0,532.0,67.0,
132,20181024115855,528.9,77.0,92,17.0,15.0,532.0,43.0,
133,20181024115905,535.2,-46.0,92,17.0,15.0,543.0,-32.0,
134,20181024115915,536.1,2.0,92,17.0,15.0,540.0,0.0,
135,20181024115925,536.0,1.0,92,17.0,15.0,540.0,0.0,
136,20181024115935,536.2,1.0,92,17.0,15.0,540.0,0.0,
137,20181024115945,531.1,102.0,92,17.0,15.0,533.0,97.0,
138,20181024115955,527.7,94.0,92,17.0,15.0,531.0,77.0,
139,20181024120005,528.6,77.0,92,17.0,15.0,531.0,64.0,
140,20181024120015,542.6,-143.0,92,17.0,15.0,547.0,-39.0,
141,20181024120025,538.1,-15.0,92,17.0,15.0,541.0,-10.0,
142,20181024120035,536.5,2.0,92,17.0,15.0,540.0,0.0,
143,20181024120045,530.1,108.0,92,17.0,15.0,532.0,0.0,
144,20181024120055,520.1,214.0,92,17.0,15.0,522.0,85.0,
145,20181024120105,542.4,-149.0,92,17.0,15.0,547.0,-43.0,
146,20181024120115,539.8,-49.0,92,17.0,15.0,543.0,-49.0,
147,20181024120125,536.5,2.0,92,17.0,15.0,540.0,0.0,
148,20181024120135,536.5,2.0,92,17.0,15.0,540.0,0.0,
149,20181024120145,531.4,105.0,92,17.0,15.0,533.0,96.0,
150,20181024120155,521.7,220.0,92,17.0,15.0,523.0,93.0,
151,20181024120205,523.7,166.0,92,17.0,15.0,526.0,41.0,
152,20181024120215,529.3,3.0,91,18.0,15.0,534.0,24.0,
153,20181024120225,529.3,59.0,91,18.0,16.0,530.0,93.0,
154,20181024120235,531.5,26.0,91,18.0,16.0,534.0,71.0,
155,20181024120245,528.9,44.0,90,18.0,16.0,536.0,-22.0,
156,20181024120255,534.3,-20.0,90,18.0,16.0,540.0,0.0,
