,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20180507070757,536.3,-3.0,88,30.0,25.0,535.0,46.0,51756.0
1,20180507070807,534.4,21.0,88,30.0,25.0,535.0,35.0,
2,20180507070817,534.4,51.0,88,30.0,25.0,532.0,132.0,
3,20180507070827,537.1,-13.0,87,30.0,25.0,538.0,-6.0,
4,20180507070837,538.3,1.0,87,30.0,25.0,537.0,29.0,
5,20180507070847,533.7,59.0,87,30.0,25.0,535.0,43.0,
6,20180507070857,536.0,-15.0,87,30.0,25.0,537.0,-10.0,
7,20180507070907,535.9,-14.0,87,30.0,25.0,537.0,-5.0,
8,20180507070917,541.2,-82.0,87,30.0,25.0,542.0,-80.0,
9,20180507070927,538.0,1.0,87,30.0,25.0,539.0,0.0,
10,20180507070937,537.7,6.0,87,30.0,25.0,538.0,2.0,
11,20180507070947,531.4,125.0,87,30.0,25.0,531.0,122.0,
12,20180507070957,535.2,15.0,87,30.0,25.0,536.0,16.0,
13,20180507071007,535.6,29.0,87,30.0,25.0,535.0,56.0,
14,20180507071017,536.7,-11.0,87,30.0,25.0,537.0,-10.0,
15,20180507071027,540.2,-65.0,87,30.0,25.0,541.0,-69.0,
16,20180507071037,533.9,96.0,87,30.0,25.0,533.0,103.0,
17,20180507071047,538.9,-71.0,87,30.0,25.0,541.0,-96.0,
18,20180507071057,530.8,151.0,87,30.0,25.0,530.0,146.0,
19,20180507071107,536.7,-2.0,87,30.0,25.0,537.0,-3.0,
20,20180507071117,539.3,-55.0,87,30.0,25.0,540.0,-51.0,
21,20180507071127,537.3,3.0,87,30.0,25.0,538.0,1.0,
22,20180507071137,537.7,-8.0,87,30.0,25.0,538.0,-11.0,
23,20180507071147,537.5,1.0,87,30.0,25.0,538.0,0.0,
24,20180507071157,537.6,1.0,87,30.0,25.0,538.0,0.0,
25,20180507071207,537.4,7.0,87,30.0,25.0,538.0,0.0,
26,20180507071217,539.6,-60.0,87,30.0,25.0,538.0,-8.0,
