,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20180408063424,530.1,60.0,97,19.0,15.0,530.0,49.0,43571.8
1,20180408063434,530.2,56.0,97,19.0,15.0,530.0,44.0,
2,20180408063444,536.3,-54.0,97,19.0,15.0,537.0,-77.0,
3,20180408063454,533.8,19.0,97,19.0,15.0,534.0,0.0,
4,20180408063504,533.9,20.0,97,19.0,15.0,534.0,0.0,
5,20180408063514,534.1,19.0,97,19.0,15.0,534.0,0.0,
6,20180408063524,534.2,19.0,97,19.0,15.0,534.0,0.0,
7,20180408063534,525.9,151.0,97,19.0,15.0,526.0,116.0,
8,20180408063544,529.4,69.0,97,19.0,15.0,529.0,53.0,
9,20180408063554,529.3,77.0,97,19.0,15.0,529.0,63.0,
10,20180408063604,531.2,43.0,96,19.0,15.0,531.0,34.0,
11,20180408063614,531.1,46.0,96,19.0,15.0,531.0,23.0,
12,20180408063624,538.6,-76.0,96,19.0,15.0,539.0,-91.0,
13,20180408063634,528.6,79.0,96,19.0,15.0,528.0,60.0,
14,20180408063644,533.6,8.0,96,19.0,15.0,533.0,-13.0,
15,20180408063654,534.0,20.0,96,19.0,15.0,534.0,0.0,
16,20180408063704,528.6,91.0,96,19.0,15.0,528.0,87.0,
17,20180408063714,531.0,53.0,96,19.0,15.0,531.0,32.0,
18,20180408063724,524.7,184.0,96,19.0,15.0,522.0,197.0,
19,20180408063734,533.0,14.0,96,19.0,15.0,530.0,41.0,
20,20180408063744,530.8,64.0,96,19.0,15.0,530.0,51.0,
21,20180408063754,531.6,43.0,96,19.0,15.0,531.0,29.0,
22,20180408063804,534.1,6.0,96,19.0,15.0,534.0,-12.0,
23,20180408063814,538.5,-50.0,96,19.0,15.0,538.0,-65.0,
24,20180408063824,534.6,20.0,96,19.0,15.0,535.0,0.0,
25,20180408063834,529.7,110.0,96,19.0,15.0,530.0,65.0,
26,20180408063844,530.5,67.0,95,19.0,15.0,530.0,46.0,
27,20180408063854,532.6,13.0,95,19.0,15.0,529.0,63.0,
28,20180408063904,529.9,78.0,95,19.0,15.0,529.0,67.0,
29,20180408063914,533.4,7.0,95,19.0,15.0,534.0,-12.0,
30,20180408063924,529.6,85.0,95,19.0,15.0,529.0,56.0,
31,20180408063934,530.7,62.0,95,19.0,15.0,533.0,-8.0,
32,20180408063944,531.8,41.0,95,19.0,15.0,533.0,-1.0,
33,20180408063954,534.0,8.0,95,19.0,15.0,538.0,-82.0,
34,20180408064004,534.8,20.0,95,19.0,15.0,535.0,-10.0,
35,20180408064014,534.5,20.0,95,19.0,15.0,534.0,0.0,
36,20180408064024,534.0,30.0,95,19.0,15.0,534.0,11.0,
37,20180408064034,530.4,61.0,95,19.0,15.0,530.0,41.0,
38,20180408064044,530.4,56.0,94,19.0,15.0,531.0,36.0,
39,20180408064054,539.2,-100.0,94,19.0,15.0,540.0,-108.0,
40,20180408064104,531.9,70.0,94,19.0,15.0,532.0,35.0,
41,20180408064114,534.1,20.0,94,19.0,15.0,534.0,-1.0,
42,20180408064124,530.9,67.0,94,19.0,15.0,527.0,97.0,
43,20180408064134,533.8,6.0,94,19.0,15.0,534.0,-11.0,
44,20180408064144,534.7,18.0,94,19.0,15.0,534.0,0.0,
45,20180408064154,534.4,21.0,94,19.0,15.0,534.0,0.0,
46,20180408064204,533.4,35.0,94,19.0,15.0,534.0,0.0,
47,20180408064214,531.6,54.0,94,19.0,15.0,532.0,26.0,
48,20180408064224,529.5,56.0,94,19.0,15.0,533.0,-7.0,
49,20180408064234,527.0,141.0,94,19.0,15.0,522.0,194.0,
50,20180408064244,530.0,59.0,93,19.0,15.0,530.0,44.0,
51,20180408064254,538.3,-48.0,93,19.0,15.0,538.0,-58.0,
52,20180408064304,534.3,22.0,93,19.0,15.0,534.0,0.0,
53,20180408064314,530.4,75.0,93,19.0,15.0,526.0,140.0,
54,20180408064324,531.5,10.0,93,19.0,15.0,529.0,62.0,
55,20180408064334,530.1,82.0,93,19.0,15.0,533.0,6.0,
56,20180408064344,524.0,152.0,93,19.0,15.0,533.0,-14.0,
57,20180408064354,534.2,20.0,93,19.0,15.0,534.0,0.0,
58,20180408064404,534.1,20.0,93,19.0,15.0,534.0,0.0,
59,20180408064414,534.2,20.0,93,19.0,15.0,534.0,0.0,
60,20180408064424,534.5,13.0,93,19.0,15.0,534.0,0.0,
61,20180408064434,531.4,51.0,93,19.0,15.0,529.0,76.0,
62,20180408064444,524.5,135.0,93,19.0,15.0,533.0,-5.0,
63,20180408064454,527.4,39.0,93,19.0,15.0,535.0,-54.0,
64,20180408064504,539.8,-106.0,93,19.0,15.0,540.0,-121.0,
65,20180408064514,537.0,-24.0,93,19.0,15.0,537.0,-37.0,
66,20180408064524,534.5,18.0,93,19.0,15.0,534.0,0.0,
67,20180408064534,535.1,10.0,93,19.0,15.0,535.0,0.0,
68,20180408064544,535.3,10.0,93,19.0,15.0,535.0,0.0,
69,20180408064554,535.4,10.0,93,19.0,15.0,535.0,0.0,
70,20180408064604,535.5,10.0,93,19.0,15.0,536.0,0.0,
71,20180408064614,535.5,11.0,93,19.0,15.0,536.0,0.0,
72,20180408064624,535.2,19.0,93,19.0,15.0,534.0,34.0,
73,20180408064634,531.7,73.0,92,19.0,15.0,531.0,67.0,
74,20180408064644,538.3,-18.0,92,19.0,15.0,536.0,-10.0,
75,20180408064654,535.7,-18.0,92,19.0,15.0,537.0,-24.0,
76,20180408064704,535.7,11.0,92,19.0,15.0,536.0,0.0,
77,20180408064714,535.5,14.0,92,19.0,15.0,536.0,0.0,
78,20180408064724,520.7,240.0,92,19.0,15.0,519.0,251.0,
79,20180408064734,533.0,-4.0,92,19.0,15.0,530.0,51.0,
80,20180408064744,532.6,36.0,92,19.0,15.0,534.0,0.0,
81,20180408064754,541.6,-127.0,92,19.0,15.0,543.0,-135.0,
82,20180408064804,537.0,-7.0,92,19.0,15.0,537.0,-11.0,
83,20180408064814,535.3,17.0,92,19.0,15.0,536.0,0.0,
84,20180408064824,535.1,10.0,92,19.0,15.0,535.0,0.0,
85,20180408064834,535.0,9.0,92,19.0,15.0,535.0,0.0,
86,20180408064844,535.3,14.0,92,19.0,15.0,535.0,0.0,
87,20180408064854,535.1,17.0,92,19.0,15.0,535.0,0.0,
88,20180408064904,535.1,17.0,92,19.0,15.0,535.0,0.0,
