,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20181204113612.0,546.3,17.0,100.0,11.0,8.0,544.0,6.0,81714.1
1,20181204113622.0,543.5,14.0,100.0,11.0,8.0,542.0,0.0,
2,20181204113632.0,542.7,11.0,100.0,11.0,8.0,540.0,0.0,
3,20181204113642.0,541.4,25.0,100.0,11.0,8.0,539.0,0.0,
4,20181204113652.0,540.0,25.0,100.0,11.0,8.0,538.0,0.0,
5,20181204113702.0,539.4,9.0,100.0,11.0,8.0,537.0,0.0,
6,20181204113712.0,539.0,17.0,100.0,11.0,8.0,536.0,0.0,
7,20181204113722.0,537.8,23.0,100.0,11.0,8.0,536.0,0.0,
8,20181204113732.0,538.1,11.0,100.0,11.0,8.0,536.0,0.0,
9,20181204113742.0,537.9,11.0,100.0,11.0,8.0,536.0,0.0,
10,20181204113752.0,537.6,11.0,100.0,11.0,8.0,536.0,0.0,
11,20181204113802.0,537.4,11.0,100.0,11.0,8.0,535.0,0.0,
12,20181204113812.0,537.2,11.0,99.0,11.0,8.0,535.0,0.0,
13,20181204113822.0,537.0,11.0,99.0,11.0,8.0,535.0,0.0,
14,20181204113832.0,536.8,11.0,99.0,11.0,9.0,535.0,0.0,
15,20181204113842.0,536.6,11.0,99.0,11.0,9.0,534.0,0.0,
16,20181204113852.0,536.4,11.0,99.0,11.0,9.0,534.0,0.0,
17,20181204113902.0,534.5,11.0,99.0,11.0,9.0,532.0,0.0,
18,20181204113912.0,534.8,11.0,99.0,11.0,9.0,533.0,0.0,
19,20181204113922.0,534.9,11.0,99.0,11.0,9.0,533.0,0.0,
20,20181204113932.0,534.9,12.0,99.0,11.0,9.0,533.0,0.0,
21,20181204113942.0,524.2,113.0,99.0,11.0,9.0,527.0,34.0,
22,20181204113952.0,533.5,11.0,99.0,11.0,9.0,531.0,0.0,
23,20181204114002.0,519.0,201.0,99.0,11.0,9.0,516.0,205.0,
24,20181204114012.0,531.9,8.0,99.0,11.0,9.0,530.0,0.0,
25,20181204114022.0,526.0,113.0,99.0,11.0,9.0,522.0,117.0,
26,20181204114032.0,532.1,8.0,99.0,11.0,9.0,530.0,0.0,
27,20181204114042.0,532.1,8.0,99.0,12.0,9.0,530.0,0.0,
28,20181204114052.0,532.9,10.0,99.0,12.0,9.0,531.0,0.0,
29,20181204114102.0,532.8,8.0,99.0,12.0,9.0,531.0,0.0,
30,20181204114112.0,532.8,15.0,99.0,12.0,9.0,530.0,6.0,
31,20181204114122.0,529.1,75.0,98.0,12.0,9.0,525.0,69.0,
32,20181204114132.0,531.5,6.0,98.0,12.0,9.0,530.0,0.0,
33,20181204114142.0,532.6,11.0,98.0,12.0,9.0,531.0,0.0,
34,20181204114152.0,533.2,10.0,98.0,12.0,9.0,531.0,0.0,
35,20181204114202.0,528.2,69.0,98.0,12.0,9.0,526.0,52.0,
36,20181204114212.0,524.9,119.0,98.0,12.0,9.0,522.0,116.0,
37,20181204114222.0,530.8,8.0,98.0,12.0,9.0,529.0,0.0,
38,20181204114232.0,532.3,9.0,98.0,12.0,9.0,530.0,0.0,
39,20181204114242.0,533.4,7.0,98.0,12.0,9.0,531.0,0.0,
40,20181204114252.0,515.2,235.0,98.0,12.0,9.0,512.0,265.0,
41,20181204114302.0,534.3,-29.0,98.0,12.0,9.0,532.0,-40.0,
42,20181204114312.0,514.9,228.0,97.0,12.0,10.0,511.0,272.0,
43,20181204114322.0,532.5,-8.0,97.0,12.0,10.0,530.0,2.0,
44,20181204114332.0,536.2,-36.0,97.0,12.0,10.0,534.0,-41.0,
45,20181204114342.0,533.7,10.0,97.0,12.0,10.0,531.0,0.0,
46,20181204114352.0,533.9,10.0,97.0,12.0,10.0,532.0,0.0,
47,20181204114402.0,534.1,10.0,97.0,13.0,10.0,532.0,0.0,
48,20181204114412.0,534.3,10.0,97.0,13.0,10.0,532.0,0.0,
49,20181204114422.0,533.0,7.0,97.0,13.0,10.0,531.0,0.0,
50,20181204114432.0,533.8,5.0,97.0,13.0,10.0,534.0,-31.0,
51,20181204114442.0,534.4,10.0,97.0,13.0,10.0,532.0,0.0,
52,20181204114452.0,531.6,58.0,96.0,13.0,10.0,528.0,53.0,
53,20181204114502.0,516.5,232.0,96.0,13.0,10.0,512.0,266.0,
54,20181204114512.0,530.5,-7.0,96.0,13.0,10.0,529.0,22.0,
55,20181204114522.0,532.8,-9.0,96.0,13.0,10.0,531.0,13.0,
56,20181204114532.0,524.5,113.0,96.0,13.0,10.0,519.0,167.0,
57,20181204114542.0,531.2,39.0,96.0,13.0,10.0,524.0,113.0,
58,20181204114552.0,537.9,-58.0,96.0,13.0,10.0,536.0,-64.0,
59,20181204114602.0,533.2,1.0,96.0,13.0,10.0,531.0,-6.0,
60,20181204114612.0,528.9,81.0,96.0,13.0,10.0,531.0,3.0,
61,20181204114622.0,533.3,16.0,96.0,13.0,10.0,526.0,69.0,
62,20181204114632.0,532.8,-9.0,96.0,13.0,10.0,531.0,-4.0,
63,20181204114642.0,535.6,10.0,96.0,14.0,10.0,534.0,-43.0,
64,20181204114652.0,532.0,60.0,96.0,14.0,10.0,528.0,49.0,
65,20181204114702.0,532.0,10.0,96.0,14.0,10.0,530.0,-3.0,
66,20181204114712.0,537.7,-62.0,96.0,14.0,10.0,532.0,-1.0,
67,20181204114722.0,533.9,9.0,96.0,14.0,11.0,531.0,0.0,
68,20181204114732.0,534.8,10.0,96.0,14.0,11.0,532.0,0.0,
69,20181204114742.0,532.7,50.0,96.0,14.0,11.0,525.0,102.0,
70,20181204114752.0,527.1,121.0,95.0,14.0,11.0,524.0,112.0,
71,20181204114802.0,533.6,-3.0,95.0,14.0,11.0,531.0,-3.0,
72,20181204114812.0,538.8,-78.0,95.0,14.0,11.0,537.0,-89.0,
73,20181204114822.0,529.8,86.0,95.0,14.0,11.0,528.0,60.0,
74,20181204114832.0,533.4,-5.0,95.0,14.0,11.0,536.0,-81.0,
75,20181204114842.0,539.4,-84.0,95.0,14.0,11.0,533.0,-14.0,
76,20181204114852.0,519.7,234.0,95.0,14.0,11.0,516.0,246.0,
77,20181204114902.0,522.3,129.0,94.0,14.0,11.0,518.0,189.0,
78,20181204114912.0,525.2,76.0,94.0,15.0,11.0,529.0,28.0,
79,20181204114922.0,526.4,74.0,94.0,15.0,11.0,525.0,82.0,
80,20181204114932.0,529.8,-1.0,94.0,15.0,11.0,530.0,19.0,
81,20181204114942.0,538.6,-92.0,94.0,15.0,11.0,537.0,-78.0,
82,20181204114952.0,519.8,238.0,94.0,15.0,11.0,516.0,244.0,
83,20181204115002.0,517.2,212.0,94.0,15.0,12.0,513.0,271.0,
84,20181204115012.0,523.9,114.0,94.0,15.0,12.0,521.0,146.0,
85,20181204115022.0,524.6,113.0,94.0,15.0,12.0,523.0,124.0,
86,20181204115032.0,527.9,58.0,93.0,15.0,12.0,525.0,94.0,
87,20181204115042.0,533.2,-14.0,93.0,15.0,12.0,531.0,22.0,
88,20181204115052.0,541.7,-97.0,93.0,15.0,12.0,540.0,-116.0,
89,20181204115102.0,535.2,10.0,93.0,15.0,12.0,533.0,0.0,
90,20181204115112.0,535.0,10.0,93.0,15.0,12.0,532.0,0.0,
91,20181204115122.0,534.5,23.0,93.0,15.0,12.0,530.0,38.0,
92,20181204115132.0,530.5,39.0,93.0,15.0,12.0,528.0,30.0,
93,20181204115142.0,530.4,57.0,93.0,16.0,12.0,528.0,54.0,
94,20181204115152.0,529.6,66.0,93.0,16.0,12.0,526.0,71.0,
95,20181204115202.0,526.6,104.0,93.0,16.0,12.0,523.0,116.0,
96,20181204115212.0,529.5,55.0,92.0,16.0,12.0,527.0,72.0,
97,20181204115222.0,534.2,-9.0,92.0,16.0,12.0,532.0,3.0,
