,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20181107062202,542.4,15,100,20,15,543,0,67486.9
1,20181107062212,542.4,0,100,20,15,542,0,
2,20181107062222,542.6,2,100,20,15,542,0,
3,20181107062232,542.6,2,100,20,15,542,0,
4,20181107062242,542.6,2,100,20,15,542,0,
5,20181107062252,542.6,2,100,20,15,542,0,
6,20181107062302,542.5,2,100,20,15,542,0,
7,20181107062312,542.5,2,100,20,15,542,0,
8,20181107062322,542.4,2,100,20,15,542,0,
9,20181107062332,542.3,4,100,20,15,542,0,
10,20181107062342,541.8,2,100,20,15,541,9,
11,20181107062352,541.6,3,100,20,15,541,0,
12,20181107062402,538.1,15,100,20,15,538,13,
13,20181107062412,535,48,99,20,15,535,46,
14,20181107062422,538,1,99,20,15,538,0,
15,20181107062432,532.9,50,99,20,15,536,-5,
16,20181107062442,534.4,37,99,20,15,534,31,
17,20181107062452,528.3,133,99,20,15,530,83,
18,20181107062502,533.3,26,99,20,15,535,0,
19,20181107062512,527.6,145,99,20,15,529,103,
20,20181107062522,535.1,11,99,20,15,532,55,
21,20181107062532,535.5,1,99,20,15,535,0,
22,20181107062542,536,1,99,20,15,536,0,
23,20181107062552,533.4,56,99,20,15,533,46,
24,20181107062602,532.8,42,99,20,15,532,37,
25,20181107062612,532.8,43,99,20,15,532,47,
26,20181107062622,532.2,51,99,20,15,531,56,
27,20181107062632,532.7,39,99,20,15,532,48,
28,20181107062642,533.1,37,99,20,15,533,34,
29,20181107062652,531.8,70,99,20,15,531,77,
30,20181107062702,532.9,25,98,20,15,533,23,
31,20181107062712,534.1,6,98,20,15,535,0,
32,20181107062722,534.5,17,98,20,15,533,33,
33,20181107062732,535.7,0,98,20,15,536,0,
34,20181107062742,534.8,31,98,20,15,534,24,
35,20181107062752,531.6,109,98,20,15,527,150,
36,20181107062802,535.7,14,98,20,15,536,0,
37,20181107062812,535.4,3,98,20,15,535,0,
38,20181107062822,535.1,32,98,20,15,535,9,
39,20181107062832,535.9,9,98,20,15,535,3,
40,20181107062842,536.1,3,98,20,15,536,0,
41,20181107062852,536.1,11,98,20,15,535,12,
42,20181107062902,528.8,134,98,20,15,527,141,
43,20181107062912,532.3,56,98,20,15,532,52,
44,20181107062922,535.5,2,98,20,15,535,0,
45,20181107062932,530.8,102,98,20,15,532,49,
46,20181107062942,532.7,41,98,20,15,532,44,
47,20181107062952,532.3,48,98,20,15,532,49,
48,20181107063002,532.9,37,98,20,15,533,39,
49,20181107063012,531,85,98,20,15,530,101,
50,20181107063022,532.4,48,97,20,15,532,55,
51,20181107063032,533.6,33,97,20,15,533,38,
52,20181107063042,532.7,45,97,20,15,532,51,
53,20181107063052,537.1,-2,97,20,15,537,-5,
54,20181107063102,527.7,164,97,20,15,526,174,
55,20181107063112,531.4,59,97,20,15,531,57,
56,20181107063122,533,43,97,20,15,533,42,
57,20181107063132,532.5,45,97,20,15,532,49,
58,20181107063142,533.7,0,97,20,15,535,-1,
59,20181107063152,535.9,-11,97,20,15,536,-13,
60,20181107063202,536.6,2,97,20,15,536,0,
61,20181107063212,536.7,2,97,20,15,536,0,
62,20181107063222,528.6,104,97,20,15,528,111,
63,20181107063232,535.5,-11,97,20,15,536,-11,
64,20181107063242,536.9,-11,97,20,15,536,2,
65,20181107063252,535.4,-13,97,20,15,535,-5,
66,20181107063302,536.2,-16,97,20,15,538,-50,
67,20181107063312,527.3,143,97,20,15,526,158,
68,20181107063322,534.8,-13,96,20,15,535,-4,
69,20181107063332,535.7,-13,96,20,15,536,-7,
70,20181107063342,533.7,35,96,20,15,533,41,
71,20181107063352,535.2,-11,96,20,15,536,-5,
72,20181107063402,533.1,76,96,20,15,531,86,
73,20181107063412,532.9,33,96,20,15,532,37,
74,20181107063422,533.1,42,96,20,15,533,31,
75,20181107063432,533.8,18,96,20,15,534,18,
76,20181107063442,534.9,56,96,20,15,533,70,
77,20181107063452,536.4,-7,96,20,15,536,-8,
78,20181107063502,531.5,93,96,20,15,531,99,
79,20181107063512,532.3,42,96,20,15,532,47,
80,20181107063522,532.7,45,96,20,15,532,46,
81,20181107063532,533.5,34,96,20,15,533,37,
