,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20181211111526,532.0,-8.0,56,22.0,14.0,532.0,-7.0,70367.1
1,20181211111536,531.4,2.0,56,22.0,14.0,532.0,0.0,
2,20181211111546,531.4,3.0,56,22.0,14.0,531.0,0.0,
3,20181211111556,530.9,1.0,56,22.0,14.0,531.0,0.0,
4,20181211111606,531.5,1.0,56,22.0,14.0,532.0,0.0,
5,20181211111616,531.6,1.0,56,22.0,14.0,532.0,0.0,
6,20181211111626,531.7,1.0,56,22.0,14.0,532.0,0.0,
7,20181211111636,528.1,48.0,56,22.0,14.0,528.0,50.0,
8,20181211111646,527.3,52.0,56,22.0,14.0,527.0,60.0,
9,20181211111656,528.6,-13.0,56,22.0,14.0,529.0,-12.0,
10,20181211111706,530.4,-11.0,56,22.0,14.0,531.0,-10.0,
11,20181211111716,518.7,204.0,56,22.0,14.0,517.0,216.0,
12,20181211111726,526.2,26.0,56,22.0,14.0,526.0,36.0,
13,20181211111736,536.8,-97.0,56,22.0,14.0,537.0,-93.0,
14,20181211111746,523.7,88.0,56,22.0,14.0,523.0,99.0,
15,20181211111756,528.1,-13.0,56,22.0,14.0,529.0,-6.0,
16,20181211111806,526.9,25.0,56,22.0,14.0,527.0,32.0,
17,20181211111816,526.0,48.0,56,22.0,14.0,526.0,52.0,
18,20181211111826,530.0,-13.0,56,22.0,14.0,531.0,-12.0,
19,20181211111836,531.5,16.0,56,22.0,14.0,530.0,34.0,
20,20181211111846,525.9,33.0,56,22.0,14.0,526.0,40.0,
21,20181211111856,529.6,-11.0,55,22.0,14.0,530.0,-10.0,
22,20181211111906,529.8,-7.0,55,22.0,14.0,530.0,-7.0,
23,20181211111916,526.6,57.0,55,22.0,14.0,526.0,62.0,
24,20181211111926,520.9,90.0,55,22.0,14.0,521.0,91.0,
25,20181211111936,524.2,40.0,55,22.0,14.0,525.0,36.0,
26,20181211111946,524.6,31.0,55,22.0,14.0,527.0,-1.0,
27,20181211111956,529.5,1.0,55,22.0,14.0,530.0,0.0,
28,20181211112006,522.7,118.0,55,22.0,14.0,518.0,182.0,
29,20181211112016,526.6,-14.0,55,22.0,14.0,527.0,-6.0,
30,20181211112026,535.3,-126.0,55,22.0,14.0,537.0,-128.0,
31,20181211112036,524.9,86.0,55,22.0,14.0,524.0,103.0,
32,20181211112046,528.1,-3.0,55,22.0,14.0,526.0,35.0,
33,20181211112056,524.8,82.0,55,22.0,14.0,521.0,149.0,
34,20181211112106,528.3,-13.0,55,22.0,14.0,529.0,-11.0,
35,20181211112116,530.4,1.0,55,22.0,14.0,531.0,0.0,
36,20181211112126,529.9,1.0,55,22.0,14.0,530.0,0.0,
37,20181211112136,532.8,-62.0,55,22.0,14.0,533.0,-55.0,
38,20181211112146,529.9,1.0,55,22.0,14.0,530.0,0.0,
39,20181211112156,530.1,1.0,55,22.0,14.0,530.0,0.0,
40,20181211112206,529.8,11.0,55,22.0,14.0,529.0,22.0,
41,20181211112216,521.0,145.0,55,22.0,14.0,518.0,189.0,
