,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20180226063212.0,542.9,10.0,100.0,20.0,13.0,542.0,0.0,39981.9
2,20180226063222.0,542.1,8.0,100.0,20.0,13.0,542.0,0.0,
4,20180226063232.0,542.0,1.0,100.0,20.0,13.0,542.0,0.0,
6,20180226063242.0,541.8,1.0,100.0,20.0,13.0,542.0,0.0,
8,20180226063252.0,539.7,31.0,100.0,20.0,13.0,539.0,28.0,
10,20180226063302.0,533.5,110.0,100.0,20.0,13.0,532.0,113.0,
12,20180226063312.0,530.0,101.0,99.0,20.0,13.0,530.0,83.0,
14,20180226063322.0,534.8,0.0,99.0,20.0,14.0,535.0,0.0,
16,20180226063332.0,532.6,49.0,99.0,20.0,14.0,532.0,51.0,
18,20180226063342.0,532.0,51.0,99.0,20.0,13.0,532.0,52.0,
20,20180226063352.0,533.0,35.0,99.0,20.0,13.0,533.0,34.0,
22,20180226063402.0,535.0,1.0,99.0,20.0,13.0,535.0,0.0,
24,20180226063412.0,535.6,1.0,99.0,20.0,13.0,534.0,30.0,
26,20180226063422.0,531.0,60.0,99.0,20.0,13.0,531.0,49.0,
28,20180226063432.0,532.5,32.0,99.0,20.0,13.0,532.0,37.0,
30,20180226063442.0,533.6,21.0,99.0,20.0,13.0,533.0,23.0,
32,20180226063452.0,534.8,1.0,99.0,20.0,13.0,533.0,29.0,
34,20180226063502.0,531.6,52.0,99.0,20.0,13.0,531.0,55.0,
36,20180226063512.0,531.9,49.0,99.0,20.0,13.0,531.0,49.0,
38,20180226063522.0,532.0,37.0,99.0,20.0,13.0,532.0,35.0,
40,20180226063532.0,531.7,42.0,99.0,20.0,13.0,531.0,42.0,
42,20180226063542.0,534.0,1.0,99.0,20.0,13.0,534.0,0.0,
44,20180226063552.0,531.4,54.0,99.0,20.0,13.0,531.0,50.0,
46,20180226063602.0,531.4,52.0,98.0,20.0,13.0,531.0,50.0,
48,20180226063612.0,534.4,1.0,98.0,20.0,13.0,534.0,0.0,
50,20180226063622.0,533.1,25.0,98.0,20.0,13.0,533.0,23.0,
52,20180226063632.0,535.1,0.0,98.0,20.0,13.0,535.0,0.0,
54,20180226063642.0,535.5,2.0,98.0,20.0,13.0,535.0,0.0,
56,20180226063652.0,535.7,2.0,98.0,20.0,13.0,535.0,0.0,
58,20180226063702.0,536.0,2.0,98.0,20.0,13.0,536.0,0.0,
60,20180226063712.0,536.1,2.0,98.0,20.0,13.0,536.0,0.0,
62,20180226063722.0,536.3,2.0,98.0,20.0,13.0,536.0,0.0,
64,20180226063732.0,536.4,2.0,98.0,20.0,13.0,536.0,0.0,
66,20180226063742.0,536.5,2.0,98.0,20.0,13.0,536.0,0.0,
68,20180226063752.0,536.6,2.0,98.0,20.0,13.0,536.0,0.0,
70,20180226063802.0,536.6,2.0,98.0,20.0,13.0,536.0,0.0,
72,20180226063812.0,533.5,50.0,98.0,20.0,13.0,533.0,42.0,
74,20180226063822.0,534.6,22.0,98.0,20.0,13.0,534.0,25.0,
76,20180226063832.0,535.9,2.0,98.0,20.0,13.0,536.0,0.0,
78,20180226063842.0,536.2,3.0,98.0,20.0,13.0,536.0,0.0,
80,20180226063852.0,536.2,4.0,98.0,20.0,13.0,536.0,0.0,
82,20180226063902.0,533.3,53.0,98.0,20.0,13.0,533.0,43.0,
84,20180226063912.0,535.5,16.0,98.0,20.0,13.0,535.0,0.0,
86,20180226063922.0,535.8,1.0,98.0,20.0,13.0,536.0,0.0,
88,20180226063932.0,532.4,67.0,98.0,20.0,13.0,532.0,65.0,
90,20180226063942.0,531.4,66.0,98.0,20.0,13.0,531.0,71.0,
92,20180226063952.0,532.3,37.0,98.0,20.0,13.0,532.0,40.0,
94,20180226064002.0,535.5,-10.0,98.0,20.0,13.0,535.0,-13.0,
96,20180226064012.0,532.0,56.0,98.0,20.0,13.0,531.0,60.0,
98,20180226064022.0,533.5,20.0,98.0,20.0,13.0,533.0,26.0,
100,20180226064032.0,532.6,68.0,98.0,20.0,13.0,532.0,58.0,
102,20180226064042.0,532.2,41.0,98.0,20.0,13.0,532.0,47.0,
104,20180226064052.0,535.2,-11.0,98.0,20.0,13.0,535.0,-5.0,
106,20180226064102.0,533.5,29.0,98.0,20.0,13.0,533.0,35.0,
108,20180226064112.0,534.9,-9.0,98.0,20.0,13.0,535.0,0.0,
110,20180226064122.0,539.7,-58.0,98.0,20.0,13.0,540.0,-60.0,
112,20180226064132.0,529.6,85.0,97.0,20.0,13.0,529.0,87.0,
114,20180226064142.0,533.3,18.0,97.0,20.0,13.0,533.0,22.0,
116,20180226064152.0,538.7,-64.0,97.0,20.0,13.0,539.0,-61.0,
118,20180226064202.0,529.3,90.0,97.0,20.0,13.0,528.0,103.0,
120,20180226064212.0,532.2,38.0,97.0,20.0,13.0,532.0,38.0,
122,20180226064222.0,530.8,59.0,96.0,20.0,13.0,530.0,63.0,
124,20180226064232.0,534.9,-10.0,96.0,20.0,13.0,535.0,-12.0,
126,20180226064242.0,528.9,92.0,96.0,20.0,13.0,528.0,99.0,
128,20180226064252.0,531.9,36.0,96.0,20.0,13.0,531.0,40.0,
130,20180226064302.0,534.9,-11.0,96.0,20.0,13.0,535.0,-10.0,
132,20180226064312.0,529.8,111.0,96.0,20.0,13.0,528.0,126.0,
134,20180226064322.0,531.5,44.0,96.0,20.0,13.0,531.0,45.0,
136,20180226064332.0,532.7,29.0,96.0,20.0,13.0,532.0,32.0,
138,20180226064342.0,533.3,21.0,96.0,20.0,13.0,533.0,25.0,
140,20180226064352.0,534.2,46.0,96.0,20.0,13.0,533.0,54.0,
142,20180226064402.0,530.7,57.0,96.0,20.0,13.0,530.0,63.0,
144,20180226064412.0,533.2,24.0,96.0,20.0,13.0,533.0,28.0,
146,20180226064422.0,540.6,-94.0,96.0,20.0,13.0,541.0,-94.0,
148,20180226064432.0,530.4,75.0,96.0,20.0,13.0,529.0,70.0,
149,20180226064442.0,532.8,25.0,96.0,20.0,13.0,533.0,27.0,
150,20180226064452.0,535.2,-9.0,96.0,20.0,13.0,535.0,-10.0,
151,20180226064502.0,540.6,-92.0,96.0,20.0,13.0,541.0,-94.0,
152,20180226064512.0,533.2,52.0,96.0,20.0,13.0,532.0,56.0,
153,20180226064522.0,530.3,100.0,96.0,20.0,13.0,529.0,111.0,
154,20180226064532.0,531.9,44.0,96.0,20.0,13.0,532.0,31.0,
155,20180226064542.0,535.4,-10.0,96.0,20.0,13.0,535.0,-12.0,
156,20180226064552.0,537.8,-9.0,96.0,20.0,13.0,537.0,-7.0,
157,20180226064602.0,536.5,2.0,96.0,20.0,13.0,536.0,0.0,
158,20180226064612.0,536.4,6.0,96.0,20.0,13.0,535.0,4.0,
159,20180226064622.0,535.3,1.0,96.0,20.0,13.0,536.0,-30.0,
160,20180226064632.0,528.6,107.0,96.0,20.0,13.0,527.0,115.0,
161,20180226064642.0,532.0,41.0,96.0,20.0,13.0,531.0,41.0,
162,20180226064652.0,532.2,35.0,96.0,20.0,13.0,532.0,39.0,
163,20180226064702.0,535.5,-9.0,96.0,20.0,13.0,534.0,13.0,
164,20180226064712.0,531.9,95.0,96.0,20.0,13.0,528.0,138.0,
165,20180226064722.0,529.9,65.0,96.0,20.0,13.0,529.0,71.0,
166,20180226064732.0,531.9,35.0,95.0,20.0,13.0,531.0,47.0,
167,20180226064742.0,531.8,26.0,95.0,20.0,13.0,533.0,9.0,
168,20180226064752.0,530.0,77.0,95.0,20.0,13.0,530.0,66.0,
169,20180226064802.0,535.8,-13.0,95.0,20.0,13.0,536.0,-30.0,
170,20180226064812.0,529.6,90.0,95.0,20.0,13.0,528.0,110.0,
171,20180226064822.0,532.7,26.0,95.0,20.0,13.0,534.0,-4.0,
172,20180226064832.0,532.4,54.0,95.0,20.0,13.0,532.0,41.0,
174,20180226064842.0,536.9,3.0,95.0,20.0,13.0,536.0,0.0,
176,20180226064852.0,533.9,54.0,95.0,20.0,13.0,531.0,84.0,
178,20180226064902.0,535.1,-4.0,95.0,20.0,13.0,535.0,-6.0,
180,20180226064912.0,536.8,-3.0,95.0,20.0,13.0,538.0,-32.0,
182,20180226064922.0,536.5,2.0,95.0,20.0,13.0,536.0,0.0,
184,20180226064932.0,536.5,2.0,95.0,20.0,13.0,536.0,0.0,
186,20180226064942.0,536.6,2.0,95.0,20.0,13.0,536.0,0.0,
188,20180226064952.0,536.6,2.0,95.0,20.0,13.0,536.0,0.0,
190,20180226065002.0,529.7,107.0,95.0,20.0,13.0,528.0,113.0,
192,20180226065012.0,534.0,-5.0,94.0,20.0,13.0,534.0,-6.0,
194,20180226065022.0,542.2,-119.0,94.0,20.0,13.0,542.0,-115.0,
196,20180226065032.0,534.2,55.0,94.0,20.0,13.0,533.0,48.0,
198,20180226065042.0,533.3,66.0,94.0,20.0,13.0,532.0,47.0,
200,20180226065052.0,530.8,103.0,94.0,20.0,13.0,529.0,108.0,
202,20180226065102.0,532.2,55.0,94.0,20.0,13.0,531.0,67.0,
204,20180226065112.0,531.6,60.0,94.0,20.0,13.0,531.0,51.0,
206,20180226065122.0,530.6,69.0,94.0,20.0,13.0,530.0,63.0,
208,20180226065132.0,540.2,-69.0,94.0,20.0,13.0,539.0,-57.0,
210,20180226065142.0,536.3,2.0,94.0,20.0,13.0,536.0,0.0,
212,20180226065152.0,527.7,135.0,94.0,20.0,13.0,527.0,137.0,
214,20180226065202.0,534.9,-9.0,94.0,20.0,13.0,538.0,-75.0,
216,20180226065212.0,535.6,1.0,94.0,20.0,13.0,532.0,69.0,
218,20180226065222.0,531.0,66.0,94.0,20.0,13.0,531.0,49.0,
220,20180226065232.0,536.0,-9.0,94.0,20.0,13.0,536.0,-8.0,
222,20180226065242.0,535.3,-9.0,94.0,20.0,13.0,535.0,-11.0,
224,20180226065252.0,537.3,-4.0,94.0,20.0,13.0,536.0,-2.0,
226,20180226065302.0,536.8,2.0,94.0,20.0,13.0,537.0,0.0,
228,20180226065312.0,536.6,2.0,94.0,20.0,13.0,536.0,0.0,
