,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20181103165054,533.2,1,69,23,20,533,0,62992.2
1,20181103165104,533.2,1,69,23,20,533,0,
2,20181103165114,533.2,1,69,23,20,534,0,
3,20181103165124,529.4,54,69,23,20,529,58,
4,20181103165134,529.4,45,69,23,20,530,36,
5,20181103165144,528.5,42,69,23,20,528,49,
6,20181103165154,530,26,69,23,20,530,24,
7,20181103165204,532,22,69,23,20,532,19,
8,20181103165214,528,42,69,23,20,528,39,
9,20181103165224,530.4,-5,68,23,20,530,19,
10,20181103165234,529.1,33,68,23,20,529,28,
11,20181103165244,531.6,-10,68,23,20,535,-74,
12,20181103165254,522,143,68,23,20,522,149,
13,20181103165304,528.2,29,68,23,20,528,29,
14,20181103165314,528.6,25,68,23,20,529,25,
15,20181103165324,529,27,68,23,20,529,27,
16,20181103165334,530.9,-11,68,23,20,531,-10,
17,20181103165344,528.1,40,68,23,20,529,31,
18,20181103165354,526.9,50,68,23,20,529,1,
19,20181103165404,529,1,68,23,20,530,-9,
20,20181103165414,529.8,-13,68,23,20,528,33,
21,20181103165424,528.6,27,68,23,20,529,27,
22,20181103165434,532.9,-76,68,23,20,537,-112,
23,20181103165444,532.2,1,68,23,20,532,0,
24,20181103165454,531.5,3,68,23,20,532,3,
25,20181103165504,524.9,91,68,23,20,525,90,
26,20181103165514,529.7,0,68,23,20,527,53,
27,20181103165524,527.7,35,68,23,20,528,35,
28,20181103165534,527.5,32,68,23,20,528,34,
29,20181103165544,529.3,0,68,23,20,530,-12,
30,20181103165554,532.1,1,68,23,20,532,0,
31,20181103165604,525.6,94,68,23,20,525,101,
32,20181103165614,534.3,-88,68,23,20,531,-6,
33,20181103165624,525,46,68,23,20,527,30,
34,20181103165634,529.6,19,68,23,20,527,41,
35,20181103165644,530.1,-12,68,23,20,531,-11,
36,20181103165654,530.8,-12,68,23,20,531,-10,
37,20181103165704,521,176,68,23,20,520,192,
38,20181103165714,527.3,42,68,23,20,527,45,
39,20181103165724,530.1,-14,68,23,20,530,1,
40,20181103165734,530.7,-14,68,23,20,531,-9,
41,20181103165744,531,-13,68,23,20,531,-13,
42,20181103165754,536.5,-61,68,23,20,537,-59,
43,20181103165804,531.2,2,68,23,20,532,0,
44,20181103165814,526.6,67,68,23,20,526,72,
45,20181103165824,527.6,39,68,23,20,526,65,
46,20181103165834,527.7,45,68,23,20,527,51,
47,20181103165844,530.5,-12,68,23,20,531,-10,
48,20181103165854,527.5,56,68,23,20,527,50,
49,20181103165904,529.8,-7,67,23,20,528,41,
50,20181103165914,527.9,42,67,23,20,530,-3,
51,20181103165924,530.7,-11,67,23,20,531,-10,
52,20181103165934,535.9,-62,67,23,20,536,-58,
53,20181103165944,532.2,1,67,23,20,533,0,
54,20181103165954,532,1,67,23,20,532,0,
55,20181103170004,531.9,1,67,23,20,532,0,
56,20181103170014,531.2,17,67,23,20,530,31,
57,20181103170024,528.1,40,67,23,20,528,36,
58,20181103170034,525.9,56,67,23,20,525,66,
59,20181103170044,529,-2,67,23,20,528,25,
60,20181103170054,533.5,-103,67,23,20,537,-125,
61,20181103170104,521.8,164,67,23,20,520,186,
62,20181103170114,527.7,-2,67,23,20,529,-6,
63,20181103170124,530.8,-11,67,23,20,531,-10,
64,20181103170134,531.3,1,67,23,20,532,0,
65,20181103170144,531,0,67,23,20,531,0,
66,20181103170154,528.6,47,67,23,20,529,49,
67,20181103170204,528.1,41,66,23,20,528,32,
68,20181103170214,530.2,-3,66,23,20,531,-6,
69,20181103170224,534,-33,66,23,20,534,-28,
70,20181103170234,531.4,0,66,23,20,532,0,
71,20181103170244,528.2,43,66,23,20,528,48,
72,20181103170254,524.6,70,66,23,20,527,26,
73,20181103170304,535,-117,66,23,20,537,-114,
74,20181103170314,519.4,205,66,23,20,518,218,
75,20181103170324,529.1,-11,66,23,20,530,-6,
76,20181103170334,536.5,-102,66,23,20,537,-90,
77,20181103170344,524.2,109,66,23,20,525,94,
78,20181103170354,531.6,1,66,23,20,532,0,
79,20181103170404,533.5,-65,66,23,20,535,-64,
80,20181103170414,531.6,2,66,23,20,532,0,
81,20181103170424,532.1,-16,66,23,20,532,-2,
82,20181103170434,523.5,122,66,23,20,523,128,
83,20181103170444,535.5,-95,66,23,20,536,-90,
84,20181103170454,531.6,1,66,23,20,532,0,
85,20181103170504,525.4,83,66,23,20,528,32,
86,20181103170514,525.9,57,66,23,20,526,48,
87,20181103170524,535.3,-73,66,23,20,536,-75,
88,20181103170534,531.6,1,66,23,20,532,0,
89,20181103170544,529.9,22,66,23,20,531,3,
90,20181103170554,533.2,-40,66,23,20,534,-41,
91,20181103170604,531.6,1,66,23,20,532,0,
92,20181103170614,531.6,1,66,23,20,532,0,
93,20181103170624,531.6,1,66,23,20,532,0,
94,20181103170634,531.7,1,66,23,20,532,0,
95,20181103170644,531.7,1,66,23,20,532,0,
96,20181103170654,531.8,1,66,23,20,532,0,
97,20181103170704,528.9,57,66,23,20,529,58,
98,20181103170714,533.5,-42,66,23,20,534,-47,
99,20181103170724,531.5,1,66,23,20,532,0,
100,20181103170734,531.8,2,66,23,20,532,0,
101,20181103170744,531.5,11,66,23,20,532,0,
102,20181103170754,531.3,12,66,23,20,531,0,
103,20181103170804,531.6,1,66,23,20,532,0,
104,20181103170814,531.8,1,66,23,20,532,0,
105,20181103170824,531.8,1,66,23,20,532,1,
106,20181103170834,528.5,60,66,23,20,528,62,
107,20181103170844,527.8,36,66,23,20,529,18,
108,20181103170854,531,-12,66,23,20,534,-70,
109,20181103170904,532.3,1,66,23,20,532,0,
110,20181103170914,532,1,66,23,20,532,0,
111,20181103170924,531.7,4,66,23,20,532,0,
112,20181103170934,523.9,135,66,23,20,523,136,
113,20181103170944,526.9,53,66,23,20,527,43,
114,20181103170954,530.2,-11,66,23,20,531,-10,
115,20181103171004,528.3,5,66,23,20,531,-7,
116,20181103171014,531.8,3,66,23,20,532,0,
117,20181103171024,530,45,66,23,20,530,46,
118,20181103171034,531.8,1,66,23,20,532,0,
119,20181103171044,531.5,7,66,23,20,532,0,
120,20181103171054,531.3,-1,66,23,20,531,0,
121,20181103171104,531.3,11,66,23,20,532,0,
122,20181103171114,525.2,100,66,23,20,525,99,
123,20181103171124,527.3,49,66,23,20,528,26,
124,20181103171134,535,-66,66,23,20,535,-59,
125,20181103171144,531.7,1,66,23,20,532,0,
126,20181103171154,518.5,221,66,23,20,517,233,
127,20181103171204,529.5,-11,66,23,20,530,-11,
128,20181103171214,532.3,-3,66,23,20,532,0,
129,20181103171224,526.3,74,66,23,20,525,97,
130,20181103171234,530.2,-3,66,23,20,531,-3,
131,20181103171244,529.3,-13,66,23,20,529,19,
132,20181103171254,532.4,-2,66,23,20,531,23,
133,20181103171304,532.5,-15,66,23,20,533,-21,
134,20181103171314,533.1,-18,66,23,20,532,0,
135,20181103171324,531.5,1,66,23,20,532,0,
136,20181103171334,531.5,1,66,23,20,532,0,
137,20181103171344,531.6,1,66,23,20,532,0,
138,20181103171354,531.1,0,66,23,20,530,16,
139,20181103171404,528.1,47,66,23,20,526,98,
140,20181103171414,529.9,-7,66,23,20,531,-6,
141,20181103171424,534.6,-57,66,23,20,535,-51,
142,20181103171434,532.3,-13,66,23,20,533,-15,
143,20181103171444,529.7,0,66,23,20,530,1,
144,20181103171454,534.9,-71,66,23,20,531,-1,
145,20181103171504,531.7,1,66,23,20,532,-10,
146,20181103171514,531,0,66,23,20,533,-27,
147,20181103171524,531.2,8,66,23,20,532,0,
148,20181103171534,531,6,66,23,20,532,0,
149,20181103171544,530.7,6,66,23,20,531,0,
150,20181103171554,530.9,13,66,23,20,531,0,
151,20181103171604,530.5,1,66,23,20,531,-6,
152,20181103171614,531.6,-4,66,23,20,532,-4,
153,20181103171624,531.4,1,66,23,20,532,-1,
154,20181103171634,531.1,1,66,23,20,531,0,
155,20181103171644,531.5,1,66,23,20,532,0,
156,20181103171654,531.6,1,66,23,20,532,0,
157,20181103171704,532.3,-44,65,23,20,532,-13,
158,20181103171714,531.5,2,65,23,20,532,0,
159,20181103171724,532,-16,65,23,20,533,-22,
160,20181103171734,531.6,2,65,23,20,532,2,
161,20181103171744,531.2,1,65,23,20,529,41,
162,20181103171754,531.6,1,65,23,20,532,0,
163,20181103171804,531.4,7,65,23,20,532,0,
164,20181103171814,530.7,3,65,23,19,531,0,
165,20181103171824,529.6,23,65,23,19,531,3,
166,20181103171834,531.3,1,65,23,19,532,0,
167,20181103171844,532.1,-29,65,23,20,531,0,
168,20181103171854,530.9,2,65,23,19,532,0,
169,20181103171904,532.2,-19,65,23,20,532,-15,
170,20181103171914,531.2,1,65,23,20,532,0,
171,20181103171924,531.4,1,65,23,19,532,0,
172,20181103171934,531.3,3,65,23,19,532,0,
173,20181103171944,530.4,25,65,23,19,532,0,
174,20181103171954,531.4,2,65,23,19,532,0,
175,20181103172004,530.7,20,65,23,19,531,4,
176,20181103172014,531.6,1,65,23,19,532,0,
177,20181103172024,530.7,22,65,23,19,530,33,
178,20181103172034,531.6,1,65,23,19,532,0,
179,20181103172044,531.6,1,65,23,19,532,0,
180,20181103172054,531.7,1,65,23,19,532,0,
181,20181103172104,531.8,1,65,23,19,532,0,
182,20181103172114,531.3,10,65,23,19,532,5,
183,20181103172124,531.8,1,65,23,19,532,0,
184,20181103172134,530.4,26,65,23,19,531,20,
185,20181103172144,530.4,20,65,23,19,532,2,
186,20181103172154,531.6,2,65,23,19,531,14,
187,20181103172204,531.3,2,65,23,19,531,20,
188,20181103172214,534.8,-78,65,23,19,535,-72,
189,20181103172224,530.9,0,65,23,20,531,0,
190,20181103172234,530.4,0,65,23,19,529,39,
191,20181103172244,526.8,3,65,23,20,523,110,
192,20181103172254,535.2,-108,64,23,20,536,-96,
193,20181103172304,530.3,12,64,23,20,529,26,
