,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20180224185053.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,40810.2
1,20180224185103.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,
2,20180224185113.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,
3,20180224185123.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,
4,20180224185133.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,
5,20180224185143.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,
6,20180224185153.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,
7,20180224185203.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,
8,20180000000000.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,0.0
9,20180224185223.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,
10,20180224185233.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,
11,20180224185243.0,530.9,1.0,47.0,20.0,14.0,533.0,0.0,
12,20180224185253.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
13,20180224185303.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
14,20180224185313.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
15,20180224185323.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
16,20180224185333.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
17,20180224185343.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
18,20180224185353.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
20,20180224185413.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
21,20180224185423.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
22,20180224185433.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
23,20180224185443.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
24,20180224185453.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
25,20180224185503.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
26,20180224185513.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
27,20180224185523.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
28,20180224185533.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
29,20180224185543.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
30,20180224185553.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
31,20180224185603.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
32,20180224185613.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
33,20180224185623.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
34,20180224185633.0,531.1,1.0,47.0,20.0,14.0,533.0,0.0,
35,20180224185643.0,531.0,1.0,47.0,20.0,14.0,533.0,0.0,
36,20180224185653.0,531.1,1.0,47.0,20.0,14.0,533.0,0.0,
37,20180224185703.0,531.1,1.0,47.0,20.0,14.0,533.0,0.0,
38,20180224185713.0,531.1,1.0,46.0,20.0,14.0,533.0,0.0,
39,20180224185723.0,531.1,1.0,46.0,20.0,14.0,533.0,0.0,
40,20180224185733.0,531.1,1.0,46.0,20.0,14.0,533.0,0.0,
41,20180224185743.0,531.1,1.0,46.0,20.0,14.0,533.0,0.0,
42,20180224185753.0,521.0,160.0,46.0,20.0,14.0,521.0,46.0,
43,20180224185803.0,528.9,-3.0,46.0,20.0,14.0,531.0,0.0,
45,20180224185823.0,528.4,19.0,46.0,20.0,14.0,531.0,8.0,
46,20180224185833.0,529.9,2.0,46.0,20.0,14.0,532.0,0.0,
47,20180224185843.0,530.0,2.0,46.0,20.0,14.0,532.0,0.0,
48,20180224185853.0,530.2,2.0,46.0,20.0,14.0,532.0,0.0,
49,20180224185903.0,530.3,2.0,46.0,20.0,14.0,532.0,0.0,
50,20180224185913.0,530.3,3.0,46.0,20.0,14.0,532.0,0.0,
51,20180224185923.0,530.4,2.0,46.0,20.0,14.0,532.0,0.0,
52,20180224185933.0,519.2,163.0,46.0,20.0,14.0,520.0,35.0,
53,20180224185943.0,526.0,20.0,46.0,20.0,14.0,528.0,13.0,
54,20180224185953.0,526.1,57.0,46.0,20.0,14.0,526.0,56.0,
55,20180224190003.0,521.3,145.0,46.0,20.0,14.0,522.0,16.0,
56,20180224190013.0,520.3,99.0,46.0,20.0,14.0,522.0,77.0,
57,20180224190023.0,525.6,18.0,46.0,20.0,14.0,527.0,12.0,
58,20180224190033.0,526.1,11.0,46.0,20.0,14.0,529.0,3.0,
59,20180224190043.0,525.8,18.0,46.0,20.0,14.0,528.0,4.0,
60,20180224190053.0,525.3,24.0,46.0,20.0,14.0,527.0,17.0,
61,20180224190103.0,524.3,36.0,46.0,20.0,14.0,526.0,27.0,
62,20180224190113.0,525.5,24.0,46.0,20.0,14.0,527.0,18.0,
63,20180224190123.0,523.0,53.0,45.0,20.0,14.0,524.0,41.0,
64,20180224190133.0,527.2,-5.0,45.0,20.0,14.0,529.0,-2.0,
65,20180224190143.0,524.4,31.0,45.0,20.0,14.0,526.0,22.0,
67,20180224190203.0,524.9,20.0,45.0,20.0,14.0,527.0,13.0,
68,20180224190213.0,526.8,-12.0,45.0,20.0,14.0,528.0,7.0,
69,20180224190223.0,527.4,-11.0,45.0,20.0,14.0,530.0,-29.0,
70,20180224190233.0,518.2,117.0,45.0,20.0,14.0,520.0,96.0,
71,20180224190243.0,527.0,-12.0,45.0,20.0,14.0,529.0,-16.0,
72,20180224190253.0,522.1,126.0,45.0,20.0,14.0,522.0,10.0,
74,20180224190313.0,525.2,18.0,45.0,20.0,14.0,527.0,9.0,
75,20180224190323.0,527.1,-12.0,45.0,20.0,14.0,529.0,-13.0,
76,20180224190333.0,527.4,-11.0,45.0,20.0,14.0,529.0,-15.0,
77,20180224190343.0,534.8,-112.0,45.0,20.0,14.0,537.0,-11.0,
78,20180224190353.0,521.8,57.0,45.0,20.0,14.0,524.0,32.0,
79,20180224190403.0,523.9,21.0,45.0,20.0,14.0,526.0,13.0,
80,20180224190413.0,523.9,34.0,45.0,20.0,14.0,525.0,24.0,
81,20180224190423.0,527.4,-11.0,44.0,20.0,14.0,529.0,-15.0,
82,20180224190433.0,528.3,-8.0,44.0,20.0,14.0,530.0,-25.0,
83,20180224190443.0,525.4,81.0,44.0,20.0,14.0,524.0,92.0,
84,20180224190453.0,518.7,124.0,44.0,20.0,14.0,519.0,0.0,
85,20180224190503.0,522.8,60.0,44.0,20.0,14.0,520.0,103.0,
86,20180224190513.0,521.4,61.0,44.0,20.0,14.0,523.0,36.0,
87,20180224190523.0,534.6,-116.0,44.0,20.0,14.0,537.0,-16.0,
88,20180224190533.0,526.0,-11.0,44.0,20.0,14.0,528.0,-16.0,
