,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,2.01812E+13,557.3,1,100,1,-3,562,0,75684.5
1,2.01812E+13,556.7,2,100,1,-3,561,0,
2,2.01812E+13,555.7,2,100,1,-3,560,0,
3,2.01812E+13,556.1,2,100,1,-3,561,0,
4,2.01812E+13,555.3,2,100,1,-3,560,0,
5,2.01812E+13,554.9,2,100,1,-3,559,0,
6,2.01812E+13,554.6,2,100,1,-3,559,0,
7,2.01812E+13,554.3,2,100,1,-3,559,0,
8,2.01812E+13,553.9,2,100,1,-3,558,0,
9,2.01812E+13,553.6,2,100,1,-3,558,0,
10,2.01812E+13,553.4,2,100,1,-3,558,0,
11,2.01812E+13,553.1,2,100,1,-3,558,0,
12,2.01812E+13,552.8,2,100,1,-3,557,0,
13,2.01812E+13,552.5,2,100,1,-3,557,0,
14,2.01812E+13,552.3,2,100,1,-3,557,0,
15,2.01812E+13,552,2,100,1,-3,557,0,
16,2.01812E+13,551.8,2,100,1,-3,556,0,
17,2.01812E+13,551.6,2,100,1,-3,556,0,
18,2.01812E+13,551.3,2,100,1,-3,556,0,
19,2.01812E+13,551.1,2,100,1,-3,556,0,
20,2.01812E+13,550.9,2,100,1,-3,556,0,
21,2.01812E+13,550.7,2,100,1,-3,555,0,
22,2.01812E+13,550.5,2,100,1,-3,555,0,
23,2.01812E+13,550.3,2,100,1,-3,555,0,
24,2.01812E+13,550.1,2,100,1,-3,554,0,
25,2.01812E+13,549.9,2,100,1,-3,554,0,
26,2.01812E+13,549.7,2,100,1,-3,554,0,
27,2.01812E+13,549.5,1,100,1,-3,554,0,
28,2.01812E+13,549.3,2,100,1,-3,554,0,
29,2.01812E+13,549.1,2,100,1,-3,554,0,
30,2.01812E+13,548.9,1,100,1,-3,553,0,
31,2.01812E+13,548.7,2,100,1,-3,553,0,
32,2.01812E+13,548.6,1,100,1,-3,553,0,
33,2.01812E+13,548.4,1,100,1,-3,553,0,
34,2.01812E+13,548.2,1,100,1,-3,553,0,
35,2.01812E+13,548.1,1,100,1,-3,553,0,
36,2.01812E+13,547.9,1,100,1,-3,553,0,
37,2.01812E+13,547.7,1,100,1,-3,552,0,
38,2.01812E+13,547.6,1,100,1,-3,552,0,
39,2.01812E+13,547.4,1,100,1,-3,552,0,
40,2.01812E+13,547.3,1,100,1,-3,552,0,
41,2.01812E+13,547.1,1,100,1,-3,552,0,
42,2.01812E+13,547,1,100,1,-3,552,0,
43,2.01812E+13,546.8,1,100,1,-3,552,0,
44,2.01812E+13,546.7,1,100,1,-3,551,0,
45,2.01812E+13,546.5,1,100,1,-3,551,0,
46,2.01812E+13,546.4,1,100,1,-3,551,0,
47,2.01812E+13,546.2,1,100,1,-3,551,0,
48,2.01812E+13,546.1,1,100,1,-3,550,0,
49,2.01812E+13,546,1,100,1,-3,550,0,
50,2.01812E+13,545.8,1,100,1,-3,550,0,
51,2.01812E+13,545.7,1,100,1,-3,550,0,
52,2.01812E+13,545.6,1,100,1,-3,550,0,
53,2.01812E+13,545.4,1,100,1,-3,550,0,
54,2.01812E+13,545.4,1,100,1,-3,550,0,
55,2.01812E+13,545.3,1,100,1,-3,550,0,
56,2.01812E+13,545.2,1,100,1,-3,550,0,
57,2.01812E+13,545,1,100,1,-3,549,0,
58,2.01812E+13,544.9,1,100,1,-3,549,0,
59,2.01812E+13,544.8,1,100,1,-3,549,0,
60,2.01812E+13,544.7,1,100,1,-3,549,0,
61,2.01812E+13,544.6,1,100,1,-3,549,0,
62,2.01812E+13,544.5,1,100,1,-3,549,0,
63,2.01812E+13,544.4,1,100,1,-3,549,0,
64,2.01812E+13,544.3,1,100,1,-3,549,0,
65,2.01812E+13,544.1,2,100,1,-3,548,0,
66,2.01812E+13,540.8,4,100,1,-3,545,0,
67,2.01812E+13,533.5,48,100,1,-3,537,14,
68,2.01812E+13,531.6,35,99,1,-3,536,9,
