,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20181206061458,543.0,17.0,100,20.0,14.0,543.0,0.0,65972.5
1,20181206061508,543.5,2.0,100,20.0,14.0,543.0,0.0,
2,20181206061518,543.4,2.0,100,20.0,14.0,543.0,0.0,
3,20181206061528,543.3,2.0,100,20.0,13.0,543.0,0.0,
4,20181206061538,543.2,2.0,100,20.0,13.0,543.0,0.0,
5,20181206061548,543.1,2.0,100,20.0,13.0,543.0,0.0,
6,20181206061558,543.1,2.0,100,20.0,13.0,543.0,0.0,
7,20181206061608,543.0,2.0,100,19.0,13.0,543.0,0.0,
8,20181206061618,542.9,2.0,100,19.0,13.0,543.0,0.0,
9,20181206061628,542.8,2.0,100,20.0,13.0,543.0,0.0,
10,20181206061638,542.7,2.0,100,19.0,13.0,543.0,0.0,
11,20181206061648,542.6,2.0,100,19.0,13.0,543.0,0.0,
12,20181206061658,542.5,2.0,100,19.0,13.0,543.0,0.0,
13,20181206061708,542.4,2.0,100,19.0,13.0,542.0,0.0,
14,20181206061718,542.3,2.0,100,19.0,13.0,542.0,0.0,
15,20181206061728,542.3,2.0,100,19.0,13.0,542.0,0.0,
16,20181206061738,542.2,2.0,100,19.0,13.0,542.0,0.0,
17,20181206061748,542.1,2.0,100,19.0,13.0,542.0,0.0,
18,20181206061758,542.0,2.0,100,19.0,13.0,542.0,0.0,
19,20181206061808,541.9,2.0,100,19.0,13.0,542.0,0.0,
20,20181206061818,541.9,2.0,100,19.0,13.0,542.0,0.0,
21,20181206061828,541.8,2.0,100,19.0,13.0,542.0,0.0,
22,20181206061838,541.7,2.0,100,19.0,13.0,542.0,0.0,
23,20181206061848,541.7,2.0,100,19.0,13.0,542.0,0.0,
24,20181206061858,540.3,25.0,100,19.0,13.0,540.0,23.0,
25,20181206061908,538.6,23.0,100,19.0,13.0,539.0,0.0,
26,20181206061918,539.7,3.0,100,19.0,13.0,540.0,0.0,
27,20181206061928,537.0,35.0,100,19.0,13.0,535.0,57.0,
28,20181206061938,534.5,35.0,99,19.0,13.0,534.0,33.0,
29,20181206061948,535.2,5.0,99,19.0,13.0,532.0,58.0,
30,20181206061958,534.4,1.0,99,19.0,13.0,532.0,53.0,
31,20181206062008,533.7,1.0,99,19.0,13.0,533.0,28.0,
32,20181206062018,531.9,40.0,99,19.0,13.0,532.0,46.0,
33,20181206062028,534.6,4.0,99,19.0,13.0,530.0,75.0,
34,20181206062038,531.2,25.0,99,19.0,13.0,531.0,37.0,
35,20181206062048,532.8,6.0,99,19.0,13.0,530.0,47.0,
36,20181206062058,532.2,5.0,99,19.0,13.0,533.0,0.0,
37,20181206062108,532.0,26.0,99,19.0,13.0,532.0,35.0,
38,20181206062118,531.0,52.0,99,19.0,13.0,530.0,65.0,
39,20181206062128,530.9,44.0,98,19.0,13.0,531.0,56.0,
40,20181206062138,534.1,11.0,98,19.0,13.0,533.0,29.0,
41,20181206062148,532.7,33.0,98,19.0,13.0,532.0,36.0,
42,20181206062158,531.2,50.0,98,19.0,13.0,534.0,0.0,
43,20181206062208,534.1,5.0,98,19.0,13.0,532.0,38.0,
44,20181206062218,534.4,1.0,98,19.0,13.0,535.0,0.0,
45,20181206062228,535.2,1.0,98,19.0,13.0,535.0,0.0,
46,20181206062238,535.5,3.0,98,19.0,13.0,535.0,0.0,
47,20181206062248,535.7,3.0,98,19.0,13.0,536.0,0.0,
48,20181206062258,535.9,3.0,98,19.0,13.0,536.0,0.0,
49,20181206062308,534.8,30.0,98,19.0,13.0,533.0,38.0,
50,20181206062318,526.1,146.0,98,19.0,13.0,527.0,131.0,
51,20181206062328,531.5,32.0,98,19.0,13.0,532.0,41.0,
52,20181206062338,532.9,30.0,98,19.0,13.0,533.0,35.0,
53,20181206062348,535.1,2.0,98,19.0,13.0,535.0,0.0,
54,20181206062358,535.5,3.0,98,19.0,13.0,535.0,1.0,
55,20181206062408,529.1,92.0,98,19.0,13.0,526.0,141.0,
56,20181206062418,530.4,58.0,97,19.0,13.0,530.0,71.0,
57,20181206062428,531.0,55.0,97,19.0,13.0,531.0,64.0,
58,20181206062438,535.1,-13.0,97,19.0,13.0,536.0,-8.0,
59,20181206062448,531.1,95.0,97,19.0,13.0,532.0,46.0,
60,20181206062458,531.2,51.0,97,19.0,13.0,532.0,44.0,
61,20181206062508,532.2,42.0,97,19.0,13.0,531.0,49.0,
62,20181206062518,532.0,42.0,97,19.0,13.0,535.0,-10.0,
63,20181206062528,535.4,-12.0,97,19.0,13.0,534.0,9.0,
64,20181206062538,535.0,13.0,97,19.0,13.0,532.0,46.0,
65,20181206062548,532.0,46.0,97,19.0,13.0,531.0,57.0,
66,20181206062558,535.0,-9.0,97,19.0,13.0,536.0,-10.0,
67,20181206062608,540.3,-68.0,97,19.0,13.0,541.0,-72.0,
68,20181206062618,529.9,67.0,97,19.0,13.0,535.0,-6.0,
69,20181206062628,532.3,39.0,97,19.0,13.0,532.0,43.0,
70,20181206062638,539.0,-74.0,97,19.0,13.0,540.0,-76.0,
71,20181206062648,526.1,181.0,97,19.0,13.0,529.0,92.0,
72,20181206062658,535.2,11.0,97,19.0,13.0,535.0,0.0,
73,20181206062708,530.1,100.0,97,19.0,13.0,529.0,94.0,
74,20181206062718,531.5,75.0,97,19.0,13.0,534.0,-2.0,
75,20181206062728,531.2,52.0,97,19.0,13.0,532.0,36.0,
76,20181206062738,531.7,48.0,96,19.0,13.0,531.0,54.0,
77,20181206062748,531.2,56.0,96,19.0,13.0,532.0,31.0,
78,20181206062758,535.0,-11.0,96,19.0,13.0,535.0,-7.0,
79,20181206062808,533.0,27.0,96,19.0,13.0,533.0,30.0,
80,20181206062818,530.8,64.0,96,19.0,13.0,530.0,69.0,
81,20181206062828,534.0,-3.0,96,19.0,13.0,535.0,0.0,
82,20181206062838,531.5,63.0,96,19.0,13.0,531.0,65.0,
83,20181206062848,540.4,-92.0,96,19.0,13.0,541.0,-94.0,
84,20181206062858,537.2,-3.0,96,19.0,13.0,537.0,-5.0,
85,20181206062908,536.5,3.0,96,19.0,13.0,537.0,0.0,
86,20181206062918,536.5,3.0,96,19.0,13.0,536.0,0.0,
87,20181206062928,527.9,82.0,96,19.0,13.0,529.0,91.0,
88,20181206062938,535.0,-4.0,96,19.0,13.0,533.0,27.0,
89,20181206062948,535.2,-2.0,96,19.0,13.0,534.0,11.0,
90,20181206062958,541.5,-94.0,96,19.0,13.0,537.0,-1.0,
91,20181206063008,536.6,3.0,96,19.0,13.0,537.0,0.0,
92,20181206063018,536.5,3.0,96,19.0,13.0,537.0,0.0,
93,20181206063028,536.5,3.0,96,19.0,13.0,537.0,0.0,
94,20181206063038,536.6,3.0,96,19.0,13.0,537.0,0.0,
95,20181206063048,531.8,5.0,96,19.0,13.0,534.0,-10.0,
96,20181206063058,531.6,51.0,96,19.0,13.0,531.0,49.0,
97,20181206063108,540.1,-76.0,96,19.0,13.0,536.0,-17.0,
98,20181206063118,527.4,124.0,96,19.0,13.0,527.0,133.0,
99,20181206063128,534.2,-12.0,95,19.0,13.0,535.0,-11.0,
100,20181206063138,534.3,19.0,95,19.0,13.0,533.0,29.0,
101,20181206063148,533.9,23.0,95,19.0,13.0,534.0,24.0,
102,20181206063158,533.5,42.0,95,19.0,13.0,533.0,39.0,
103,20181206063208,533.9,23.0,95,19.0,13.0,536.0,-11.0,
104,20181206063218,535.2,22.0,95,19.0,13.0,536.0,5.0,
105,20181206063228,531.4,25.0,95,19.0,13.0,534.0,0.0,
106,20181206063238,533.1,34.0,95,19.0,13.0,533.0,35.0,
107,20181206063248,536.3,-9.0,95,19.0,13.0,536.0,-11.0,
108,20181206063258,529.9,102.0,95,19.0,13.0,529.0,106.0,
109,20181206063308,541.7,-96.0,95,19.0,13.0,542.0,-99.0,
110,20181206063318,537.3,-16.0,95,19.0,13.0,537.0,-14.0,
111,20181206063328,536.9,-5.0,95,19.0,13.0,537.0,-8.0,
112,20181206063338,536.5,2.0,95,19.0,13.0,537.0,0.0,
113,20181206063348,536.6,2.0,95,19.0,13.0,537.0,0.0,
114,20181206063358,536.7,3.0,95,19.0,13.0,537.0,0.0,
115,20181206063408,536.7,2.0,95,19.0,13.0,537.0,0.0,
116,20181206063418,536.8,3.0,95,19.0,13.0,537.0,0.0,
117,20181206063428,536.8,2.0,95,19.0,13.0,537.0,0.0,
118,20181206063438,536.8,2.0,95,19.0,13.0,537.0,0.0,
119,20181206063448,536.9,2.0,95,19.0,13.0,537.0,0.0,
120,20181206063458,536.9,2.0,95,19.0,13.0,537.0,0.0,
121,20181206063508,536.9,3.0,95,19.0,13.0,537.0,0.0,
122,20181206063518,537.0,2.0,95,19.0,13.0,537.0,0.0,
123,20181206063528,537.0,2.0,95,19.0,13.0,537.0,0.0,
124,20181206063538,537.0,2.0,95,19.0,13.0,537.0,0.0,
125,20181206063548,537.0,2.0,95,19.0,13.0,537.0,0.0,
126,20181206063558,537.1,2.0,95,19.0,13.0,537.0,0.0,
127,20181206063608,537.1,2.0,95,19.0,13.0,537.0,0.0,
128,20181206063618,537.1,2.0,95,19.0,13.0,537.0,0.0,
129,20181206063628,537.1,2.0,95,19.0,13.0,537.0,0.0,
130,20181206063638,537.1,2.0,95,19.0,13.0,537.0,0.0,
131,20181206063648,537.2,2.0,95,19.0,13.0,537.0,0.0,
132,20181206063658,537.2,3.0,95,19.0,13.0,537.0,0.0,
133,20181206063708,535.6,37.0,95,19.0,13.0,534.0,37.0,
134,20181206063718,534.6,21.0,95,19.0,13.0,535.0,-1.0,
135,20181206063728,536.3,0.0,95,19.0,13.0,536.0,0.0,
136,20181206063738,530.5,98.0,95,19.0,13.0,531.0,73.0,
137,20181206063748,535.5,3.0,95,19.0,13.0,533.0,43.0,
138,20181206063758,535.6,7.0,95,19.0,13.0,534.0,24.0,
139,20181206063808,533.5,24.0,95,19.0,13.0,533.0,19.0,
140,20181206063818,532.5,36.0,95,19.0,13.0,535.0,-14.0,
141,20181206063828,535.6,-10.0,95,19.0,13.0,536.0,-11.0,
142,20181206063838,533.8,21.0,95,19.0,13.0,536.0,-10.0,
143,20181206063848,540.5,-97.0,94,19.0,13.0,543.0,-105.0,
144,20181206063858,537.0,3.0,94,19.0,13.0,537.0,0.0,
145,20181206063908,535.4,19.0,94,19.0,13.0,535.0,13.0,
146,20181206063918,534.9,-7.0,94,19.0,13.0,532.0,44.0,
147,20181206063928,533.7,30.0,94,19.0,13.0,533.0,31.0,
148,20181206063938,534.2,24.0,94,19.0,13.0,534.0,21.0,
149,20181206063948,539.4,-37.0,94,19.0,13.0,539.0,-32.0,
150,20181206063958,536.7,3.0,94,19.0,13.0,537.0,0.0,
151,20181206064008,529.0,121.0,94,19.0,13.0,528.0,123.0,
152,20181206064018,537.9,-3.0,94,19.0,13.0,534.0,49.0,
153,20181206064028,533.0,60.0,94,19.0,13.0,533.0,53.0,
154,20181206064038,532.9,49.0,94,19.0,13.0,535.0,7.0,
155,20181206064048,536.2,3.0,94,19.0,13.0,533.0,61.0,
156,20181206064058,533.1,38.0,94,19.0,13.0,533.0,36.0,
157,20181206064108,535.8,-1.0,94,19.0,13.0,536.0,-2.0,
158,20181206064118,535.4,3.0,94,19.0,13.0,536.0,0.0,
159,20181206064128,536.5,2.0,94,19.0,13.0,537.0,0.0,
160,20181206064138,536.6,3.0,94,19.0,13.0,537.0,0.0,
161,20181206064148,536.5,7.0,94,19.0,13.0,536.0,6.0,
162,20181206064158,533.1,45.0,94,19.0,13.0,535.0,0.0,
163,20181206064208,534.5,1.0,94,19.0,13.0,534.0,18.0,
164,20181206064218,540.0,-65.0,94,19.0,13.0,540.0,-62.0,
165,20181206064228,534.9,32.0,94,19.0,13.0,533.0,50.0,
166,20181206064238,533.1,50.0,94,19.0,13.0,532.0,52.0,
167,20181206064248,536.6,0.0,94,19.0,13.0,536.0,0.0,
168,20181206064258,534.3,2.0,94,19.0,13.0,535.0,-1.0,
169,20181206064308,535.8,2.0,94,19.0,13.0,539.0,-57.0,
170,20181206064318,535.5,2.0,94,19.0,13.0,536.0,0.0,
171,20181206064328,535.5,2.0,94,19.0,13.0,536.0,0.0,
172,20181206064338,534.3,8.0,94,19.0,13.0,535.0,0.0,
173,20181206064348,531.9,55.0,94,19.0,13.0,533.0,25.0,
174,20181206064358,533.4,43.0,94,19.0,13.0,533.0,40.0,
175,20181206064408,534.0,25.0,93,19.0,13.0,533.0,33.0,
176,20181206064418,534.9,25.0,93,19.0,13.0,535.0,4.0,
177,20181206064428,532.0,58.0,93,19.0,13.0,532.0,51.0,
178,20181206064438,533.5,37.0,93,19.0,13.0,532.0,48.0,
179,20181206064448,532.5,51.0,93,19.0,13.0,533.0,39.0,
180,20181206064458,535.6,-8.0,93,19.0,13.0,533.0,32.0,
181,20181206064508,534.2,22.0,93,19.0,13.0,536.0,-4.0,
182,20181206064518,541.2,-94.0,93,19.0,13.0,541.0,-85.0,
183,20181206064528,536.6,2.0,93,19.0,13.0,537.0,0.0,
184,20181206064538,536.5,6.0,93,19.0,13.0,536.0,1.0,
185,20181206064548,533.7,52.0,93,19.0,13.0,533.0,59.0,
186,20181206064558,529.9,78.0,93,19.0,13.0,535.0,-10.0,
187,20181206064608,535.5,-9.0,93,19.0,13.0,536.0,-10.0,
188,20181206064618,536.4,3.0,93,19.0,13.0,536.0,0.0,
189,20181206064628,536.0,1.0,93,19.0,13.0,536.0,0.0,
190,20181206064638,535.9,18.0,93,19.0,13.0,536.0,0.0,
191,20181206064648,536.0,6.0,93,19.0,13.0,536.0,0.0,
192,20181206064658,532.5,-14.0,93,19.0,13.0,534.0,-10.0,
193,20181206064708,535.4,-5.0,93,19.0,13.0,534.0,22.0,
194,20181206064718,532.8,42.0,93,19.0,13.0,534.0,22.0,
195,20181206064728,535.3,9.0,93,19.0,13.0,535.0,0.0,
196,20181206064738,533.7,46.0,93,19.0,13.0,535.0,21.0,
197,20181206064748,532.2,6.0,93,19.0,13.0,535.0,-11.0,
198,20181206064758,533.1,33.0,93,19.0,13.0,533.0,27.0,
199,20181206064808,535.4,-11.0,93,19.0,13.0,532.0,45.0,
200,20181206064818,540.1,-83.0,93,19.0,13.0,541.0,-80.0,
201,20181206064828,536.6,3.0,93,19.0,13.0,537.0,0.0,
202,20181206064838,534.4,36.0,93,19.0,13.0,534.0,30.0,
203,20181206064848,532.5,40.0,92,19.0,13.0,531.0,67.0,
204,20181206064858,534.7,-12.0,92,19.0,13.0,534.0,18.0,
205,20181206064908,540.7,-60.0,92,19.0,13.0,540.0,-57.0,
206,20181206064918,536.5,3.0,92,19.0,13.0,537.0,0.0,
207,20181206064928,536.5,3.0,92,19.0,13.0,537.0,0.0,
208,20181206064938,528.1,122.0,92,19.0,13.0,527.0,130.0,
209,20181206064948,531.9,44.0,92,19.0,13.0,532.0,41.0,
210,20181206064958,534.6,13.0,92,19.0,13.0,534.0,21.0,
211,20181206065008,539.1,-9.0,92,19.0,13.0,537.0,0.0,
212,20181206065018,536.5,3.0,92,19.0,13.0,537.0,0.0,
213,20181206065028,536.5,3.0,92,19.0,13.0,537.0,0.0,
214,20181206065038,536.6,3.0,92,19.0,13.0,537.0,0.0,
215,20181206065048,536.5,5.0,92,19.0,13.0,537.0,1.0,
216,20181206065058,533.4,56.0,92,19.0,13.0,533.0,58.0,
217,20181206065108,531.1,68.0,92,19.0,13.0,532.0,57.0,
218,20181206065118,533.2,30.0,92,19.0,13.0,533.0,31.0,
219,20181206065128,538.0,-1.0,92,19.0,13.0,537.0,0.0,
220,20181206065138,531.4,17.0,92,19.0,13.0,535.0,-15.0,
221,20181206065148,535.7,-10.0,92,19.0,13.0,536.0,-12.0,
222,20181206065158,537.7,-7.0,92,19.0,13.0,537.0,-4.0,
223,20181206065208,529.4,137.0,92,19.0,13.0,524.0,207.0,
224,20181206065218,534.6,-8.0,92,19.0,13.0,543.0,-136.0,
225,20181206065228,536.3,3.0,92,19.0,13.0,536.0,0.0,
226,20181206065238,535.8,1.0,92,19.0,13.0,536.0,0.0,
227,20181206065248,535.8,20.0,92,19.0,13.0,536.0,0.0,
228,20181206065258,535.8,0.0,92,19.0,13.0,536.0,0.0,
229,20181206065308,532.8,56.0,92,19.0,13.0,534.0,33.0,
230,20181206065318,536.6,0.0,92,19.0,13.0,537.0,0.0,
231,20181206065328,536.5,3.0,92,19.0,13.0,537.0,0.0,
232,20181206065338,536.6,3.0,92,19.0,13.0,536.0,10.0,
233,20181206065348,528.9,94.0,92,19.0,13.0,532.0,32.0,
234,20181206065358,531.8,54.0,91,19.0,13.0,531.0,59.0,
235,20181206065408,534.3,-1.0,91,19.0,13.0,536.0,-11.0,
236,20181206065418,531.1,61.0,91,19.0,13.0,530.0,67.0,
237,20181206065428,539.1,-101.0,91,19.0,13.0,543.0,-122.0,
238,20181206065438,530.4,54.0,91,19.0,13.0,534.0,-5.0,
239,20181206065448,541.5,-90.0,91,19.0,13.0,541.0,-72.0,
240,20181206065458,536.4,3.0,91,19.0,13.0,537.0,0.0,
241,20181206065508,536.4,3.0,91,19.0,13.0,537.0,0.0,
242,20181206065518,536.5,3.0,91,19.0,13.0,537.0,0.0,
243,20181206065528,536.5,3.0,91,19.0,13.0,537.0,0.0,
244,20181206065538,536.3,5.0,91,19.0,13.0,533.0,49.0,
245,20181206065548,534.8,-9.0,91,19.0,13.0,535.0,-10.0,
246,20181206065558,536.4,3.0,91,19.0,13.0,537.0,0.0,
247,20181206065608,528.2,92.0,91,19.0,13.0,534.0,-10.0,
248,20181206065618,530.9,55.0,91,19.0,13.0,532.0,40.0,
249,20181206065628,531.9,36.0,91,19.0,13.0,531.0,54.0,
250,20181206065638,532.7,-1.0,91,19.0,13.0,532.0,48.0,
251,20181206065648,529.7,82.0,91,19.0,13.0,529.0,99.0,
252,20181206065658,530.9,61.0,91,19.0,13.0,530.0,70.0,
253,20181206065708,538.8,-28.0,91,19.0,13.0,538.0,-20.0,
254,20181206065718,530.3,57.0,91,19.0,13.0,534.0,5.0,
255,20181206065728,531.9,65.0,91,19.0,13.0,534.0,28.0,
256,20181206065738,532.7,33.0,91,19.0,13.0,533.0,33.0,
257,20181206065748,530.5,65.0,91,19.0,13.0,533.0,26.0,
258,20181206065758,532.3,-1.0,91,19.0,13.0,535.0,-4.0,
259,20181206065808,531.2,53.0,90,19.0,13.0,531.0,54.0,
260,20181206065818,530.5,53.0,90,19.0,13.0,532.0,33.0,
261,20181206065828,531.7,34.0,90,19.0,13.0,531.0,46.0,
262,20181206065838,532.3,54.0,90,19.0,13.0,532.0,50.0,
263,20181206065848,542.5,-113.0,90,19.0,13.0,543.0,-108.0,
264,20181206065858,522.1,219.0,90,19.0,13.0,520.0,238.0,
265,20181206065908,533.3,-10.0,90,19.0,13.0,534.0,-6.0,
266,20181206065918,531.3,51.0,90,19.0,13.0,535.0,-11.0,
267,20181206065928,526.3,163.0,90,19.0,13.0,524.0,177.0,
268,20181206065938,530.0,37.0,90,19.0,13.0,529.0,64.0,
269,20181206065948,533.8,10.0,90,19.0,13.0,529.0,77.0,
