,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20180208071808,542.1,9.0,88,25.0,17.0,0.0,0.0,41769.7
1,20180208071818,541.6,0.0,88,25.0,17.0,0.0,0.0,
2,20180208071828,541.1,0.0,88,25.0,17.0,0.0,0.0,
3,20180208071838,540.6,3.0,88,25.0,17.0,541.0,1.0,
4,20180208071848,539.4,19.0,88,25.0,17.0,539.0,13.0,
5,20180208071858,539.8,2.0,88,25.0,17.0,540.0,0.0,
6,20180208071908,533.6,113.0,88,25.0,17.0,534.0,83.0,
7,20180208071918,536.6,38.0,88,25.0,17.0,536.0,33.0,
8,20180208071928,538.6,25.0,88,25.0,17.0,536.0,65.0,
9,20180208071938,535.5,66.0,88,25.0,17.0,535.0,57.0,
10,20180208071948,535.5,47.0,88,25.0,17.0,535.0,43.0,
11,20180208071958,535.3,44.0,88,26.0,18.0,535.0,43.0,
12,20180208072008,537.6,-11.0,88,26.0,18.0,538.0,-13.0,
13,20180208072018,538.5,-4.0,88,26.0,18.0,539.0,-4.0,
14,20180208072028,531.0,165.0,88,26.0,18.0,529.0,194.0,
15,20180208072038,532.0,126.0,88,26.0,18.0,531.0,145.0,
16,20180208072048,534.7,47.0,88,26.0,18.0,535.0,46.0,
17,20180208072058,537.8,-10.0,88,26.0,18.0,540.0,-63.0,
18,20180208072108,538.4,3.0,88,26.0,18.0,538.0,0.0,
19,20180208072118,533.2,99.0,88,26.0,18.0,533.0,92.0,
20,20180208072128,537.2,-2.0,88,26.0,18.0,537.0,-4.0,
21,20180208072138,538.4,2.0,88,26.0,18.0,539.0,-25.0,
22,20180208072148,537.2,31.0,88,26.0,18.0,536.0,43.0,
23,20180208072158,532.0,89.0,87,26.0,18.0,531.0,118.0,
24,20180208072208,534.8,40.0,87,26.0,18.0,535.0,34.0,
25,20180208072218,525.4,231.0,87,26.0,18.0,524.0,262.0,
26,20180208072228,537.1,-9.0,87,26.0,18.0,537.0,-11.0,
27,20180208072238,536.7,31.0,87,26.0,18.0,536.0,34.0,
28,20180208072248,536.6,2.0,87,26.0,18.0,537.0,0.0,
29,20180208072258,538.1,1.0,87,26.0,18.0,538.0,0.0,
30,20180208072308,537.8,3.0,87,26.0,18.0,538.0,0.0,
31,20180208072318,527.9,169.0,87,26.0,18.0,526.0,196.0,
32,20180208072328,534.2,31.0,87,26.0,18.0,535.0,24.0,
33,20180208072338,532.9,46.0,87,26.0,18.0,533.0,53.0,
34,20180208072348,534.4,26.0,87,26.0,18.0,534.0,31.0,
35,20180208072358,541.7,-103.0,87,26.0,18.0,542.0,-100.0,
36,20180208072408,525.6,210.0,87,26.0,18.0,526.0,195.0,
37,20180208072418,525.9,218.0,86,27.0,18.0,524.0,250.0,
38,20180208072428,533.5,22.0,86,27.0,18.0,535.0,6.0,
39,20180208072438,534.0,32.0,86,27.0,18.0,534.0,41.0,
40,20180208072448,536.5,-10.0,86,27.0,18.0,537.0,-9.0,
41,20180208072458,527.0,188.0,86,27.0,18.0,527.0,197.0,
42,20180208072508,529.6,135.0,86,27.0,18.0,529.0,160.0,
43,20180208072518,533.5,46.0,86,27.0,18.0,533.0,58.0,
44,20180208072528,536.9,-11.0,86,27.0,18.0,537.0,-8.0,
45,20180208072538,542.1,-94.0,86,27.0,18.0,542.0,-91.0,
46,20180208072548,538.1,3.0,86,27.0,18.0,538.0,0.0,
47,20180208072558,533.9,83.0,86,27.0,18.0,533.0,92.0,
48,20180208072608,533.3,45.0,86,27.0,18.0,533.0,48.0,
49,20180208072618,536.1,-12.0,86,27.0,18.0,535.0,17.0,
50,20180208072628,535.7,-13.0,86,27.0,18.0,536.0,-6.0,
51,20180208072638,540.0,-48.0,86,27.0,18.0,540.0,-48.0,
52,20180208072648,527.9,149.0,86,27.0,18.0,529.0,116.0,
53,20180208072658,533.4,33.0,85,27.0,18.0,534.0,23.0,
54,20180208072708,536.5,36.0,85,27.0,18.0,536.0,38.0,
