,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20180221064030.0,550.0,2.0,100.0,19.0,14.0,554.0,0.0,46982.5
1,20180221064040.0,549.8,2.0,100.0,19.0,14.0,554.0,0.0,
2,20180221064050.0,549.6,1.0,100.0,19.0,14.0,554.0,0.0,
3,20180221064100.0,549.4,1.0,100.0,19.0,14.0,554.0,0.0,
4,20180221064110.0,549.2,1.0,100.0,19.0,14.0,554.0,0.0,
5,20180221064120.0,549.1,1.0,100.0,19.0,14.0,553.0,0.0,
6,20180221064130.0,548.9,1.0,100.0,19.0,14.0,553.0,0.0,
7,20180221064140.0,548.8,1.0,100.0,19.0,14.0,553.0,0.0,
8,20180221064150.0,548.6,1.0,100.0,19.0,14.0,553.0,0.0,
9,20180221064200.0,548.4,1.0,100.0,19.0,14.0,553.0,0.0,
10,20180221064210.0,548.3,1.0,100.0,19.0,14.0,553.0,0.0,
11,20180221064220.0,548.2,1.0,100.0,19.0,14.0,553.0,0.0,
12,20180221064230.0,548.0,1.0,100.0,19.0,14.0,553.0,0.0,
13,20180221064240.0,547.9,1.0,100.0,19.0,14.0,552.0,0.0,
14,20180221064250.0,547.7,1.0,100.0,19.0,14.0,552.0,0.0,
15,20180221064300.0,547.6,1.0,100.0,19.0,14.0,552.0,0.0,
16,20180221064310.0,547.5,1.0,100.0,19.0,14.0,552.0,0.0,
17,20180221064320.0,547.3,1.0,100.0,19.0,14.0,552.0,0.0,
18,20180221064330.0,547.2,1.0,100.0,19.0,14.0,552.0,0.0,
19,20180221064340.0,547.1,1.0,100.0,19.0,14.0,551.0,0.0,
20,20180221064350.0,546.9,2.0,100.0,19.0,14.0,551.0,0.0,
21,20180221064400.0,546.7,2.0,100.0,19.0,14.0,551.0,0.0,
22,20180221064410.0,546.6,2.0,100.0,19.0,14.0,551.0,0.0,
23,20180221064420.0,546.4,2.0,100.0,19.0,14.0,551.0,0.0,
24,20180221064430.0,546.3,2.0,100.0,19.0,14.0,551.0,0.0,
25,20180221064440.0,546.1,2.0,100.0,19.0,14.0,551.0,0.0,
26,20180221064450.0,546.0,2.0,100.0,19.0,14.0,550.0,0.0,
27,20180221064500.0,545.9,2.0,100.0,19.0,14.0,550.0,0.0,
28,20180221064510.0,545.7,2.0,100.0,19.0,14.0,550.0,0.0,
29,20180221064520.0,545.6,2.0,100.0,19.0,14.0,550.0,0.0,
30,20180221064530.0,545.5,2.0,100.0,19.0,14.0,550.0,0.0,
31,20180221064540.0,545.4,2.0,100.0,19.0,14.0,550.0,0.0,
32,20180221064550.0,545.2,1.0,100.0,19.0,14.0,550.0,0.0,
33,20180221064600.0,542.5,26.0,100.0,19.0,14.0,546.0,18.0,
34,20180221064610.0,543.3,8.0,100.0,19.0,14.0,547.0,8.0,
35,20180221064620.0,536.4,84.0,100.0,19.0,14.0,539.0,75.0,
36,20180221064630.0,539.3,3.0,100.0,19.0,14.0,544.0,0.0,
37,20180221064640.0,530.7,88.0,99.0,19.0,14.0,535.0,61.0,
38,20180221064650.0,537.3,1.0,99.0,19.0,14.0,542.0,0.0,
39,20180221064700.0,537.8,3.0,99.0,19.0,14.0,542.0,0.0,
40,20180221064710.0,538.1,3.0,99.0,19.0,14.0,543.0,0.0,
41,20180221064720.0,538.3,3.0,99.0,19.0,14.0,543.0,0.0,
42,20180221064730.0,538.4,3.0,99.0,19.0,14.0,543.0,0.0,
43,20180221064740.0,529.0,147.0,99.0,19.0,14.0,532.0,17.0,
44,20180221064750.0,530.1,55.0,99.0,19.0,14.0,533.0,43.0,
45,20180221064800.0,529.5,49.0,99.0,19.0,14.0,535.0,-1.0,
46,20180221064810.0,529.9,86.0,99.0,19.0,14.0,533.0,70.0,
47,20180221064820.0,528.8,85.0,99.0,19.0,14.0,530.0,82.0,
48,20180221064830.0,533.6,-1.0,99.0,19.0,14.0,538.0,0.0,
49,20180221064840.0,528.5,89.0,99.0,19.0,14.0,531.0,85.0,
50,20180221064850.0,532.3,20.0,99.0,19.0,14.0,534.0,43.0,
51,20180221064900.0,529.3,63.0,98.0,19.0,14.0,533.0,43.0,
52,20180221064910.0,532.2,12.0,98.0,19.0,14.0,536.0,23.0,
53,20180221064920.0,534.0,3.0,98.0,19.0,14.0,538.0,0.0,
54,20180221064930.0,534.8,2.0,98.0,19.0,14.0,539.0,0.0,
55,20180221064940.0,535.3,2.0,98.0,19.0,14.0,540.0,0.0,
56,20180221064950.0,535.7,2.0,98.0,19.0,14.0,540.0,0.0,
57,20180221065000.0,535.9,2.0,98.0,19.0,14.0,540.0,0.0,
58,20180221065010.0,519.2,208.0,98.0,19.0,14.0,525.0,28.0,
59,20180221065020.0,524.4,126.0,98.0,19.0,14.0,528.0,102.0,
60,20180221065030.0,527.9,76.0,98.0,19.0,14.0,531.0,64.0,
61,20180221065040.0,533.1,-6.0,98.0,19.0,14.0,538.0,-20.0,
62,20180221065050.0,533.5,11.0,98.0,19.0,14.0,535.0,55.0,
63,20180221065100.0,530.6,55.0,97.0,19.0,14.0,534.0,51.0,
64,20180221065110.0,529.7,37.0,97.0,19.0,14.0,537.0,-15.0,
65,20180221065120.0,531.4,49.0,97.0,19.0,14.0,534.0,33.0,
66,20180221065130.0,531.3,48.0,97.0,19.0,14.0,535.0,56.0,
67,20180221065140.0,530.8,49.0,97.0,19.0,14.0,534.0,37.0,
68,20180221065150.0,528.4,59.0,97.0,19.0,14.0,536.0,-9.0,
69,20180221065200.0,530.4,56.0,97.0,19.0,14.0,534.0,44.0,
70,20180221065210.0,533.8,-8.0,97.0,19.0,14.0,538.0,-16.0,
71,20180221065220.0,541.4,-68.0,97.0,19.0,14.0,546.0,-69.0,
72,20180221065230.0,536.2,2.0,97.0,19.0,14.0,540.0,0.0,
73,20180221065240.0,536.2,2.0,97.0,19.0,14.0,540.0,0.0,
74,20180221065250.0,525.6,147.0,97.0,19.0,14.0,529.0,21.0,
75,20180221065300.0,522.4,147.0,97.0,19.0,14.0,526.0,5.0,
76,20180221065310.0,535.6,1.0,97.0,19.0,14.0,540.0,0.0,
