,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20180219063707.0,545.4,2.0,100.0,17.0,13.0,549.0,0.0,48148.0
1,20180219063717.0,545.3,2.0,100.0,17.0,13.0,549.0,0.0,
2,20180219063727.0,545.1,2.0,100.0,17.0,13.0,549.0,0.0,
3,20180219063737.0,545.0,2.0,100.0,17.0,13.0,549.0,0.0,
4,20180219063747.0,544.9,2.0,100.0,17.0,13.0,549.0,0.0,
5,20180219063757.0,544.8,2.0,100.0,17.0,13.0,549.0,0.0,
6,20180219063807.0,544.6,2.0,100.0,17.0,13.0,549.0,0.0,
7,20180219063817.0,544.6,2.0,100.0,17.0,13.0,548.0,0.0,
8,20180219063827.0,544.4,2.0,100.0,17.0,13.0,548.0,0.0,
9,20180219063837.0,544.3,2.0,100.0,17.0,13.0,548.0,0.0,
10,20180219063847.0,544.2,2.0,100.0,17.0,13.0,548.0,0.0,
11,20180219063857.0,544.1,2.0,100.0,17.0,13.0,548.0,0.0,
12,20180219063907.0,544.0,2.0,100.0,17.0,13.0,548.0,0.0,
13,20180219063917.0,543.9,2.0,100.0,17.0,13.0,548.0,0.0,
14,20180219063927.0,543.8,2.0,100.0,17.0,13.0,548.0,0.0,
15,20180219063937.0,543.8,2.0,100.0,17.0,13.0,548.0,0.0,
16,20180219063947.0,543.7,2.0,100.0,17.0,13.0,547.0,0.0,
17,20180219063957.0,543.5,2.0,100.0,17.0,13.0,547.0,0.0,
18,20180219064007.0,543.4,2.0,100.0,17.0,13.0,547.0,0.0,
19,20180219064017.0,543.3,2.0,100.0,17.0,13.0,547.0,0.0,
20,20180219064027.0,543.2,2.0,100.0,17.0,13.0,547.0,0.0,
21,20180219064037.0,543.1,2.0,100.0,17.0,13.0,547.0,0.0,
22,20180219064047.0,543.1,1.0,100.0,17.0,13.0,547.0,0.0,
23,20180219064057.0,543.1,1.0,100.0,17.0,13.0,547.0,0.0,
24,20180219064107.0,543.0,1.0,100.0,17.0,13.0,547.0,0.0,
25,20180219064117.0,543.0,1.0,100.0,17.0,13.0,547.0,0.0,
26,20180219064127.0,542.9,1.0,100.0,17.0,13.0,547.0,0.0,
27,20180219064137.0,542.9,1.0,100.0,17.0,13.0,547.0,0.0,
28,20180219064147.0,542.8,1.0,100.0,17.0,13.0,547.0,0.0,
29,20180219064157.0,542.8,1.0,100.0,17.0,13.0,547.0,0.0,
30,20180219064207.0,542.7,1.0,100.0,17.0,13.0,547.0,0.0,
31,20180219064217.0,542.7,1.0,100.0,17.0,13.0,547.0,0.0,
32,20180219064227.0,542.7,1.0,100.0,17.0,13.0,547.0,0.0,
33,20180219064237.0,542.6,1.0,100.0,17.0,13.0,546.0,0.0,
34,20180219064247.0,542.6,1.0,100.0,17.0,13.0,546.0,0.0,
35,20180219064257.0,542.5,1.0,100.0,17.0,13.0,546.0,0.0,
36,20180219064307.0,542.5,1.0,100.0,17.0,13.0,546.0,0.0,
37,20180219064317.0,542.4,1.0,100.0,17.0,13.0,546.0,0.0,
38,20180219064327.0,542.2,2.0,100.0,17.0,13.0,546.0,0.0,
39,20180219064337.0,542.2,2.0,100.0,17.0,13.0,546.0,0.0,
40,20180219064347.0,541.7,8.0,100.0,17.0,13.0,545.0,7.0,
41,20180219064357.0,541.1,7.0,100.0,17.0,13.0,545.0,0.0,
42,20180219064407.0,540.0,3.0,100.0,17.0,13.0,544.0,0.0,
43,20180219064417.0,523.0,213.0,99.0,17.0,13.0,524.0,78.0,
44,20180219064427.0,533.8,-4.0,99.0,17.0,13.0,538.0,0.0,
45,20180219064437.0,529.3,69.0,99.0,17.0,13.0,532.0,54.0,
46,20180219064447.0,526.4,99.0,99.0,17.0,13.0,529.0,84.0,
47,20180219064457.0,533.5,-1.0,99.0,17.0,13.0,537.0,0.0,
48,20180219064507.0,534.7,0.0,99.0,17.0,13.0,538.0,0.0,
49,20180219064517.0,535.1,3.0,99.0,17.0,13.0,539.0,0.0,
50,20180219064527.0,535.6,3.0,99.0,17.0,13.0,539.0,0.0,
51,20180219064537.0,535.9,3.0,99.0,17.0,13.0,539.0,0.0,
52,20180219064547.0,536.1,3.0,99.0,17.0,13.0,540.0,0.0,
53,20180219064557.0,525.7,120.0,99.0,17.0,13.0,529.0,83.0,
54,20180219064607.0,529.4,62.0,99.0,17.0,13.0,531.0,67.0,
55,20180219064617.0,533.2,-1.0,99.0,17.0,13.0,537.0,0.0,
56,20180219064627.0,534.4,2.0,99.0,17.0,13.0,538.0,0.0,
57,20180219064637.0,527.4,83.0,98.0,17.0,13.0,527.0,101.0,
58,20180219064647.0,522.8,143.0,98.0,17.0,13.0,525.0,16.0,
59,20180219064657.0,527.2,75.0,98.0,17.0,13.0,531.0,35.0,
60,20180219064707.0,529.9,40.0,98.0,17.0,13.0,533.0,32.0,
61,20180219064717.0,526.3,99.0,98.0,17.0,13.0,529.0,77.0,
62,20180219064727.0,526.3,85.0,98.0,17.0,13.0,529.0,66.0,
63,20180219064737.0,525.8,83.0,98.0,17.0,13.0,533.0,-4.0,
64,20180219064747.0,529.2,56.0,98.0,17.0,13.0,532.0,40.0,
65,20180219064757.0,526.8,100.0,98.0,17.0,13.0,529.0,80.0,
66,20180219064807.0,532.4,-7.0,97.0,17.0,13.0,534.0,29.0,
67,20180219064817.0,530.9,37.0,97.0,17.0,13.0,532.0,51.0,
68,20180219064827.0,527.2,79.0,97.0,17.0,13.0,530.0,60.0,
69,20180219064837.0,539.9,-64.0,97.0,17.0,13.0,544.0,-67.0,
70,20180219064847.0,525.2,126.0,97.0,17.0,13.0,526.0,12.0,
71,20180219064857.0,524.1,116.0,96.0,17.0,13.0,526.0,98.0,
72,20180219064907.0,532.7,4.0,96.0,17.0,13.0,536.0,8.0,
73,20180219064917.0,528.0,70.0,96.0,17.0,13.0,531.0,34.0,
74,20180219064927.0,533.5,-3.0,96.0,17.0,13.0,536.0,8.0,
75,20180219064937.0,530.2,47.0,96.0,17.0,13.0,533.0,36.0,
76,20180219064947.0,534.8,-15.0,96.0,17.0,13.0,538.0,-17.0,
77,20180219064957.0,526.7,127.0,96.0,17.0,13.0,528.0,15.0,
78,20180219065007.0,524.4,99.0,96.0,17.0,13.0,527.0,70.0,
79,20180219065017.0,533.9,-12.0,96.0,17.0,13.0,536.0,-3.0,
80,20180219065027.0,530.5,41.0,96.0,17.0,13.0,533.0,31.0,
81,20180219065037.0,528.6,65.0,96.0,17.0,13.0,531.0,49.0,
82,20180219065047.0,528.9,61.0,96.0,17.0,13.0,532.0,46.0,
83,20180219065057.0,529.0,61.0,96.0,17.0,13.0,532.0,44.0,
84,20180219065107.0,528.4,65.0,96.0,17.0,13.0,531.0,48.0,
85,20180219065117.0,531.6,34.0,96.0,17.0,13.0,534.0,24.0,
86,20180219065127.0,529.5,62.0,95.0,17.0,13.0,532.0,48.0,
87,20180219065137.0,529.3,60.0,95.0,17.0,13.0,532.0,37.0,
88,20180219065147.0,531.9,13.0,95.0,17.0,13.0,536.0,5.0,
89,20180219065157.0,536.1,7.0,95.0,17.0,13.0,539.0,0.0,
90,20180219065207.0,526.2,115.0,95.0,17.0,13.0,529.0,85.0,
91,20180219065217.0,532.8,-5.0,95.0,17.0,13.0,537.0,-8.0,
92,20180219065227.0,530.7,47.0,95.0,17.0,13.0,533.0,34.0,
93,20180219065237.0,529.4,81.0,94.0,17.0,13.0,531.0,66.0,
94,20180219065247.0,534.4,-12.0,94.0,17.0,13.0,538.0,-16.0,
95,20180219065257.0,527.7,90.0,94.0,17.0,13.0,530.0,73.0,
96,20180219065307.0,529.0,63.0,94.0,17.0,13.0,530.0,66.0,
97,20180219065317.0,526.9,82.0,94.0,17.0,13.0,529.0,62.0,
98,20180219065327.0,536.0,3.0,94.0,17.0,13.0,539.0,0.0,
99,20180219065337.0,521.3,163.0,94.0,17.0,13.0,523.0,34.0,
100,20180219065347.0,528.1,73.0,94.0,17.0,13.0,530.0,59.0,
101,20180219065357.0,530.2,53.0,94.0,17.0,13.0,533.0,39.0,
102,20180219065407.0,527.1,109.0,94.0,17.0,13.0,529.0,94.0,
103,20180219065417.0,528.5,121.0,94.0,17.0,13.0,527.0,29.0,
104,20180219065427.0,516.6,242.0,94.0,17.0,13.0,517.0,102.0,
105,20180219065437.0,527.3,66.0,94.0,17.0,13.0,530.0,32.0,
106,20180219065447.0,527.8,74.0,94.0,17.0,13.0,532.0,28.0,
107,20180219065457.0,528.6,79.0,94.0,17.0,13.0,530.0,56.0,
108,20180219065507.0,535.1,-11.0,94.0,17.0,13.0,538.0,-14.0,
109,20180219065517.0,529.3,73.0,94.0,17.0,13.0,532.0,58.0,
110,20180219065527.0,532.7,32.0,94.0,17.0,13.0,534.0,42.0,
111,20180219065537.0,533.7,17.0,94.0,17.0,13.0,536.0,16.0,
112,20180219065547.0,531.7,37.0,93.0,17.0,13.0,535.0,19.0,
113,20180219065557.0,533.4,21.0,93.0,17.0,13.0,536.0,16.0,
114,20180219065607.0,535.4,0.0,93.0,17.0,13.0,538.0,0.0,
115,20180219065617.0,533.8,18.0,93.0,17.0,13.0,537.0,13.0,
116,20180219065627.0,537.0,1.0,93.0,17.0,13.0,540.0,-5.0,
117,20180219065637.0,527.1,129.0,93.0,17.0,13.0,528.0,9.0,
118,20180219065647.0,522.0,135.0,93.0,17.0,13.0,524.0,11.0,
119,20180219065657.0,524.5,99.0,92.0,17.0,13.0,527.0,81.0,
120,20180219065707.0,529.6,48.0,92.0,17.0,13.0,532.0,38.0,
121,20180219065717.0,528.2,68.0,92.0,17.0,13.0,530.0,52.0,
122,20180219065727.0,529.0,54.0,92.0,17.0,13.0,531.0,39.0,
123,20180219065737.0,528.4,61.0,92.0,17.0,13.0,531.0,48.0,
124,20180219065747.0,528.2,65.0,92.0,17.0,13.0,530.0,50.0,
125,20180219065757.0,530.2,42.0,92.0,17.0,13.0,533.0,31.0,
126,20180219065807.0,535.4,-12.0,92.0,17.0,13.0,538.0,-15.0,
127,20180219065817.0,535.7,-4.0,92.0,17.0,13.0,539.0,0.0,
128,20180219065827.0,526.7,94.0,92.0,17.0,13.0,530.0,60.0,
129,20180219065837.0,523.7,121.0,92.0,17.0,13.0,526.0,98.0,
130,20180219065847.0,526.3,80.0,92.0,17.0,13.0,527.0,88.0,
131,20180219065857.0,528.2,63.0,92.0,17.0,13.0,530.0,49.0,
132,20180219065907.0,526.9,73.0,92.0,17.0,13.0,529.0,54.0,
133,20180219065917.0,526.2,83.0,91.0,17.0,13.0,528.0,67.0,
134,20180219065927.0,528.5,61.0,91.0,17.0,13.0,531.0,47.0,
135,20180219065937.0,528.4,66.0,91.0,17.0,13.0,531.0,49.0,
136,20180219065947.0,529.6,49.0,91.0,17.0,13.0,532.0,38.0,
