,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,2.01812E+13,543.3,24,100,6,1,548,0,76213.5
1,2.01812E+13,541.8,22,100,6,1,546,0,
2,2.01812E+13,540.4,21,100,6,1,545,0,
3,2.01812E+13,539.3,22,100,6,1,544,0,
4,2.01812E+13,539.7,12,100,6,1,544,0,
5,2.01812E+13,539.2,12,100,6,1,543,0,
6,2.01812E+13,538.7,12,100,6,1,543,0,
7,2.01812E+13,538.3,12,100,6,1,543,0,
8,2.01812E+13,537.9,12,100,6,1,542,0,
9,2.01812E+13,537.5,12,100,6,1,542,0,
10,2.01812E+13,537.1,12,100,6,1,541,0,
11,2.01812E+13,536.8,12,100,6,1,541,0,
12,2.01812E+13,536.4,12,99,6,1,541,0,
13,2.01812E+13,536.1,12,99,6,1,540,0,
14,2.01812E+13,535.9,12,99,6,1,540,0,
15,2.01812E+13,535,13,99,6,1,536,25,
16,2.01812E+13,533.7,13,99,6,1,538,0,
17,2.01812E+13,533.7,13,99,6,1,538,0,
18,2.01812E+13,531.9,30,99,6,1,535,19,
19,2.01812E+13,532.6,14,99,6,1,537,0,
20,2.01812E+13,522.3,76,99,6,1,525,52,
21,2.01812E+13,523.1,58,99,6,1,527,34,
22,2.01812E+13,520.1,94,99,6,2,523,64,
23,2.01812E+13,521.9,72,99,6,2,526,46,
24,2.01812E+13,525.2,45,98,6,2,529,24,
25,2.01812E+13,523.2,54,98,6,2,528,30,
26,2.01812E+13,522.6,66,98,6,2,526,41,
27,2.01812E+13,528.5,6,98,6,2,533,0,
28,2.01812E+13,529.8,7,98,6,2,534,0,
29,2.01812E+13,520,110,98,6,2,522,91,
30,2.01812E+13,521.3,69,98,7,2,525,40,
31,2.01812E+13,519.5,86,98,7,2,524,53,
32,2.01812E+13,523.2,56,98,7,2,527,33,
33,2.01812E+13,524.4,47,98,7,2,528,27,
34,2.01812E+13,524,53,98,7,2,528,31,
35,2.01812E+13,521,78,97,7,2,525,48,
36,2.01812E+13,526.9,29,97,7,2,533,-1,
37,2.01812E+13,520.6,78,97,7,2,524,48,
38,2.01812E+13,525,32,97,7,2,533,0,
39,2.01812E+13,530,9,97,7,2,534,0,
40,2.01812E+13,530.5,12,97,7,2,535,0,
41,2.01812E+13,531.1,12,97,7,2,535,0,
42,2.01812E+13,531.6,12,97,7,2,536,0,
43,2.01812E+13,531.9,12,97,7,2,535,1,
44,2.01812E+13,507.7,206,97,7,2,510,56,
45,2.01812E+13,521.5,70,97,7,3,525,46,
46,2.01812E+13,525.7,22,96,7,3,533,-6,
47,2.01812E+13,527.9,9,96,7,3,533,-6,
48,2.01812E+13,529.5,6,96,7,3,534,-7,
49,2.01812E+13,531.7,5,96,7,3,536,-6,
50,2.01812E+13,531.4,12,96,7,3,536,0,
51,2.01812E+13,508,204,96,8,3,512,35,
52,2.01812E+13,522.7,59,96,8,3,527,34,
53,2.01812E+13,526.1,34,96,8,3,530,18,
54,2.01812E+13,524.3,56,96,8,3,528,31,
55,2.01812E+13,526.7,35,95,8,3,531,19,
56,2.01812E+13,526,52,95,8,3,529,29,
57,2.01812E+13,527.7,13,95,8,3,532,-8,
58,2.01812E+13,522.9,72,95,8,3,527,40,
59,2.01812E+13,526.3,42,95,8,3,530,23,
60,2.01812E+13,526.9,40,95,8,3,531,22,
61,2.01812E+13,529.5,2,95,8,4,534,-9,
62,2.01812E+13,527,40,95,8,4,531,21,
63,2.01812E+13,526.5,48,95,8,4,530,30,
64,2.01812E+13,526.2,51,95,8,4,530,28,
65,2.01812E+13,526.5,46,95,8,4,530,25,
66,2.01812E+13,526.3,47,95,8,4,530,27,
67,2.01812E+13,523.8,76,95,9,4,527,49,
68,2.01812E+13,526.7,28,94,9,4,535,-18,
69,2.01812E+13,524.9,70,94,9,4,528,48,
70,2.01812E+13,526.9,38,94,9,4,531,15,
71,2.01812E+13,525.5,60,94,9,4,529,36,
72,2.01812E+13,525.7,55,94,9,4,529,32,
73,2.01812E+13,525.6,55,94,9,4,529,32,
74,2.01812E+13,521.3,88,94,9,4,525,60,
75,2.01812E+13,522.9,69,94,9,4,527,41,
76,2.01812E+13,525.6,67,94,9,4,528,42,
77,2.01812E+13,533,-7,94,9,4,537,-14,
78,2.01812E+13,519.7,108,93,9,4,523,76,
79,2.01812E+13,521.9,78,93,9,4,526,52,
80,2.01812E+13,523.1,70,93,9,4,528,15,
81,2.01812E+13,532.4,-4,93,9,5,537,-16,
82,2.01812E+13,536.2,-21,93,9,5,539,-25,
83,2.01812E+13,517.3,126,93,9,5,521,98,
84,2.01812E+13,522.4,85,93,10,5,526,60,
85,2.01812E+13,532.5,-4,93,10,5,537,-15,
