,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20180809062645,548.9,24.0,100,32.0,30.0,551.0,22.0,65422.6
1,20180809062655,549.3,2.0,100,32.0,30.0,552.0,0.0,
2,20180809062705,540.2,97.0,100,32.0,30.0,542.0,86.0,
3,20180809062715,544.0,1.0,100,32.0,30.0,547.0,0.0,
4,20180809062725,541.3,58.0,100,32.0,30.0,543.0,53.0,
5,20180809062735,535.2,109.0,99,32.0,30.0,536.0,99.0,
6,20180809062745,535.2,64.0,99,32.0,30.0,537.0,58.0,
7,20180809062755,536.5,40.0,99,32.0,30.0,538.0,35.0,
8,20180809062805,538.4,1.0,99,32.0,30.0,541.0,0.0,
9,20180809062815,529.6,186.0,99,32.0,30.0,530.0,63.0,
10,20180809062825,532.6,69.0,99,32.0,30.0,535.0,44.0,
11,20180809062835,533.4,55.0,99,32.0,30.0,535.0,41.0,
12,20180809062845,535.0,12.0,99,32.0,30.0,538.0,0.0,
13,20180809062855,536.9,-1.0,99,32.0,30.0,539.0,0.0,
14,20180809062905,533.0,86.0,99,32.0,30.0,535.0,73.0,
15,20180809062915,535.3,-1.0,98,32.0,30.0,538.0,0.0,
16,20180809062925,533.2,76.0,98,32.0,30.0,535.0,63.0,
17,20180809062935,533.1,64.0,98,32.0,30.0,535.0,42.0,
18,20180809062945,534.3,59.0,98,32.0,30.0,536.0,45.0,
19,20180809062955,536.9,0.0,98,32.0,30.0,539.0,0.0,
20,20180809063005,534.1,80.0,98,32.0,30.0,536.0,74.0,
21,20180809063015,530.5,131.0,98,32.0,30.0,532.0,2.0,
22,20180809063025,534.9,7.0,98,32.0,30.0,537.0,19.0,
23,20180809063035,530.6,120.0,98,32.0,30.0,532.0,78.0,
24,20180809063045,539.1,-76.0,98,32.0,30.0,542.0,-87.0,
25,20180809063055,537.1,-16.0,98,32.0,30.0,539.0,-17.0,
26,20180809063105,537.8,-14.0,98,32.0,30.0,540.0,-17.0,
27,20180809063115,541.7,-93.0,98,32.0,30.0,545.0,-98.0,
28,20180809063125,532.6,145.0,98,32.0,30.0,534.0,33.0,
29,20180809063135,534.9,44.0,98,32.0,30.0,537.0,35.0,
30,20180809063145,533.1,83.0,97,32.0,30.0,535.0,70.0,
31,20180809063155,533.0,78.0,97,32.0,30.0,535.0,57.0,
32,20180809063205,537.4,-31.0,97,32.0,30.0,543.0,-96.0,
33,20180809063215,530.8,137.0,97,32.0,30.0,532.0,16.0,
34,20180809063225,536.4,-11.0,97,32.0,30.0,539.0,-16.0,
35,20180809063235,533.7,58.0,97,32.0,30.0,535.0,47.0,
36,20180809063245,541.8,-127.0,97,32.0,30.0,545.0,-25.0,
37,20180809063255,535.8,-2.0,97,32.0,30.0,537.0,18.0,
38,20180809063305,536.6,-17.0,97,32.0,30.0,539.0,-19.0,
39,20180809063315,532.8,108.0,97,32.0,30.0,535.0,79.0,
40,20180809063325,533.8,34.0,97,32.0,30.0,537.0,-11.0,
41,20180809063335,535.9,25.0,97,32.0,30.0,538.0,23.0,
42,20180809063345,534.4,54.0,97,32.0,30.0,536.0,41.0,
43,20180809063355,532.6,89.0,96,32.0,30.0,534.0,71.0,
44,20180809063405,536.2,21.0,96,32.0,30.0,538.0,20.0,
45,20180809063415,535.2,46.0,96,32.0,30.0,537.0,41.0,
46,20180809063425,532.4,99.0,96,32.0,30.0,534.0,85.0,
47,20180809063435,535.2,37.0,96,32.0,30.0,537.0,29.0,
48,20180809063445,537.4,-17.0,96,32.0,30.0,540.0,-17.0,
49,20180809063455,533.1,147.0,96,32.0,30.0,533.0,41.0,
50,20180809063505,536.3,12.0,96,32.0,30.0,537.0,25.0,
51,20180809063515,534.9,58.0,96,32.0,30.0,536.0,47.0,
52,20180809063525,535.1,25.0,96,32.0,30.0,537.0,27.0,
53,20180809063535,542.2,-121.0,96,32.0,30.0,545.0,-16.0,
54,20180809063545,538.1,1.0,96,32.0,30.0,540.0,0.0,
55,20180809063555,538.0,1.0,96,32.0,30.0,540.0,0.0,
56,20180809063605,538.0,2.0,96,32.0,30.0,540.0,0.0,
57,20180809063615,537.0,22.0,96,32.0,30.0,539.0,15.0,
58,20180809063625,533.8,92.0,96,32.0,30.0,535.0,86.0,
59,20180809063635,532.2,95.0,96,32.0,30.0,533.0,85.0,
60,20180809063645,531.6,102.0,96,32.0,30.0,533.0,75.0,
61,20180809063655,535.2,26.0,96,32.0,30.0,537.0,21.0,
62,20180809063705,534.8,49.0,96,32.0,30.0,536.0,40.0,
63,20180809063715,534.3,45.0,95,32.0,30.0,536.0,31.0,
64,20180809063725,536.3,-9.0,95,32.0,30.0,539.0,-12.0,
65,20180809063735,532.6,71.0,95,32.0,30.0,534.0,50.0,
66,20180809063745,534.3,55.0,95,32.0,30.0,536.0,43.0,
67,20180809063755,535.0,32.0,95,32.0,30.0,537.0,29.0,
68,20180809063805,534.2,56.0,95,32.0,30.0,536.0,46.0,
69,20180809063815,533.7,58.0,94,32.0,30.0,535.0,59.0,
70,20180809063825,532.2,80.0,94,32.0,30.0,533.0,76.0,
71,20180809063835,541.5,-156.0,94,32.0,30.0,545.0,-60.0,
72,20180809063845,533.3,75.0,94,32.0,30.0,535.0,63.0,
73,20180809063855,533.4,62.0,94,32.0,30.0,535.0,57.0,
74,20180809063905,534.3,26.0,94,32.0,30.0,537.0,-10.0,
75,20180809063915,533.8,63.0,94,32.0,30.0,536.0,43.0,
76,20180809063925,533.9,57.0,94,32.0,30.0,535.0,44.0,
77,20180809063935,535.9,-16.0,94,32.0,30.0,538.0,-18.0,
78,20180809063945,534.9,34.0,94,32.0,30.0,537.0,27.0,
79,20180809063955,534.0,75.0,94,32.0,30.0,535.0,75.0,
80,20180809064005,536.4,-16.0,94,32.0,30.0,539.0,-17.0,
81,20180809064015,533.1,68.0,94,32.0,30.0,535.0,57.0,
82,20180809064025,532.6,75.0,94,32.0,30.0,534.0,61.0,
83,20180809064035,533.4,59.0,94,32.0,30.0,535.0,49.0,
84,20180809064045,533.2,47.0,93,32.0,30.0,536.0,-4.0,
85,20180809064055,537.0,-14.0,93,32.0,30.0,539.0,-16.0,
86,20180809064105,535.5,58.0,93,32.0,30.0,535.0,69.0,
87,20180809064115,533.8,43.0,93,32.0,30.0,536.0,26.0,
88,20180809064125,532.1,85.0,93,32.0,30.0,533.0,72.0,
89,20180809064135,533.3,62.0,92,32.0,30.0,535.0,54.0,
90,20180809064145,533.4,60.0,92,32.0,30.0,535.0,47.0,
91,20180809064155,532.0,136.0,92,32.0,30.0,533.0,23.0,
92,20180809064205,529.1,149.0,92,32.0,30.0,530.0,20.0,
93,20180809064215,531.7,91.0,92,32.0,30.0,533.0,77.0,
94,20180809064225,534.7,36.0,92,32.0,30.0,536.0,27.0,
95,20180809064235,533.4,51.0,92,32.0,30.0,535.0,40.0,
96,20180809064245,533.7,53.0,92,32.0,30.0,535.0,43.0,
97,20180809064255,534.2,44.0,92,32.0,30.0,536.0,35.0,
98,20180809064305,533.8,57.0,92,32.0,30.0,535.0,47.0,
99,20180809064315,533.7,52.0,92,32.0,30.0,535.0,38.0,
100,20180809064325,535.7,9.0,92,32.0,30.0,539.0,-7.0,
101,20180809064335,532.7,73.0,92,32.0,30.0,534.0,61.0,
102,20180809064345,533.5,58.0,92,32.0,30.0,535.0,52.0,
103,20180809064355,536.2,-5.0,92,32.0,30.0,538.0,-16.0,
104,20180809064405,534.5,64.0,92,32.0,30.0,536.0,56.0,
105,20180809064415,534.6,64.0,92,32.0,30.0,536.0,56.0,
