,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20181107125840,542.5,5,100,14,10,546,0,68768.7
1,20181107125850,540.9,15,100,14,10,544,0,
2,20181107125900,538.1,34,100,14,10,541,17,
3,20181107125910,537.3,34,100,14,10,540,17,
4,20181107125920,533.5,51,100,14,10,538,21,
5,20181107125930,533.7,40,100,14,10,537,22,
6,20181107125940,531.3,44,99,14,10,534,24,
7,20181107125950,531.3,50,99,14,10,534,28,
8,20181107130000,531.8,37,99,14,10,535,19,
9,20181107130010,531.9,33,99,14,10,535,15,
10,20181107130020,530.3,48,99,14,10,532,33,
11,20181107130030,530.2,44,99,14,10,533,21,
12,20181107130040,529.5,49,99,14,10,532,23,
13,20181107130050,532.1,15,99,14,10,535,0,
14,20181107130100,533.3,12,99,14,10,537,0,
15,20181107130110,530.1,55,99,14,10,531,56,
16,20181107130120,523.8,108,99,14,10,526,59,
17,20181107130130,527.8,45,99,14,10,533,3,
18,20181107130140,531.9,22,98,14,10,535,0,
19,20181107130150,523,112,98,14,10,526,76,
20,20181107130200,524.6,93,98,14,10,527,54,
21,20181107130210,509.2,284,98,14,10,512,30,
22,20181107130220,529.6,31,98,14,10,533,0,
23,20181107130230,531.3,20,98,14,10,534,0,
24,20181107130240,532.8,11,98,14,10,536,0,
25,20181107130250,533.4,12,98,14,10,537,0,
26,20181107130300,533.7,12,98,14,11,537,0,
27,20181107130310,534,12,98,14,11,537,0,
28,20181107130320,534.2,12,98,14,11,538,0,
29,20181107130330,534.4,12,98,14,11,538,0,
30,20181107130340,534.5,12,98,14,11,538,0,
31,20181107130350,534.6,12,98,14,11,538,0,
32,20181107130400,534.8,10,98,14,11,538,0,
33,20181107130410,535,10,98,14,11,538,0,
34,20181107130420,536.1,0,98,14,11,531,0,
35,20181107130430,536.1,0,98,14,11,534,0,
36,20181107130440,536.5,0,98,14,11,432,0,
37,20181107130450,536.7,0,98,14,11,539,0,
38,20181107130500,536.5,3,98,14,11,534,0,
39,20181107130510,536.9,0,98,14,11,540,0,
40,20181107130520,534.3,27,98,14,11,537,23,
41,20181107130530,530.3,70,98,14,11,533,53,
42,20181107130540,530.1,65,98,14,11,533,46,
43,20181107130550,534.6,0,98,14,11,538,-13,
44,20181107130600,531.5,39,97,14,11,534,17,
45,20181107130610,531.4,30,97,15,11,535,12,
