,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20180222061037,544.9,13.0,100,18.0,12.0,544.0,0.0,39260.0
1,20180222061047,544.3,13.0,100,18.0,12.0,544.0,0.0,
2,20180222061057,543.7,13.0,100,18.0,12.0,543.0,0.0,
3,20180222061107,543.1,13.0,100,18.0,12.0,542.0,0.0,
4,20180222061117,542.5,12.0,100,18.0,12.0,542.0,0.0,
5,20180222061127,542.0,12.0,100,18.0,12.0,541.0,0.0,
6,20180222061137,541.5,12.0,100,18.0,12.0,541.0,0.0,
7,20180222061147,541.0,12.0,99,18.0,12.0,540.0,0.0,
8,20180222061157,540.6,12.0,99,18.0,12.0,540.0,0.0,
9,20180222061207,540.2,12.0,99,18.0,12.0,540.0,0.0,
10,20180222061217,539.8,12.0,99,18.0,12.0,539.0,0.0,
11,20180222061227,539.5,12.0,99,18.0,12.0,539.0,0.0,
12,20180222061237,539.2,12.0,99,18.0,12.0,538.0,0.0,
13,20180222061247,538.9,12.0,99,18.0,12.0,538.0,0.0,
14,20180222061257,538.6,12.0,99,18.0,12.0,538.0,0.0,
15,20180222061307,538.4,12.0,99,18.0,12.0,538.0,0.0,
16,20180222061317,538.1,12.0,99,18.0,12.0,537.0,0.0,
17,20180222061327,537.9,12.0,99,18.0,12.0,537.0,0.0,
18,20180222061337,537.7,12.0,99,18.0,12.0,537.0,0.0,
19,20180222061347,537.5,12.0,99,18.0,13.0,537.0,0.0,
20,20180222061357,537.3,12.0,99,18.0,13.0,537.0,0.0,
21,20180222061407,537.2,12.0,99,18.0,13.0,537.0,0.0,
22,20180222061417,537.0,12.0,99,18.0,13.0,536.0,0.0,
23,20180222061427,536.9,12.0,99,19.0,13.0,536.0,0.0,
24,20180222061437,536.8,12.0,99,19.0,13.0,536.0,0.0,
25,20180222061447,536.6,12.0,99,19.0,13.0,536.0,0.0,
26,20180222061457,536.5,12.0,99,19.0,13.0,536.0,0.0,
27,20180222061507,536.4,12.0,99,19.0,13.0,536.0,0.0,
28,20180222061517,536.3,12.0,99,19.0,13.0,536.0,0.0,
29,20180222061527,536.2,12.0,99,19.0,13.0,536.0,0.0,
30,20180222061537,536.2,12.0,99,19.0,13.0,536.0,0.0,
31,20180222061547,536.7,2.0,99,19.0,13.0,536.0,0.0,
32,20180222061557,536.9,2.0,99,19.0,13.0,536.0,0.0,
33,20180222061607,537.0,2.0,99,19.0,13.0,536.0,0.0,
34,20180222061617,537.1,2.0,99,19.0,13.0,537.0,0.0,
35,20180222061627,537.1,2.0,99,19.0,13.0,537.0,0.0,
36,20180222061637,536.5,15.0,99,19.0,13.0,536.0,4.0,
37,20180222061647,528.5,146.0,99,19.0,13.0,527.0,151.0,
38,20180222061657,533.3,22.0,99,19.0,13.0,532.0,39.0,
39,20180222061707,535.3,2.0,99,19.0,13.0,535.0,0.0,
40,20180222061717,530.1,94.0,99,19.0,13.0,529.0,105.0,
41,20180222061727,532.1,45.0,99,19.0,13.0,532.0,37.0,
42,20180222061737,531.7,52.0,98,19.0,13.0,531.0,54.0,
43,20180222061747,535.0,1.0,98,19.0,13.0,535.0,0.0,
44,20180222061757,535.4,2.0,98,19.0,13.0,535.0,0.0,
45,20180222061807,535.7,3.0,98,19.0,13.0,536.0,0.0,
46,20180222061817,535.9,3.0,98,19.0,13.0,535.0,0.0,
47,20180222061827,536.1,3.0,98,19.0,13.0,536.0,0.0,
48,20180222061837,535.9,19.0,98,19.0,13.0,535.0,0.0,
49,20180222061847,532.6,63.0,98,19.0,13.0,532.0,57.0,
50,20180222061857,532.0,39.0,98,19.0,13.0,531.0,68.0,
51,20180222061907,532.9,39.0,98,19.0,13.0,533.0,20.0,
52,20180222061917,535.1,1.0,98,19.0,13.0,535.0,3.0,
53,20180222061927,535.6,1.0,98,19.0,14.0,535.0,0.0,
54,20180222061937,535.5,4.0,98,19.0,14.0,534.0,21.0,
55,20180222061947,533.1,29.0,98,19.0,14.0,532.0,43.0,
56,20180222061957,533.2,27.0,98,19.0,14.0,533.0,26.0,
57,20180222062007,532.8,33.0,98,19.0,14.0,532.0,29.0,
58,20180222062017,532.5,31.0,98,19.0,14.0,532.0,30.0,
59,20180222062027,532.3,42.0,98,19.0,14.0,532.0,39.0,
60,20180222062037,535.5,-8.0,98,20.0,14.0,535.0,-9.0,
61,20180222062047,530.8,70.0,98,20.0,14.0,530.0,62.0,
62,20180222062057,530.7,65.0,98,20.0,14.0,530.0,60.0,
63,20180222062107,535.5,-9.0,97,20.0,14.0,537.0,-50.0,
64,20180222062117,533.8,32.0,97,20.0,14.0,532.0,29.0,
65,20180222062127,535.3,-2.0,97,20.0,14.0,535.0,-4.0,
66,20180222062137,536.9,-12.0,97,20.0,14.0,536.0,-14.0,
67,20180222062147,536.2,3.0,97,20.0,14.0,536.0,0.0,
68,20180222062157,536.3,3.0,97,20.0,14.0,536.0,0.0,
69,20180222062207,536.4,3.0,97,20.0,14.0,536.0,0.0,
70,20180222062217,536.5,3.0,97,20.0,14.0,536.0,0.0,
71,20180222062227,536.6,3.0,97,20.0,14.0,536.0,0.0,
72,20180222062237,536.7,3.0,97,20.0,14.0,536.0,0.0,
73,20180222062247,536.7,3.0,97,20.0,14.0,536.0,0.0,
74,20180222062257,536.8,3.0,97,20.0,14.0,536.0,0.0,
75,20180222062307,536.9,3.0,97,20.0,14.0,536.0,0.0,
76,20180222062317,536.9,3.0,97,20.0,14.0,536.0,0.0,
77,20180222062327,536.9,3.0,97,20.0,14.0,537.0,0.0,
78,20180222062337,537.0,3.0,97,20.0,14.0,537.0,0.0,
79,20180222062347,537.0,3.0,97,20.0,14.0,537.0,0.0,
80,20180222062357,537.0,3.0,97,20.0,14.0,537.0,0.0,
81,20180222062407,537.1,3.0,97,20.0,14.0,537.0,0.0,
82,20180222062417,537.1,3.0,97,20.0,14.0,537.0,0.0,
83,20180222062427,537.1,3.0,97,20.0,14.0,537.0,0.0,
84,20180222062437,537.2,3.0,97,20.0,14.0,537.0,0.0,
85,20180222062447,537.2,3.0,97,20.0,14.0,537.0,0.0,
86,20180222062457,537.2,3.0,97,20.0,14.0,537.0,0.0,
87,20180222062507,537.2,3.0,97,20.0,14.0,537.0,0.0,
88,20180222062517,537.2,3.0,97,20.0,14.0,537.0,0.0,
89,20180222062527,537.2,3.0,97,20.0,14.0,537.0,0.0,
90,20180222062537,537.3,3.0,97,20.0,14.0,537.0,0.0,
91,20180222062547,537.3,3.0,97,20.0,14.0,537.0,0.0,
92,20180222062557,537.3,3.0,97,20.0,14.0,537.0,0.0,
93,20180222062607,537.3,3.0,97,20.0,14.0,537.0,0.0,
94,20180222062617,537.4,3.0,97,20.0,14.0,537.0,0.0,
95,20180222062627,537.4,3.0,97,20.0,14.0,537.0,0.0,
96,20180222062637,537.4,3.0,97,20.0,14.0,537.0,0.0,
97,20180222062647,537.4,3.0,97,20.0,14.0,537.0,0.0,
98,20180222062657,537.4,3.0,97,20.0,14.0,537.0,0.0,
99,20180222062707,537.4,3.0,97,20.0,14.0,537.0,0.0,
100,20180222062717,537.4,3.0,97,20.0,14.0,537.0,0.0,
101,20180222062727,537.4,3.0,97,20.0,14.0,537.0,0.0,
102,20180222062737,537.4,3.0,97,20.0,14.0,537.0,0.0,
103,20180222062747,537.5,3.0,97,20.0,14.0,537.0,0.0,
104,20180222062757,537.0,10.0,97,20.0,14.0,537.0,0.0,
