,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,20181016063556.0,536.0,2.0,89.0,18.0,15.0,534.0,0.0,78195.5
1,20181016063606.0,530.7,55.0,89.0,18.0,15.0,531.0,23.0,
2,20181016063616.0,533.8,-11.0,89.0,18.0,15.0,530.0,35.0,
3,20181016063626.0,534.4,19.0,89.0,18.0,15.0,533.0,-1.0,
4,20181016063636.0,525.9,90.0,89.0,18.0,15.0,523.0,139.0,
5,20181016063646.0,542.0,-132.0,89.0,18.0,16.0,541.0,-126.0,
6,20181016063656.0,535.5,13.0,89.0,18.0,16.0,533.0,0.0,
7,20181016063706.0,521.2,199.0,89.0,18.0,16.0,517.0,224.0,
8,20181016063716.0,521.7,162.0,88.0,18.0,16.0,518.0,208.0,
9,20181016063726.0,532.1,-17.0,88.0,18.0,16.0,530.0,9.0,
10,20181016063736.0,540.0,-82.0,88.0,18.0,16.0,538.0,-77.0,
11,20181016063746.0,525.6,133.0,88.0,18.0,16.0,523.0,139.0,
12,20181016063756.0,535.3,1.0,88.0,18.0,16.0,533.0,0.0,
13,20181016063806.0,532.6,49.0,88.0,18.0,16.0,529.0,72.0,
14,20181016063816.0,536.3,-80.0,88.0,18.0,16.0,538.0,-117.0,
15,20181016063826.0,521.2,213.0,88.0,18.0,16.0,516.0,245.0,
16,20181016063836.0,539.9,-128.0,88.0,18.0,16.0,539.0,-123.0,
17,20181016063846.0,534.4,17.0,88.0,18.0,16.0,519.0,240.0,
18,20181016063856.0,541.4,-147.0,88.0,18.0,16.0,540.0,-148.0,
19,20181016063906.0,535.0,4.0,88.0,18.0,16.0,533.0,3.0,
20,20181016063916.0,523.9,165.0,88.0,18.0,16.0,520.0,189.0,
21,20181016063926.0,527.9,49.0,88.0,18.0,16.0,526.0,55.0,
22,20181016063936.0,531.0,26.0,88.0,18.0,16.0,529.0,41.0,
23,20181016063946.0,530.9,28.0,87.0,18.0,16.0,529.0,45.0,
24,20181016063956.0,530.2,39.0,87.0,18.0,16.0,528.0,55.0,
25,20181016064006.0,526.0,109.0,87.0,18.0,16.0,522.0,166.0,
26,20181016064016.0,530.2,30.0,87.0,18.0,16.0,528.0,53.0,
27,20181016064026.0,530.4,35.0,87.0,18.0,16.0,528.0,56.0,
28,20181016064036.0,530.6,47.0,87.0,18.0,16.0,528.0,59.0,
29,20181016064046.0,542.2,-114.0,87.0,18.0,16.0,540.0,-107.0,
30,20181016064056.0,535.6,0.0,87.0,18.0,16.0,533.0,0.0,
31,20181016064106.0,535.2,17.0,87.0,18.0,16.0,532.0,17.0,
32,20181016064116.0,527.6,99.0,87.0,18.0,16.0,525.0,97.0,
33,20181016064126.0,519.6,220.0,87.0,18.0,16.0,516.0,265.0,
34,20181016064136.0,524.1,141.0,87.0,18.0,16.0,520.0,190.0,
35,20181016064146.0,524.9,80.0,86.0,18.0,16.0,525.0,78.0,
36,20181016064156.0,527.7,40.0,86.0,18.0,16.0,526.0,88.0,
37,20181016064206.0,529.1,52.0,86.0,18.0,16.0,525.0,117.0,
38,20181016064216.0,528.9,44.0,86.0,18.0,16.0,527.0,81.0,
39,20181016064226.0,528.4,59.0,86.0,18.0,16.0,526.0,94.0,
40,20181016064236.0,528.4,59.0,86.0,18.0,16.0,526.0,93.0,
41,20181016064246.0,531.2,4.0,86.0,18.0,16.0,531.0,21.0,
42,20181016064256.0,533.4,-14.0,86.0,18.0,16.0,532.0,15.0,
43,20181016064306.0,528.1,93.0,86.0,18.0,16.0,526.0,108.0,
44,20181016064316.0,521.9,178.0,86.0,18.0,16.0,529.0,43.0,
45,20181016064326.0,543.4,-149.0,86.0,18.0,16.0,543.0,-152.0,
46,20181016064336.0,536.1,1.0,86.0,18.0,16.0,534.0,0.0,
47,20181016064346.0,535.7,1.0,86.0,18.0,16.0,534.0,0.0,
48,20181016064356.0,534.8,17.0,86.0,18.0,16.0,532.0,17.0,
49,20181016064406.0,523.3,161.0,86.0,18.0,16.0,520.0,184.0,
50,20181016064416.0,524.1,120.0,85.0,18.0,16.0,523.0,107.0,
51,20181016064426.0,526.1,86.0,85.0,18.0,16.0,524.0,109.0,
52,20181016064436.0,526.6,80.0,85.0,18.0,16.0,524.0,108.0,
53,20181016064446.0,528.3,48.0,85.0,18.0,16.0,526.0,78.0,
54,20181016064456.0,529.3,41.0,84.0,18.0,16.0,527.0,73.0,
55,20181016064506.0,540.4,-148.0,84.0,18.0,16.0,541.0,-136.0,
56,20181016064516.0,535.9,1.0,84.0,18.0,16.0,534.0,0.0,
57,20181016064526.0,538.6,-62.0,84.0,18.0,16.0,536.0,-51.0,
58,20181016064536.0,535.3,1.0,84.0,18.0,16.0,533.0,0.0,
59,20181016064546.0,535.2,5.0,84.0,18.0,16.0,533.0,0.0,
60,20181016064556.0,518.9,223.0,84.0,18.0,16.0,515.0,259.0,
61,20181016064606.0,522.5,127.0,84.0,18.0,16.0,520.0,149.0,
62,20181016064616.0,519.4,184.0,84.0,18.0,16.0,516.0,257.0,
63,20181016064626.0,531.5,-17.0,84.0,19.0,16.0,530.0,30.0,
64,20181016064636.0,530.7,-9.0,84.0,19.0,16.0,539.0,-131.0,
65,20181016064646.0,534.8,33.0,84.0,19.0,16.0,531.0,54.0,
66,20181016064656.0,530.6,38.0,84.0,19.0,16.0,524.0,146.0,
67,20181016064706.0,541.3,-145.0,84.0,19.0,16.0,534.0,-18.0,
68,20181016064716.0,535.5,1.0,84.0,19.0,16.0,533.0,0.0,
69,20181016064726.0,535.4,1.0,84.0,19.0,16.0,533.0,0.0,
70,20181016064736.0,524.8,155.0,84.0,19.0,16.0,522.0,150.0,
71,20181016064746.0,534.9,-10.0,84.0,19.0,16.0,533.0,-9.0,
72,20181016064756.0,539.4,-75.0,84.0,19.0,16.0,535.0,-28.0,
73,20181016064806.0,530.8,45.0,84.0,19.0,16.0,531.0,1.0,
74,20181016064816.0,527.3,80.0,83.0,19.0,16.0,528.0,41.0,
75,20181016064826.0,539.4,-57.0,83.0,19.0,16.0,537.0,-59.0,
76,20181016064836.0,535.6,1.0,83.0,19.0,16.0,534.0,0.0,
77,20181016064846.0,535.7,1.0,83.0,19.0,16.0,534.0,0.0,
78,20181016064856.0,530.6,72.0,83.0,19.0,16.0,528.0,79.0,
79,20181016064906.0,538.6,-34.0,83.0,19.0,16.0,534.0,-7.0,
80,20181016064916.0,531.5,36.0,83.0,19.0,16.0,528.0,65.0,
81,20181016064926.0,540.4,-89.0,83.0,18.0,16.0,539.0,-91.0,
82,20181016064936.0,536.0,1.0,83.0,19.0,16.0,534.0,0.0,
83,20181016064946.0,535.5,8.0,83.0,19.0,16.0,533.0,5.0,
84,20181016064956.0,535.9,1.0,83.0,19.0,16.0,534.0,0.0,
85,20181016065006.0,536.0,1.0,83.0,18.0,16.0,534.0,0.0,
