,time,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage
0,2.01812E+13,547,1,100,19,16,550,0,69806
1,2.01812E+13,546.2,16,100,19,16,550,0,
2,2.01812E+13,545.9,0,100,19,16,549,0,
3,2.01812E+13,545,9,100,19,16,549,0,
4,2.01812E+13,544.8,0,100,19,16,548,0,
5,2.01812E+13,544.1,11,100,19,16,548,0,
6,2.01812E+13,544,4,100,19,16,547,0,
7,2.01812E+13,543.4,14,100,19,16,547,0,
8,2.01812E+13,543.1,14,100,19,16,547,0,
9,2.01812E+13,543.1,1,100,19,16,547,0,
10,2.01812E+13,543.2,1,100,19,16,547,0,
11,2.01812E+13,543.2,1,100,19,16,547,0,
12,2.01812E+13,543.1,1,100,19,16,547,0,
13,2.01812E+13,543.1,1,100,19,16,547,0,
14,2.01812E+13,543.1,1,100,19,16,547,0,
15,2.01812E+13,543.1,1,100,19,16,547,0,
16,2.01812E+13,543,1,100,19,16,547,0,
17,2.01812E+13,542.9,1,100,19,16,547,0,
18,2.01812E+13,542.9,1,100,19,16,546,0,
19,2.01812E+13,542.9,1,100,19,16,546,0,
20,2.01812E+13,542.8,1,100,19,16,546,0,
21,2.01812E+13,542.8,1,100,19,16,546,0,
22,2.01812E+13,542.7,1,100,19,16,546,0,
23,2.01812E+13,542.7,1,100,19,16,546,0,
24,2.01812E+13,542.6,1,100,19,16,546,0,
25,2.01812E+13,542.5,2,100,19,16,546,0,
26,2.01812E+13,541.3,8,100,19,16,545,0,
27,2.01812E+13,541.3,11,100,19,16,545,5,
28,2.01812E+13,541.5,3,100,19,16,545,0,
29,2.01812E+13,541.2,3,100,19,16,545,0,
30,2.01812E+13,541.1,3,100,19,16,545,0,
31,2.01812E+13,541,3,100,19,16,545,0,
32,2.01812E+13,540.1,3,100,19,16,544,0,
33,2.01812E+13,540.3,3,100,19,16,544,0,
34,2.01812E+13,540.3,3,100,19,16,544,0,
35,2.01812E+13,537.2,46,100,19,16,540,37,
36,2.01812E+13,536.8,31,99,19,16,540,23,
37,2.01812E+13,538.4,3,99,19,16,542,0,
38,2.01812E+13,538.6,2,99,19,16,542,0,
39,2.01812E+13,534.3,60,99,19,16,537,48,
40,2.01812E+13,536.2,0,99,19,16,540,0,
41,2.01812E+13,535.2,20,99,19,16,538,13,
42,2.01812E+13,535.8,0,99,19,16,539,0,
43,2.01812E+13,535.7,15,99,19,16,537,31,
44,2.01812E+13,536,3,99,19,16,539,0,
45,2.01812E+13,533,62,99,19,16,536,51,
46,2.01812E+13,531.4,61,99,19,16,534,48,
47,2.01812E+13,535,2,99,19,16,538,0,
48,2.01812E+13,532.4,55,99,19,16,535,43,
49,2.01812E+13,533.1,33,99,19,16,536,20,
50,2.01812E+13,533.4,28,99,19,16,537,19,
51,2.01812E+13,535,2,99,19,16,538,0,
52,2.01812E+13,534.9,2,99,19,16,538,0,
53,2.01812E+13,534.2,19,99,19,16,537,13,
54,2.01812E+13,533.6,25,99,19,16,537,18,
55,2.01812E+13,535.1,8,99,19,16,538,9,
56,2.01812E+13,535.1,0,99,19,16,538,0,
57,2.01812E+13,535.5,3,99,19,16,539,0,
58,2.01812E+13,535.8,2,99,19,16,539,0,
