,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,total_P,motor_P,tempMAXMINdiff,SOCgap,speed,mileage,milediff,speeddiff,milegap
0,2.2396899435799127,-0.10771494300662725,1.6912000916374457,-2.3668871061989742,-2.2546774450812688,1.2852568174602972,-0.32333441302787397,-0.09521599477584933,-0.3200012472157545,0.5579759688800654,-1.6167856582914277,6.0,42533.0,-0.9000000000014552,,0.0
1,1.906721241586711,-0.06665068479190779,1.6912000916374457,-2.3668871061989742,-2.2546774450812688,1.1243367831667632,-0.32333441302787397,-0.05397818235352018,-0.3200012472157545,0.5579759688800654,-1.6167856582914277,4.0,42533.0,0.0,-2.0,0.0
2,0.5047477595101381,1.3705983527232732,1.6912000916374457,-2.3668871061989742,-2.2546774450812688,0.07835656025879274,1.7087679353492142,1.398807753295449,1.7346810479762516,0.5579759688800654,-1.6167856582914277,13.0,42533.0,0.0,9.0,0.0
3,0.6449451077178072,-0.16931133032870643,1.6395456994882116,-2.3668871061989742,-2.2546774450812688,0.5611166631393945,-0.32333441302787397,-0.16274631989653238,-0.3200012472157545,0.5579759688800654,-1.5646164569151775,29.0,42533.1,0.0999999999985448,16.0,0.0999999999985448
4,0.609895770665885,-0.12824707211398698,1.6395456994882116,-2.3668871061989742,-2.2546774450812688,0.5611166631393945,-0.32333441302787397,-0.12113468027943987,-0.3200012472157545,0.5579759688800654,-1.5646164569151775,0.0,42533.1,0.0,-29.0,0.0999999999985448
5,-0.7219790373068633,1.083148545220237,1.6395456994882116,-2.3668871061989742,-2.2546774450812688,-0.12279348260812466,0.7303482861306161,1.087627765921212,0.7404017877768738,0.5579759688800654,-1.5646164569151775,18.0,42533.2,0.0999999999985448,18.0,0.1999999999970896
6,-1.9136564970719423,1.699112418441029,1.6395456994882116,-2.3668871061989742,-2.2546774450812688,-0.64578359406211,1.3575403689630505,1.6771999804623197,1.350906639531802,0.5579759688800654,-1.5646164569151775,37.0,42533.2,0.0,19.0,0.1999999999970896
7,-2.0538538452795914,2.294544162554461,1.6395456994882116,-2.3668871061989742,-2.2546774450812688,-0.8067036283556438,1.7840309852891063,2.2614685216777235,1.7668878865608952,0.5579759688800654,-1.5646164569151775,36.0,42533.3,0.10000000000582077,-1.0,0.3000000000029104
8,-1.5806877950787601,1.021552157898158,1.6395456994882116,-2.3668871061989742,-2.2546774450812688,-0.484863559768576,0.7805236527572108,1.0128039164693652,0.7814916334637718,0.5579759688800654,-1.5646164569151775,42.0,42533.4,0.0999999999985448,6.0,0.4000000000014552
9,-0.23128831858005078,-0.16931133032870643,1.6395456994882116,-2.3668871061989742,-2.2546774450812688,0.1588165774055597,-0.32333441302787397,-0.16488803819986392,-0.3200012472157545,0.5579759688800654,-1.5646164569151775,37.0,42533.5,0.0999999999985448,-5.0,0.5
