,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,milediff,total_P,motor_P,speeddiff,milegap,tempMAXMINdiff,SOCgap
0,17.0,534.5,-56.0,57.0,23.0,16.0,532.0,-14.0,36533.4,0.0,-29932.0,-7448.0,,0.0,7.0,0.0
1,17.0,525.7,110.0,57.0,23.0,16.0,525.0,99.0,36533.4,0.0,57827.00000000001,51975.0,0.0,0.0,7.0,0.0
2,13.0,532.8,-42.0,57.0,23.0,16.0,532.0,-14.0,36533.5,0.0999999999985448,-22377.6,-7448.0,-4.0,0.0999999999985448,7.0,0.0
3,21.0,523.9,119.0,57.0,23.0,16.0,523.0,125.0,36533.5,0.0,62344.1,65375.0,8.0,0.0999999999985448,7.0,0.0
4,23.0,529.6,1.0,57.0,23.0,16.0,531.0,-26.0,36533.6,0.0999999999985448,529.6,-13806.0,2.0,0.1999999999970896,7.0,0.0
5,0.0,530.3,13.0,57.0,23.0,16.0,530.0,3.0,36533.6,0.0,6893.9,1590.0,-23.0,0.1999999999970896,7.0,0.0
6,23.0,525.9,65.0,57.0,23.0,16.0,525.0,58.0,36533.6,0.0,34183.5,30450.0,23.0,0.1999999999970896,7.0,0.0
7,32.0,525.3,48.0,56.0,23.0,16.0,525.0,44.0,36533.7,0.0999999999985448,25214.4,23100.0,9.0,0.2999999999956344,7.0,1.0
8,22.0,532.6,-70.0,56.0,23.0,16.0,530.0,-1.0,36533.8,0.10000000000582077,-37282.0,-530.0,-10.0,0.4000000000014552,7.0,1.0
9,29.0,528.7,-4.0,56.0,23.0,16.0,529.0,-5.0,36533.9,0.0999999999985448,-2114.8,-2645.0,7.0,0.5,7.0,1.0
10,22.0,527.5,51.0,56.0,23.0,16.0,527.0,35.0,36533.9,0.0,26902.5,18445.0,-7.0,0.5,7.0,1.0
11,28.0,526.3,46.0,56.0,23.0,16.0,526.0,38.0,36534.0,0.0999999999985448,24209.8,19988.0,6.0,0.5999999999985448,7.0,1.0
12,32.0,526.6,36.0,56.0,23.0,16.0,526.0,31.0,36534.1,0.0999999999985448,18957.6,16306.0,4.0,0.6999999999970896,7.0,1.0
13,28.0,529.3,-3.0,56.0,23.0,16.0,529.0,-4.0,36534.2,0.0999999999985448,-1587.9,-2116.0,-4.0,0.7999999999956344,7.0,1.0
14,19.0,530.0,2.0,56.0,23.0,16.0,533.0,-69.0,36534.2,0.0,1060.0,-36777.0,-9.0,0.7999999999956344,7.0,1.0
15,21.0,524.8,96.0,56.0,23.0,16.0,524.0,102.0,36534.3,0.10000000000582077,50380.8,53448.0,2.0,0.9000000000014552,7.0,1.0
16,35.0,525.0,57.0,56.0,23.0,16.0,524.0,51.0,36534.3,0.0,29925.0,26724.0,14.0,0.9000000000014552,7.0,1.0
17,41.0,525.8,38.0,56.0,23.0,16.0,525.0,39.0,36534.4,0.0999999999985448,19980.4,20475.0,6.0,1.0,7.0,1.0
18,42.0,525.9,38.0,56.0,23.0,16.0,526.0,42.0,36534.6,0.1999999999970896,19984.2,22092.0,1.0,1.1999999999970896,7.0,1.0
19,37.0,525.9,70.0,56.0,23.0,16.0,525.0,67.0,36534.7,0.0999999999985448,36813.0,35175.0,-5.0,1.2999999999956344,7.0,1.0
20,37.0,527.2,33.0,56.0,23.0,16.0,527.0,31.0,36534.8,0.10000000000582077,17397.600000000002,16337.0,0.0,1.4000000000014552,7.0,1.0
21,40.0,527.0,30.0,56.0,23.0,16.0,525.0,47.0,36534.9,0.0999999999985448,15810.0,24675.0,3.0,1.5,7.0,1.0
22,40.0,526.0,43.0,56.0,23.0,16.0,526.0,35.0,36535.0,0.0999999999985448,22618.0,18410.0,0.0,1.5999999999985448,7.0,1.0
23,40.0,527.3,24.0,56.0,23.0,16.0,527.0,24.0,36535.1,0.0999999999985448,12655.2,12648.0,0.0,1.6999999999970896,7.0,1.0
24,27.0,535.6,-109.0,56.0,23.0,16.0,536.0,-97.0,36535.2,0.0999999999985448,-58380.4,-51992.0,-13.0,1.7999999999956344,7.0,1.0
25,0.0,530.7,3.0,56.0,23.0,16.0,530.0,0.0,36535.2,0.0,1592.1,0.0,-27.0,1.7999999999956344,7.0,1.0
26,0.0,530.5,3.0,56.0,23.0,16.0,530.0,0.0,36535.2,0.0,1591.5,0.0,0.0,1.7999999999956344,7.0,1.0
27,28.0,523.1,105.0,56.0,23.0,16.0,522.0,107.0,36535.3,0.10000000000582077,54925.5,55854.0,28.0,1.9000000000014552,7.0,1.0
28,42.0,523.5,66.0,56.0,23.0,16.0,523.0,67.0,36535.4,0.0999999999985448,34551.0,35041.0,14.0,2.0,7.0,1.0
29,46.0,525.3,37.0,55.0,23.0,16.0,525.0,39.0,36535.5,0.0999999999985448,19436.1,20475.0,4.0,2.0999999999985453,7.0,2.0
30,47.0,524.9,39.0,55.0,23.0,16.0,525.0,46.0,36535.6,0.0999999999985448,20471.1,24150.0,1.0,2.1999999999970896,7.0,2.0
31,45.0,525.2,51.0,55.0,23.0,16.0,524.0,63.0,36535.7,0.0999999999985448,26785.2,33012.0,-2.0,2.2999999999956344,7.0,2.0
32,46.0,525.9,32.0,55.0,23.0,16.0,526.0,37.0,36535.9,0.2000000000043656,16828.8,19462.0,1.0,2.5,7.0,2.0
33,45.0,526.1,33.0,55.0,23.0,16.0,526.0,38.0,36536.0,0.0999999999985448,17361.3,19988.0,-1.0,2.5999999999985453,7.0,2.0
34,36.0,530.5,-13.0,55.0,23.0,16.0,536.0,-123.0,36536.1,0.0999999999985448,-6896.5,-65928.0,-9.0,2.6999999999970896,7.0,2.0
35,35.0,524.2,79.0,55.0,23.0,16.0,524.0,82.0,36536.2,0.0999999999985448,41411.8,42968.0,-1.0,2.7999999999956344,7.0,2.0
36,41.0,524.4,62.0,55.0,23.0,16.0,524.0,62.0,36536.3,0.10000000000582077,32512.8,32488.0,6.0,2.9000000000014547,7.0,2.0
37,40.0,527.0,18.0,55.0,23.0,16.0,527.0,23.0,36536.4,0.0999999999985448,9486.0,12121.0,-1.0,3.0,7.0,2.0
38,36.0,529.0,-9.0,55.0,23.0,16.0,529.0,-11.0,36536.5,0.0999999999985448,-4761.0,-5819.0,-4.0,3.0999999999985453,7.0,2.0
39,35.0,526.5,37.0,55.0,23.0,16.0,527.0,14.0,36536.6,0.0999999999985448,19480.5,7378.0,-1.0,3.1999999999970896,7.0,2.0
40,28.0,526.6,52.0,55.0,23.0,16.0,525.0,65.0,36536.7,0.0999999999985448,27383.2,34125.0,-7.0,3.2999999999956344,7.0,2.0
