,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,milediff,total_P,motor_P,speeddiff,milegap,tempMAXMINdiff,SOCgap
0,0.0,561.3,0.0,100.0,17.0,15.0,565.0,0.0,72058.5,-0.1999999999970896,0.0,0.0,,0.0,2.0,0.0
1,0.0,560.8,1.0,100.0,17.0,15.0,565.0,0.0,72058.5,0.0,560.8,0.0,0.0,0.0,2.0,0.0
2,0.0,560.5,2.0,100.0,17.0,15.0,565.0,0.0,72058.5,0.0,1121.0,0.0,0.0,0.0,2.0,0.0
3,1.0,559.3,6.0,100.0,17.0,15.0,563.0,2.0,72058.5,0.0,3355.8,1126.0,1.0,0.0,2.0,0.0
4,0.0,558.4,4.0,100.0,17.0,15.0,563.0,0.0,72058.5,0.0,2233.6,0.0,-1.0,0.0,2.0,0.0
5,0.0,557.7,3.0,100.0,17.0,15.0,562.0,0.0,72058.5,0.0,1673.1,0.0,0.0,0.0,2.0,0.0
6,4.0,556.0,10.0,100.0,17.0,15.0,560.0,5.0,72058.5,0.0,5560.0,2800.0,4.0,0.0,2.0,0.0
7,3.0,555.4,2.0,100.0,17.0,15.0,560.0,0.0,72058.5,0.0,1110.8,0.0,-1.0,0.0,2.0,0.0
8,1.0,554.7,2.0,100.0,17.0,15.0,559.0,0.0,72058.5,0.0,1109.4,0.0,-2.0,0.0,2.0,0.0
9,8.0,552.0,24.0,100.0,17.0,15.0,556.0,18.0,72058.5,0.0,13248.0,10008.0,7.0,0.0,2.0,0.0
10,14.0,550.7,12.0,100.0,17.0,15.0,555.0,8.0,72058.5,0.0,6608.400000000002,4440.0,6.0,0.0,2.0,0.0
11,3.0,550.6,8.0,100.0,17.0,15.0,555.0,0.0,72058.5,0.0,4404.8,0.0,-11.0,0.0,2.0,0.0
12,8.0,549.1,6.0,100.0,17.0,15.0,553.0,0.0,72058.5,0.0,3294.6000000000013,0.0,5.0,0.0,2.0,0.0
13,9.0,547.9,0.0,100.0,17.0,15.0,552.0,0.0,72058.6,0.10000000000582077,0.0,0.0,1.0,0.10000000000582077,2.0,0.0
14,19.0,543.1,31.0,100.0,17.0,15.0,547.0,19.0,72058.6,0.0,16836.100000000002,10393.0,10.0,0.10000000000582077,2.0,0.0
15,18.0,543.4,13.0,100.0,17.0,15.0,547.0,0.0,72058.7,0.09999999999126884,7064.2,0.0,-1.0,0.1999999999970896,2.0,0.0
16,0.0,544.1,1.0,100.0,17.0,15.0,548.0,0.0,72058.7,0.0,544.1,0.0,-18.0,0.1999999999970896,2.0,0.0
17,0.0,544.3,1.0,100.0,17.0,15.0,549.0,0.0,72058.7,0.0,544.3,0.0,0.0,0.1999999999970896,2.0,0.0
18,5.0,542.2,29.0,100.0,17.0,15.0,546.0,24.0,72058.7,0.0,15723.8,13104.0,5.0,0.1999999999970896,2.0,0.0
19,27.0,534.8,68.0,99.0,17.0,15.0,538.0,58.0,72058.7,0.0,36366.4,31204.0,22.0,0.1999999999970896,2.0,1.0
20,33.0,535.6,32.0,99.0,17.0,15.0,539.0,24.0,72058.8,0.10000000000582077,17139.2,12936.0,6.0,0.3000000000029104,2.0,1.0
21,33.0,536.1,29.0,99.0,17.0,15.0,540.0,20.0,72058.9,0.09999999999126884,15546.9,10800.0,0.0,0.3999999999941792,2.0,1.0
22,37.0,533.8,37.0,99.0,17.0,15.0,539.0,20.0,72059.0,0.10000000000582077,19750.6,10780.0,4.0,0.5,2.0,1.0
23,36.0,535.2,27.0,99.0,17.0,15.0,539.0,18.0,72059.1,0.10000000000582077,14450.4,9702.0,-1.0,0.6000000000058208,2.0,1.0
24,35.0,535.9,13.0,99.0,17.0,15.0,540.0,10.0,72059.2,0.09999999999126884,6966.7,5400.0,-1.0,0.6999999999970896,2.0,1.0
25,35.0,534.8,27.0,99.0,17.0,15.0,539.0,20.0,72059.3,0.10000000000582077,14439.6,10780.0,0.0,0.8000000000029104,2.0,1.0
26,36.0,534.5,24.0,99.0,17.0,15.0,538.0,18.0,72059.4,0.09999999999126884,12828.0,9684.0,1.0,0.8999999999941792,2.0,1.0
27,38.0,532.6,43.0,99.0,17.0,15.0,536.0,32.0,72059.5,0.10000000000582077,22901.8,17152.0,2.0,1.0,2.0,1.0
28,40.0,533.7,23.0,99.0,17.0,15.0,537.0,17.0,72059.6,0.10000000000582077,12275.1,9129.0,2.0,1.1000000000058208,2.0,1.0
29,38.0,535.7,0.0,99.0,17.0,15.0,540.0,0.0,72059.7,0.09999999999126884,0.0,0.0,-2.0,1.1999999999970896,2.0,1.0
30,18.0,536.1,1.0,99.0,17.0,15.0,540.0,0.0,72059.8,0.10000000000582077,536.1,0.0,-20.0,1.3000000000029104,2.0,1.0
31,18.0,533.8,36.0,99.0,17.0,15.0,537.0,30.0,72059.8,0.0,19216.8,16110.0,0.0,1.3000000000029104,2.0,1.0
32,18.0,533.8,36.0,99.0,17.0,15.0,537.0,30.0,72059.8,0.0,19216.8,16110.0,0.0,1.3000000000029104,2.0,1.0
33,24.0,535.4,1.0,99.0,17.0,15.0,540.0,0.0,72059.9,0.09999999999126884,535.4,0.0,6.0,1.3999999999941792,2.0,1.0
34,24.0,533.2,34.0,99.0,17.0,15.0,537.0,27.0,72060.0,0.10000000000582077,18128.800000000007,14499.0,0.0,1.5,2.0,1.0
35,36.0,529.0,73.0,99.0,17.0,15.0,532.0,59.0,72060.1,0.10000000000582077,38617.0,31388.0,12.0,1.6000000000058208,2.0,1.0
36,37.0,529.9,65.0,99.0,17.0,15.0,533.0,54.0,72060.2,0.09999999999126884,34443.5,28782.0,1.0,1.6999999999970896,2.0,1.0
37,41.0,529.8,59.0,99.0,17.0,15.0,533.0,46.0,72060.2,0.0,31258.2,24518.0,4.0,1.6999999999970896,2.0,1.0
38,44.0,532.5,25.0,99.0,17.0,15.0,536.0,20.0,72060.4,0.1999999999970896,13312.5,10720.0,3.0,1.8999999999941792,2.0,1.0
39,38.0,534.9,0.0,99.0,17.0,15.0,539.0,0.0,72060.5,0.10000000000582077,0.0,0.0,-6.0,2.0,2.0,1.0
40,27.0,535.4,1.0,99.0,17.0,15.0,540.0,0.0,72060.6,0.10000000000582077,535.4,0.0,-11.0,2.1000000000058208,2.0,1.0
41,42.0,528.7,43.0,98.0,17.0,15.0,536.0,-2.0,72060.7,0.09999999999126884,22734.1,-1072.0,15.0,2.1999999999970896,2.0,2.0
42,40.0,534.4,0.0,98.0,17.0,15.0,538.0,0.0,72060.8,0.10000000000582077,0.0,0.0,-2.0,2.3000000000029104,2.0,2.0
43,44.0,528.1,77.0,98.0,17.0,15.0,532.0,63.0,72060.9,0.09999999999126884,40663.7,33516.0,4.0,2.3999999999941792,2.0,2.0
44,50.0,528.7,65.0,98.0,17.0,15.0,532.0,48.0,72061.0,0.10000000000582077,34365.5,25536.0,6.0,2.5,2.0,2.0
45,44.0,534.4,0.0,98.0,17.0,15.0,538.0,0.0,72061.2,0.1999999999970896,0.0,0.0,-6.0,2.6999999999970896,2.0,2.0
46,22.0,535.0,1.0,98.0,17.0,15.0,539.0,0.0,72061.2,0.0,535.0,0.0,-22.0,2.6999999999970896,2.0,2.0
47,0.0,535.4,1.0,98.0,17.0,15.0,540.0,0.0,72061.3,0.10000000000582077,535.4,0.0,-22.0,2.8000000000029104,2.0,2.0
48,0.0,535.7,1.0,98.0,17.0,15.0,540.0,0.0,72061.3,0.0,535.7,0.0,0.0,2.8000000000029104,2.0,2.0
49,0.0,536.0,1.0,98.0,17.0,15.0,540.0,0.0,72061.3,0.0,536.0,0.0,0.0,2.8000000000029104,2.0,2.0
50,0.0,536.2,1.0,98.0,17.0,15.0,540.0,0.0,72061.3,0.0,536.2,0.0,0.0,2.8000000000029104,2.0,2.0
51,0.0,536.3,1.0,98.0,17.0,15.0,540.0,0.0,72061.3,0.0,536.3,0.0,0.0,2.8000000000029104,2.0,2.0
52,1.0,536.4,3.0,98.0,17.0,15.0,540.0,2.0,72061.3,0.0,1609.1999999999994,1080.0,1.0,2.8000000000029104,2.0,2.0
53,9.0,533.5,38.0,98.0,17.0,15.0,537.0,31.0,72061.3,0.0,20273.0,16647.0,8.0,2.8000000000029104,2.0,2.0
54,37.0,526.7,100.0,98.0,17.0,15.0,530.0,84.0,72061.4,0.09999999999126884,52670.00000000001,44520.0,28.0,2.8999999999941792,2.0,2.0
55,47.0,530.9,27.0,98.0,17.0,15.0,535.0,23.0,72061.5,0.10000000000582077,14334.3,12305.0,10.0,3.0,2.0,2.0
56,49.0,533.7,-7.0,98.0,17.0,15.0,538.0,-13.0,72061.6,0.10000000000582077,-3735.900000000001,-6994.0,2.0,3.1000000000058208,2.0,2.0
57,47.0,532.8,21.0,98.0,17.0,15.0,537.0,16.0,72061.7,0.09999999999126884,11188.8,8592.0,-2.0,3.1999999999970896,2.0,2.0
58,47.0,532.4,30.0,98.0,17.0,15.0,536.0,21.0,72061.9,0.1999999999970896,15972.0,11256.0,0.0,3.3999999999941792,2.0,2.0
