,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,milediff,total_P,motor_P,speeddiff,milegap,tempMAXMINdiff,SOCgap
0,0.0,554.6,5.0,100.0,21.0,14.0,558.0,0.0,35680.3,-0.7999999999956344,2773.0,0.0,,0.0,7.0,0.0
1,0.0,553.2,9.0,100.0,21.0,14.0,557.0,0.0,35680.3,0.0,4978.8,0.0,0.0,0.0,7.0,0.0
2,0.0,552.3,7.0,100.0,21.0,14.0,556.0,0.0,35680.3,0.0,3866.1,0.0,0.0,0.0,7.0,0.0
3,0.0,551.3,13.0,100.0,21.0,14.0,555.0,0.0,35680.3,0.0,7166.9,0.0,0.0,0.0,7.0,0.0
4,0.0,550.6,13.0,100.0,21.0,14.0,555.0,0.0,35680.3,0.0,7157.8,0.0,0.0,0.0,7.0,0.0
5,0.0,550.8,1.0,100.0,21.0,14.0,555.0,0.0,35680.3,0.0,550.8,0.0,0.0,0.0,7.0,0.0
6,0.0,550.7,1.0,100.0,21.0,14.0,555.0,0.0,35680.3,0.0,550.7,0.0,0.0,0.0,7.0,0.0
7,0.0,550.6,1.0,100.0,21.0,14.0,555.0,0.0,35680.3,0.0,550.6,0.0,0.0,0.0,7.0,0.0
8,0.0,550.5,1.0,100.0,21.0,14.0,554.0,0.0,35680.3,0.0,550.5,0.0,0.0,0.0,7.0,0.0
9,0.0,550.4,1.0,100.0,21.0,14.0,554.0,0.0,35680.3,0.0,550.4,0.0,0.0,0.0,7.0,0.0
10,0.0,550.2,2.0,100.0,21.0,14.0,554.0,0.0,35680.3,0.0,1100.4,0.0,0.0,0.0,7.0,0.0
11,0.0,549.9,2.0,100.0,21.0,14.0,554.0,0.0,35680.3,0.0,1099.8,0.0,0.0,0.0,7.0,0.0
12,0.0,549.7,2.0,100.0,21.0,14.0,554.0,0.0,35680.3,0.0,1099.4,0.0,0.0,0.0,7.0,0.0
13,0.0,549.6,2.0,100.0,21.0,14.0,554.0,0.0,35680.3,0.0,1099.2,0.0,0.0,0.0,7.0,0.0
14,0.0,549.4,2.0,100.0,21.0,14.0,553.0,0.0,35680.3,0.0,1098.8,0.0,0.0,0.0,7.0,0.0
15,0.0,549.2,2.0,100.0,21.0,14.0,553.0,0.0,35680.3,0.0,1098.4,0.0,0.0,0.0,7.0,0.0
16,0.0,549.0,2.0,100.0,21.0,14.0,553.0,0.0,35680.3,0.0,1098.0,0.0,0.0,0.0,7.0,0.0
17,0.0,548.8,2.0,100.0,21.0,14.0,553.0,0.0,35680.3,0.0,1097.6,0.0,0.0,0.0,7.0,0.0
18,0.0,548.6,2.0,100.0,21.0,14.0,553.0,0.0,35680.3,0.0,1097.2,0.0,0.0,0.0,7.0,0.0
19,0.0,548.5,2.0,100.0,21.0,14.0,552.0,0.0,35680.3,0.0,1097.0,0.0,0.0,0.0,7.0,0.0
20,0.0,548.3,2.0,100.0,21.0,14.0,552.0,0.0,35680.3,0.0,1096.6,0.0,0.0,0.0,7.0,0.0
21,0.0,548.1,2.0,100.0,21.0,14.0,552.0,0.0,35680.3,0.0,1096.2,0.0,0.0,0.0,7.0,0.0
22,0.0,548.0,2.0,100.0,21.0,14.0,552.0,0.0,35680.3,0.0,1096.0,0.0,0.0,0.0,7.0,0.0
23,0.0,547.8,2.0,100.0,21.0,14.0,552.0,0.0,35680.3,0.0,1095.6,0.0,0.0,0.0,7.0,0.0
24,0.0,547.7,2.0,100.0,21.0,14.0,552.0,0.0,35680.3,0.0,1095.4,0.0,0.0,0.0,7.0,0.0
25,0.0,547.5,2.0,100.0,21.0,14.0,551.0,0.0,35680.3,0.0,1095.0,0.0,0.0,0.0,7.0,0.0
26,0.0,547.4,2.0,100.0,21.0,14.0,551.0,0.0,35680.3,0.0,1094.8,0.0,0.0,0.0,7.0,0.0
27,0.0,547.2,2.0,100.0,21.0,14.0,551.0,0.0,35680.3,0.0,1094.4,0.0,0.0,0.0,7.0,0.0
