,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,milediff,total_P,motor_P,speeddiff,milegap,tempMAXMINdiff,SOCgap
0,0.0,538.3,12.0,100.0,12.0,9.0,542.0,0.0,43476.2,-0.9000000000014552,6459.5999999999985,0.0,,0.0,3.0,0.0
1,1.0,538.0,12.0,100.0,12.0,9.0,542.0,0.0,43476.2,0.0,6456.0,0.0,1.0,0.0,3.0,0.0
2,0.0,537.7,11.0,100.0,12.0,9.0,542.0,0.0,43476.2,0.0,5914.700000000003,0.0,-1.0,0.0,3.0,0.0
3,9.0,537.0,12.0,100.0,12.0,9.0,541.0,0.0,43476.2,0.0,6444.0,0.0,9.0,0.0,3.0,0.0
4,21.0,529.2,79.0,100.0,12.0,9.0,532.0,61.0,43476.2,0.0,41806.8,32452.0,12.0,0.0,3.0,0.0
5,31.0,530.4,45.0,99.0,12.0,9.0,534.0,27.0,43476.3,0.10000000000582077,23868.0,14418.0,10.0,0.10000000000582077,3.0,1.0
6,29.0,529.8,54.0,99.0,12.0,9.0,533.0,35.0,43476.4,0.0999999999985448,28609.2,18655.0,-2.0,0.2000000000043656,3.0,1.0
7,26.0,533.8,11.0,99.0,12.0,9.0,538.0,0.0,43476.5,0.0999999999985448,5871.799999999997,0.0,-3.0,0.3000000000029104,3.0,1.0
8,0.0,534.1,11.0,99.0,12.0,9.0,538.0,0.0,43476.5,0.0,5875.1,0.0,-26.0,0.3000000000029104,3.0,1.0
9,9.0,531.3,42.0,99.0,12.0,9.0,534.0,28.0,43476.5,0.0,22314.6,14952.0,9.0,0.3000000000029104,3.0,1.0
10,28.0,523.7,111.0,99.0,12.0,9.0,526.0,88.0,43476.5,0.0,58130.7,46288.0,19.0,0.3000000000029104,3.0,1.0
11,42.0,524.7,80.0,99.0,12.0,9.0,528.0,55.0,43476.6,0.0999999999985448,41976.0,29040.0,14.0,0.4000000000014552,3.0,1.0
12,37.0,532.3,9.0,99.0,12.0,9.0,536.0,0.0,43476.7,0.0999999999985448,4790.7,0.0,-5.0,0.5,3.0,1.0
13,38.0,525.2,82.0,99.0,12.0,9.0,528.0,56.0,43476.8,0.10000000000582077,43066.4,29568.0,1.0,0.6000000000058208,3.0,1.0
14,45.0,525.0,77.0,99.0,12.0,9.0,528.0,53.0,43477.0,0.1999999999970896,40425.0,27984.0,7.0,0.8000000000029104,3.0,1.0
15,47.0,528.6,38.0,99.0,12.0,9.0,532.0,23.0,43477.1,0.0999999999985448,20086.8,12236.0,2.0,0.9000000000014552,3.0,1.0
16,41.0,530.6,40.0,99.0,12.0,9.0,533.0,23.0,43477.2,0.0999999999985448,21224.0,12259.0,-6.0,1.0,3.0,1.0
17,47.0,523.5,91.0,98.0,12.0,9.0,527.0,63.0,43477.3,0.10000000000582077,47638.5,33201.0,6.0,1.1000000000058208,3.0,2.0
18,53.0,524.9,74.0,98.0,12.0,9.0,528.0,45.0,43477.5,0.1999999999970896,38842.6,23760.0,6.0,1.3000000000029104,3.0,2.0
19,50.0,527.3,52.0,98.0,12.0,9.0,530.0,31.0,43477.6,0.0999999999985448,27419.6,16430.0,-3.0,1.4000000000014552,3.0,2.0
