,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,milediff,total_P,motor_P,speeddiff,milegap,tempMAXMINdiff,SOCgap
0,0.0,542.6,3.0,100.0,29.0,28.0,545.0,0.0,63987.5,-0.8000000000029104,1627.8000000000006,0.0,,0.0,1.0,0.0
1,0.0,542.4,4.0,100.0,29.0,28.0,545.0,0.0,63987.5,0.0,2169.6,0.0,0.0,0.0,1.0,0.0
2,0.0,542.0,7.0,100.0,29.0,28.0,545.0,0.0,63987.5,0.0,3794.0,0.0,0.0,0.0,1.0,0.0
3,0.0,541.8,7.0,100.0,29.0,28.0,544.0,0.0,63987.5,0.0,3792.6,0.0,0.0,0.0,1.0,0.0
4,0.0,541.5,7.0,100.0,29.0,28.0,544.0,0.0,63987.5,0.0,3790.5,0.0,0.0,0.0,1.0,0.0
5,0.0,541.3,7.0,100.0,29.0,28.0,544.0,0.0,63987.5,0.0,3789.1,0.0,0.0,0.0,1.0,0.0
6,0.0,541.1,7.0,100.0,29.0,28.0,544.0,0.0,63987.5,0.0,3787.7,0.0,0.0,0.0,1.0,0.0
7,0.0,540.9,7.0,100.0,29.0,28.0,543.0,0.0,63987.5,0.0,3786.3,0.0,0.0,0.0,1.0,0.0
8,0.0,540.7,8.0,100.0,29.0,28.0,543.0,0.0,63987.5,0.0,4325.6,0.0,0.0,0.0,1.0,0.0
9,0.0,540.5,8.0,100.0,29.0,28.0,543.0,0.0,63987.5,0.0,4324.0,0.0,0.0,0.0,1.0,0.0
10,0.0,540.2,9.0,100.0,29.0,28.0,543.0,0.0,63987.5,0.0,4861.8,0.0,0.0,0.0,1.0,0.0
11,0.0,540.0,9.0,100.0,29.0,28.0,543.0,0.0,63987.5,0.0,4860.0,0.0,0.0,0.0,1.0,0.0
12,0.0,539.8,10.0,100.0,29.0,28.0,542.0,0.0,63987.5,0.0,5398.0,0.0,0.0,0.0,1.0,0.0
13,0.0,539.5,10.0,100.0,29.0,28.0,542.0,0.0,63987.5,0.0,5395.0,0.0,0.0,0.0,1.0,0.0
14,0.0,539.3,11.0,100.0,29.0,28.0,542.0,0.0,63987.5,0.0,5932.299999999997,0.0,0.0,0.0,1.0,0.0
15,0.0,539.1,11.0,100.0,29.0,28.0,541.0,0.0,63987.5,0.0,5930.1,0.0,0.0,0.0,1.0,0.0
16,0.0,538.8,12.0,100.0,29.0,28.0,541.0,0.0,63987.5,0.0,6465.5999999999985,0.0,0.0,0.0,1.0,0.0
17,0.0,538.6,13.0,100.0,29.0,28.0,541.0,0.0,63987.5,0.0,7001.8,0.0,0.0,0.0,1.0,0.0
18,0.0,538.4,13.0,100.0,29.0,28.0,541.0,0.0,63987.5,0.0,6999.2,0.0,0.0,0.0,1.0,0.0
19,0.0,538.2,13.0,99.0,29.0,28.0,541.0,0.0,63987.5,0.0,6996.6,0.0,0.0,0.0,1.0,1.0
20,0.0,538.0,13.0,99.0,29.0,28.0,540.0,0.0,63987.5,0.0,6994.0,0.0,0.0,0.0,1.0,1.0
21,0.0,537.9,13.0,99.0,29.0,28.0,540.0,0.0,63987.5,0.0,6992.7,0.0,0.0,0.0,1.0,1.0
22,0.0,537.7,14.0,99.0,29.0,28.0,540.0,0.0,63987.5,0.0,7527.800000000001,0.0,0.0,0.0,1.0,1.0
23,0.0,537.5,14.0,99.0,29.0,28.0,540.0,0.0,63987.5,0.0,7525.0,0.0,0.0,0.0,1.0,1.0
24,0.0,537.4,14.0,99.0,29.0,28.0,540.0,0.0,63987.5,0.0,7523.599999999998,0.0,0.0,0.0,1.0,1.0
25,4.0,537.0,22.0,99.0,29.0,28.0,539.0,0.0,63987.5,0.0,11814.0,0.0,4.0,0.0,1.0,1.0
26,9.0,536.3,30.0,99.0,29.0,28.0,538.0,13.0,63987.5,0.0,16088.999999999998,6994.0,5.0,0.0,1.0,1.0
27,6.0,536.7,15.0,99.0,29.0,28.0,539.0,0.0,63987.5,0.0,8050.500000000001,0.0,-3.0,0.0,1.0,1.0
28,14.0,535.9,15.0,99.0,29.0,28.0,538.0,0.0,63987.5,0.0,8038.5,0.0,8.0,0.0,1.0,1.0
29,41.0,531.9,72.0,99.0,29.0,28.0,534.0,52.0,63987.6,0.0999999999985448,38296.8,27768.0,27.0,0.0999999999985448,1.0,1.0
30,42.0,531.7,91.0,99.0,29.0,28.0,533.0,69.0,63987.7,0.0999999999985448,48384.7,36777.0,1.0,0.1999999999970896,1.0,1.0
31,47.0,532.8,60.0,99.0,29.0,28.0,535.0,34.0,63987.9,0.2000000000043656,31968.0,18190.0,5.0,0.4000000000014552,1.0,1.0
32,47.0,534.3,27.0,99.0,29.0,28.0,537.0,-1.0,63988.0,0.0999999999985448,14426.1,-537.0,0.0,0.5,1.0,1.0
33,47.0,535.3,12.0,99.0,29.0,28.0,537.0,3.0,63988.1,0.0999999999985448,6423.5999999999985,1611.0,0.0,0.5999999999985448,1.0,1.0
34,47.0,534.0,45.0,98.0,29.0,28.0,536.0,24.0,63988.3,0.2000000000043656,24030.0,12864.0,0.0,0.8000000000029104,1.0,2.0
